time,Node,level,msg,HopCount,BrokerId_0,Cpu_0,Throughput_0,QueueTime_0,AverageQueueTime_0,AverageServiceTime_0,ResponseTime_0,ServiceTime_0,InterArrivalTime_0,Memory_0,QueueLength_0,AverageThroughput_0,BrokerId_1,Cpu_1,Throughput_1,QueueTime_1,AverageQueueTime_1,AverageServiceTime_1,ResponseTime_1,ServiceTime_1,InterArrivalTime_1,Memory_1,QueueLength_1,AverageThroughput_1,BrokerId_2,Cpu_2,Throughput_2,QueueTime_2,AverageQueueTime_2,AverageServiceTime_2,ResponseTime_2,ServiceTime_2,InterArrivalTime_2,Memory_2,QueueLength_2,AverageThroughput_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-18 13:38:51,localhost:50002,info,Advertisement(apple > 0.5888278193746934) 6d2fe671-191f-4267-b774-6c5dfea91908,2,localhost:50002,100.131872,0.191237,4.224520,3.087764,1.009085,5.229123,1.004603,0.769523,27410432,3,0.244090,localhost:50003,100.134282,0.166662,5.190249,,,6.000182,0.809933,0.376281,26423296,12,,,,,,,,,,,,,,4.2153214000000006,0.0,0.0
2024-07-18 13:38:52,localhost:50002,info,Advertisement(apple > 0.7592601264514693) b9e2c1fb-6483-48e7-b25c-2feb0c4320f8,2,localhost:50002,100.249229,0.228413,3.359291,3.107159,1.009828,4.378036,1.018745,0.783577,27729920,3,0.242896,localhost:50004,100.376616,0.280404,2.552208,,,3.566285,1.014077,0.787655,25849856,3,,,,,,,,,,,,,,3.3898271000000015,0.0,0.0
2024-07-18 13:38:53,localhost:50002,info,Advertisement(apple > 0.2515489411711586) 0def07fc-f1fd-4b76-a355-f211992194d6,3,localhost:50002,100.196675,0.229640,3.347348,3.123172,1.009647,4.354641,1.007293,0.783577,27938816,2,0.241966,localhost:50004,100.387194,0.279161,2.566463,,,3.582157,1.015693,0.794720,26288128,3,,localhost:50005,100.880829,0.497481,1.002760,,,2.010125,1.007365,1.289859,24027136,0,,3.3723791,2.5439074,0.0
2024-07-18 13:38:54,localhost:50002,info,Advertisement(apple > 0.6422831674965422) 7230fd23-3ff7-4130-a4b8-58051f7e3f81,2,localhost:50002,100.294956,0.206513,3.833172,3.167547,1.009614,4.842320,1.009148,0.878885,28225536,2,0.239397,localhost:50001,100.651317,0.195681,4.097824,,,5.110368,1.012544,0.627253,25747456,6,,,,,,,,,,,,,,3.8331289999999996,0.0,0.0
2024-07-18 13:38:55,localhost:50002,info,Advertisement(apple > 0.6455757556037972) d4d4d7b2-be6f-4033-964c-bc6a9cbdf44e,2,localhost:50002,100.242729,0.206495,3.833401,3.206715,1.009596,4.842735,1.009334,0.852397,28585984,2,0.237174,localhost:50001,100.807418,0.163456,5.103588,,,6.117865,1.014276,0.633689,26157056,8,,,,,,,,,,,,,,3.830356899999998,0.0,0.0
2024-07-18 13:38:56,localhost:50002,info,Advertisement(apple > 0.15509072719234931) f9b6fc57-3fce-4c1b-a352-4e0d21de1c73,2,localhost:50002,100.332798,0.298618,2.342088,3.158680,1.009424,3.348758,1.006670,0.849010,28995584,3,0.239917,localhost:50004,100.327881,0.243572,3.093932,,,4.105557,1.011626,0.818339,27033600,3,,,,,,,,,,,,,,2.3691203000000023,0.0,0.0
2024-07-18 13:38:57,localhost:50002,info,Advertisement(apple > 0.38840566705783997) 53397cde-9799-4c3c-b0d8-f220e08230da,2,localhost:50002,100.284156,0.251020,2.974935,3.149009,1.009390,3.983740,1.008805,0.846507,29319168,3,0.240477,localhost:50003,100.305786,0.113648,7.981984,,,8.799100,0.817117,0.424248,28123136,19,,,,,,,,,,,,,,2.9667361999999997,0.0,0.0
2024-07-18 13:38:58,localhost:50002,info,Advertisement(apple > 0.059441689545476684) fbcc677f-3209-4be0-9434-ed67c1ef6a7b,2,localhost:50002,100.284502,0.296304,2.367442,3.109931,1.009289,3.374913,1.007471,0.842445,29642752,3,0.242764,localhost:50003,100.237308,0.096092,9.599580,,,10.406678,0.807098,0.401198,28622848,22,,,,,,,,,,,,,,2.3592428000000005,0.0,0.0
2024-07-18 13:38:59,localhost:50002,info,Advertisement(apple > 0.5564461930308873) 9270f83f-c9ca-4802-875d-8cd1b9eba706,3,localhost:50002,100.299360,0.228546,3.362773,3.121971,1.009460,4.375487,1.012714,0.849399,30863360,3,0.242047,localhost:50004,100.247820,0.198357,4.039227,,,5.041404,1.002177,0.820351,27435008,4,,localhost:50005,100.798521,0.482910,1.063483,,,2.070779,1.007295,1.134336,24735744,1,,3.3873078999999997,4.014671,0.0
2024-07-18 13:39:00,localhost:50002,info,Advertisement(apple > 0.6455757556037972) 1d2bea89-054b-4533-8018-bbb617975f04,2,localhost:50002,100.259478,0.217198,3.592305,3.143350,1.009571,4.604086,1.011781,0.874731,31014912,3,0.240794,localhost:50003,100.242049,0.089136,10.406787,,,11.218840,0.812053,0.412726,28798976,22,,,,,,,,,,,,,,3.5821048999999974,0.0,0.0
2024-07-18 13:39:01,localhost:50002,info,Advertisement(apple > 0.27307300439490995) b926bf56-991f-4dca-bacb-5e85598d903a,2,localhost:50002,100.273951,0.205610,3.848107,3.173991,1.009839,4.863578,1.015471,0.879907,31088640,3,0.239015,localhost:50001,100.772457,0.130512,6.649675,,,7.662110,1.012435,0.626610,27066368,12,,,,,,,,,,,,,,3.8470644000000007,0.0,0.0
2024-07-18 13:39:02,localhost:50002,info,Advertisement(apple > 0.007163545402981713) 774dc0a4-8ebd-4d3f-b01d-aba3cb954703,2,localhost:50002,100.227544,0.205612,3.849642,3.202143,1.010015,4.863541,1.013899,0.869896,31264768,3,0.237408,localhost:50001,100.758672,0.115278,7.660498,,,8.674656,1.014159,0.636442,27267072,12,,,,,,,,,,,,,,3.8465986,0.0,0.0
2024-07-18 13:39:03,localhost:50002,info,Advertisement(apple > 0.14019964089536138) 0e515e85-6ce1-4a20-82b9-8e8980b57de6,2,localhost:50002,100.244105,0.227993,3.375236,3.209067,1.010051,4.386102,1.010866,0.865876,31256576,4,0.237016,localhost:50004,100.360936,0.177178,4.631931,,,5.644052,1.012120,0.835641,28110848,5,,,,,,,,,,,,,,3.4012667999999984,0.0,0.0
2024-07-18 13:39:04,localhost:50002,info,Advertisement(apple > 0.381641096420242) 422db7ab-4a4f-439a-be37-630a1794a4f7,3,localhost:50002,100.261756,0.228232,3.373551,3.215393,1.009967,4.381498,1.007947,0.864134,31318016,4,0.236666,localhost:50004,100.314694,0.197885,4.046870,,,5.053437,1.006566,0.835641,28450816,4,,localhost:50005,100.609973,0.386651,1.583709,,,2.586309,1.002600,1.128336,25124864,0,,3.3995820000000023,4.025314299999998,0.0
2024-07-18 13:39:05,localhost:50002,info,Advertisement(apple > 0.27307300439490995) 26f31552-10b9-440c-80f9-a39516b3c8b5,2,localhost:50002,100.232308,0.208345,3.786423,3.236543,1.010095,4.799737,1.013314,0.841218,31416320,5,0.235480,localhost:50003,100.195075,0.086413,10.761210,,,11.572391,0.811181,0.429406,30302208,26,,,,,,,,,,,,,,3.779223599999998,0.0,0.0
2024-07-18 13:39:06,localhost:50002,info,Advertisement(apple > 0.3934268878693793) 1d7b7621-c10d-4377-a8b9-f84a6537c4e0,2,localhost:50002,100.243648,0.200239,3.981880,3.263162,1.010171,4.994026,1.012146,0.831596,31449088,5,0.234009,localhost:50003,100.237526,0.080745,11.571905,,,12.384652,0.812747,0.410780,30449664,30,,,,,,,,,,,,,,3.974680999999997,0.0,0.0
2024-07-18 13:39:07,localhost:50002,info,Advertisement(apple > 0.21805179307036196) 633a0f42-c792-4ed2-9bde-97e63237006c,2,localhost:50002,100.213605,0.192489,4.180608,3.294798,1.010325,5.195094,1.014486,0.850861,31531008,5,0.232281,localhost:50003,100.232266,0.075766,12.383469,,,13.198498,0.815029,0.410780,30429184,29,,,,,,,,,,,,,,4.170408899999998,0.0,0.0
2024-07-18 13:39:08,localhost:50002,info,Advertisement(apple > 0.827886739701405) b975cf56-32a7-41f9-b571-603ebcfd6924,2,localhost:50002,100.225500,0.185732,4.376218,3.330845,1.010242,5.384108,1.007890,0.850861,31653888,4,0.230357,localhost:50003,100.274685,0.071407,13.196006,,,14.004166,0.808160,0.420412,30470144,29,,,,,,,,,,,,,,4.3666108,0.0,0.0
2024-07-18 13:39:09,localhost:50002,info,Advertisement(apple > 0.013293082541706898) 8b4d9dbb-145c-480f-a675-95692c879e97,2,localhost:50002,100.199126,0.170058,4.871106,3.380531,1.010208,5.880356,1.009250,0.850861,31723520,3,0.227752,localhost:50001,100.603719,0.097947,9.199109,,,10.209589,1.010479,0.644711,28110848,15,,,,,,,,,,,,,,4.869063200000003,0.0,0.0
2024-07-18 13:39:10,localhost:50002,info,Advertisement(apple > 0.4404583121381182) 4d3b8a1d-0354-413e-a3fa-cba2a852e54f,2,localhost:50002,100.258695,0.155752,5.411139,3.443988,1.010180,6.420480,1.009341,0.912969,31768576,3,0.224509,localhost:50004,100.344008,0.161763,5.167045,,,6.181894,1.014849,0.846022,29097984,5,,,,,,,,,,,,,,5.438170499999998,0.0,0.0
2024-07-18 13:39:11,localhost:50002,info,Advertisement(apple > 0.3283053810039266) 3fa3eb60-4e52-4474-bf49-21c4a8e9f99a,2,localhost:50002,100.226332,0.144555,5.897279,3.518330,1.010503,6.917788,1.020509,0.922871,31936512,3,0.220807,localhost:50001,100.610970,0.089166,10.204234,,,11.214984,1.010750,0.644711,28237824,14,,,,,,,,,,,,,,5.894235899999998,0.0,0.0
2024-07-18 13:39:12,localhost:50002,info,Advertisement(apple > 0.5867393789062735) 64c480a9-701f-4895-8392-3092276f771d,3,localhost:50002,100.274187,0.155507,5.420721,3.574282,1.010483,6.430563,1.009842,0.919806,32034816,3,0.218114,localhost:50004,100.379252,0.150225,5.651271,,,6.656659,1.005388,0.832449,29556736,6,,localhost:50005,100.524676,0.394825,1.522454,,,2.532768,1.010314,1.080222,25731072,1,,5.445751900000005,5.6277966999999975,0.0
2024-07-18 13:39:13,localhost:50002,info,Advertisement(apple > 0.3947989967809007) 81ddf323-388b-43a0-8a49-53d0550cd104,2,localhost:50002,100.258145,0.225965,3.415398,3.569743,1.010471,4.425456,1.010058,0.874449,32284672,5,0.218330,localhost:50004,100.323960,0.149114,5.693605,,,6.706279,1.012674,0.823897,30437376,7,,,,,,,,,,,,,,3.4404295000000005,0.0,0.0
2024-07-18 13:39:14,localhost:50002,info,Advertisement(apple > 0.040028287242085396) 22e0e34b-4819-4ab0-b2d9-c7e084199522,2,localhost:50002,100.271044,0.239665,3.153640,3.558184,1.010710,4.172497,1.018857,0.849011,32354304,6,0.218871,localhost:50003,100.263028,0.059552,15.986524,,,16.792156,0.805632,0.414715,30834688,39,,,,,,,,,,,,,,3.1464414000000005,0.0,0.0
2024-07-18 13:39:15,localhost:50002,info,Advertisement(apple > 0.5262470701770204) a423d1de-555c-4f7b-8e3e-c46b71481a9a,2,localhost:50002,100.249822,0.228458,3.366043,3.552991,1.010722,4.377179,1.011136,0.849011,32370688,5,0.219120,localhost:50003,100.300043,0.056778,16.795429,,,17.612429,0.816999,0.416602,30867456,39,,,,,,,,,,,,,,3.3568433000000013,0.0,0.0
2024-07-18 13:39:16,localhost:50002,info,Advertisement(apple > 0.4404583121381182) 60e2321f-592f-4bc5-b90b-8824c821e261,2,localhost:50002,100.229589,0.203397,3.897614,3.562060,1.010943,4.916495,1.018881,0.883839,32419840,5,0.218675,localhost:50001,100.498593,0.072631,12.756641,,,13.768156,1.011514,0.663611,29360128,18,,,,,,,,,,,,,,3.8955707000000004,0.0,0.0
2024-07-18 13:39:17,localhost:50002,info,Advertisement(apple > 0.013293082541706898) fd5fc563-d752-4118-8e14-adf8cbff316b,2,localhost:50002,100.239889,0.179395,4.572993,3.587982,1.010689,5.574289,1.001297,0.883839,32419840,4,0.217454,localhost:50003,100.302561,0.054311,17.602922,,,18.412402,0.809480,0.423764,30953472,39,,,,,,,,,,,,,,4.562792999999999,0.0,0.0
2024-07-18 13:39:18,localhost:50002,info,Advertisement(apple > 0.3266481463421439) ef496801-1e44-46a5-9e2c-a43b8e980d13,3,localhost:50002,100.218680,0.155018,5.443164,3.634361,1.010613,6.450880,1.007716,0.889323,32460800,5,0.215286,localhost:50004,100.356448,0.130387,6.654651,,,7.669490,1.014839,0.813365,30732288,7,,localhost:50005,100.454962,0.326330,2.057335,,,3.064386,1.007051,1.038266,26423296,3,,5.4681955,6.632753399999999,0.0
2024-07-18 13:39:19,localhost:50002,info,Advertisement(apple > 0.5867393789062735) a8a0f07c-0739-4aaa-88c1-7f48dbbfb8bf,2,localhost:50002,100.264672,0.144548,5.904861,3.689739,1.010678,6.918109,1.013248,0.879675,32559104,6,0.212747,localhost:50001,100.481910,0.067650,13.770378,,,14.781918,1.011540,0.646254,29712384,20,,,,,,,,,,,,,,5.901818300000002,0.0,0.0
2024-07-18 13:39:20,localhost:50002,info,Advertisement(apple > 0.6722813454535204) dd59e599-7ba1-445c-8d25-21ac0a44bc9d,2,localhost:50002,100.308708,0.128121,6.793495,3.763638,1.010701,7.805117,1.011622,0.878194,32653312,6,0.209453,localhost:50003,100.323682,0.052009,18.418410,,,19.227473,0.809064,0.411264,31072256,43,,,,,,,,,,,,,,6.7838335,0.0,0.0
2024-07-18 13:39:21,localhost:50002,info,Advertisement(apple > 0.22260875805803332) b26d08bf-3cb7-43f6-95f2-fd407038c16c,2,localhost:50002,100.314229,0.154419,5.456701,3.803012,1.010904,6.475902,1.019201,0.860903,32722944,7,0.207731,localhost:50004,100.307122,0.121287,7.239200,,,8.244898,1.005698,0.813197,31047680,9,,,,,,,,,,,,,,5.482732900000002,0.0,0.0
2024-07-18 13:39:22,localhost:50002,info,Advertisement(apple > 0.44194268395377745) e2cda3c5-480a-483b-80a2-bb091d41d410,2,localhost:50002,100.349852,0.168603,4.918254,3.828358,1.010948,5.931076,1.012822,0.858449,32964608,7,0.206641,localhost:50001,100.443434,0.069927,13.291911,,,14.300713,1.008802,0.636971,30576640,20,,,,,,,,,,,,,,4.916210599999999,0.0,0.0
2024-07-18 13:39:23,localhost:50002,info,Advertisement(apple > 0.6690313731646358) ade64fc8-3dd2-4a6c-a641-70923e3a2f07,3,localhost:50002,100.341675,0.154410,5.468858,3.864814,1.010868,6.476252,1.007394,0.858449,33148928,6,0.205100,localhost:50004,100.293797,0.115349,7.662155,,,8.669318,1.007162,0.845728,31211520,8,,localhost:50005,100.405512,0.386551,1.582143,,,2.586979,1.004837,1.057171,26722304,2,,5.493889299999999,7.642862200000003,0.0
2024-07-18 13:39:24,localhost:50002,info,Advertisement(apple > 0.5875519424479615) 5b39b749-f8f3-40f9-b26b-da7ec980210d,2,localhost:50002,100.314501,0.143771,5.939796,3.909922,1.010976,6.955527,1.015731,0.886049,33329152,6,0.203215,localhost:50001,100.417806,0.065315,14.298133,,,15.310345,1.012212,0.654643,30769152,22,,,,,,,,,,,,,,5.935752000000001,0.0,0.0
2024-07-18 13:39:25,localhost:50002,info,Advertisement(apple > 0.9617097101101263) a0dee6f0-4207-47b8-b7e6-72cf8168ff62,2,localhost:50002,100.320484,0.139323,6.163522,3.957871,1.011043,7.177580,1.014057,0.886049,34013184,5,0.201251,localhost:50003,100.426416,0.048999,19.594934,,,20.408650,0.813716,0.425191,31203328,45,,,,,,,,,,,,,,6.1563236,0.0,0.0
2024-07-18 13:39:26,localhost:50002,info,Advertisement(apple > 0.9854169727768917) 39200f0b-68e1-4858-837a-f4cb112c8a1b,2,localhost:50002,100.319632,0.135610,6.367769,4.008077,1.010942,7.374068,1.006298,0.890668,34082816,6,0.199242,localhost:50003,100.421027,0.047121,20.405459,,,21.222037,0.816578,0.417755,31481856,49,,,,,,,,,,,,,,6.3575698,0.0,0.0
2024-07-18 13:39:27,localhost:50002,info,Advertisement(apple > 0.44472439072585257) e2f3d7f9-cb68-49b3-a7ff-237ca1d8d426,2,localhost:50002,100.319419,0.131963,6.566021,4.060280,1.010960,7.577855,1.011834,0.884229,34185216,6,0.197190,localhost:50003,100.410263,0.045399,21.218128,,,22.026714,0.808586,0.417755,31580160,48,,,,,,,,,,,,,,6.555821899999998,0.0,0.0
2024-07-18 13:39:28,localhost:50002,info,Advertisement(apple > 0.16691449696448188) 4a53063f-eb4f-4a9b-973f-5f361d1b81d4,2,localhost:50002,100.299578,0.117512,7.496278,4.129000,1.011012,8.509781,1.013502,0.897792,34213888,6,0.194552,localhost:50004,100.321528,0.113842,7.771948,,,8.784110,1.012162,0.848477,31465472,8,,,,,,,,,,,,,,7.522309499999999,0.0,0.0
2024-07-18 13:39:29,localhost:50002,info,Advertisement(apple > 0.8062127489735957) b4f163de-e0f6-41c3-8b91-e0c5902cb924,2,localhost:50002,100.310342,0.113962,7.767038,4.200334,1.010949,8.774867,1.007829,0.896251,34357248,6,0.191891,localhost:50003,100.401774,0.043777,22.027863,,,22.843114,0.815250,0.429963,31723520,48,,,,,,,,,,,,,,7.756838199999997,0.0,0.0
2024-07-18 13:39:30,localhost:50002,info,Advertisement(apple > 0.7468583029102717) 2fcb5570-a73d-4f8d-b957-876484ef2f54,3,localhost:50002,100.316665,0.133498,6.482230,4.244217,1.010901,7.490734,1.008504,0.883494,34406400,7,0.190291,localhost:50004,100.304154,0.103237,8.680667,,,9.686431,1.005764,0.838770,31596544,8,,localhost:50005,100.413236,0.319653,2.117726,,,3.128391,1.010665,1.029664,27394048,3,,6.507261399999997,8.659110900000002,0.0
2024-07-18 13:39:31,localhost:50002,info,Advertisement(apple > 0.09167193869430713) a1d0d497-b448-4b9d-9ce2-39562e817a63,2,localhost:50002,100.302727,0.143619,5.956039,4.276515,1.010823,6.962882,1.006842,0.877383,34418688,8,0.189131,localhost:50001,100.366349,0.055969,16.856455,,,17.867019,1.010564,0.662023,31150080,25,,,,,,,,,,,,,,5.953996400000001,0.0,0.0
2024-07-18 13:39:32,localhost:50002,info,Advertisement(apple > 0.6154909236379023) 98eac368-a0ae-4edf-a688-b566a7205ca7,2,localhost:50002,100.310992,0.133165,6.488927,4.317486,1.011007,7.509504,1.020577,0.865709,34435072,8,0.187670,localhost:50004,100.283413,0.107227,8.312485,,,9.326039,1.013554,0.847906,31637504,9,,,,,,,,,,,,,,6.514958900000003,0.0,0.0
2024-07-18 13:39:33,localhost:50002,info,Advertisement(apple > 0.364809035962488) 9a26ceda-1f87-49bc-90f0-96dd936877ef,2,localhost:50002,100.313104,0.125457,6.963596,4.365597,1.010937,7.970829,1.007233,0.867953,34402304,8,0.185993,localhost:50001,100.365575,0.052970,17.865676,,,18.878474,1.012798,0.666763,31260672,25,,,,,,,,,,,,,,6.960495600000002,0.0,0.0
2024-07-18 13:39:34,localhost:50002,info,Advertisement(apple > 0.5134577340836368) de696043-5470-4c43-857a-ca53b66cb75b,2,localhost:50002,100.294857,0.136248,6.327950,4.400639,1.010949,7.339546,1.011596,0.867953,34406400,7,0.184789,localhost:50003,100.424690,0.040275,24.014010,,,24.829005,0.814995,0.420519,32976896,55,,,,,,,,,,,,,,6.320751299999998,0.0,0.0
2024-07-18 13:39:35,localhost:50002,info,Advertisement(apple > 0.5261866351170474) db07beeb-8f5b-482c-82a3-a28bad879bd9,2,localhost:50002,100.327771,0.132375,6.541161,4.438192,1.010987,7.554272,1.013111,0.899570,34406400,7,0.183514,localhost:50003,100.419474,0.039001,24.824797,,,25.640556,0.815759,0.419672,33013760,59,,,,,,,,,,,,,,6.531960699999999,0.0,0.0
2024-07-18 13:39:36,localhost:50002,info,Advertisement(apple > 0.49500322596242624) ea975571-5f20-403f-91aa-e3d3595940ea,2,localhost:50002,100.312348,0.128680,6.751504,4.478077,1.011140,7.771202,1.019697,0.895559,34414592,7,0.182175,localhost:50003,100.414825,0.037816,25.633982,,,26.443964,0.809982,0.419672,33013760,58,,,,,,,,,,,,,,6.742327600000003,0.0,0.0
2024-07-18 13:39:37,localhost:50002,info,Advertisement(apple > 0.4329240586429449) f554cae2-4799-43a7-8fbc-9af1e3c24967,3,localhost:50002,100.300227,0.116764,7.543734,4.530037,1.011303,8.564317,1.020583,0.896754,34422784,7,0.180462,localhost:50004,100.349088,0.103142,8.682375,,,9.695405,1.013029,0.831307,31744000,11,,localhost:50005,100.359662,0.214575,3.652167,,,4.660365,1.008198,1.020036,27893760,3,,7.5707656999999955,8.660819500000002,0.0
2024-07-18 13:39:38,localhost:50002,info,Advertisement(apple > 0.8464296415123302) bb70f2e5-9403-4d54-9222-17a22063ac22,2,localhost:50002,100.307071,0.116879,7.534572,4.580113,1.011473,8.555888,1.021316,0.885768,34443264,8,0.178840,localhost:50004,100.367012,0.101539,8.840612,,,9.848436,1.007824,0.833526,31846400,11,,,,,,,,,,,,,,7.5616039000000015,0.0,0.0
2024-07-18 13:39:39,localhost:50002,info,Advertisement(apple > 0.6054248854306787) bf0278ab-95d8-481a-b7b4-494044d8e26a,2,localhost:50002,100.287816,0.108986,8.167406,4.638921,1.011416,9.175496,1.008090,0.880116,34459648,8,0.176981,localhost:50003,100.406291,0.035625,27.256228,,,28.070334,0.814105,0.422923,33030144,61,,,,,,,,,,,,,,8.157206499999994,0.0,0.0
2024-07-18 13:39:40,localhost:50002,info,Advertisement(apple > 0.6198762623386384) 0c32333e-6a06-4441-9020-71e2c9c91335,2,localhost:50002,100.322961,0.099556,9.033852,4.709807,1.011405,10.044600,1.010748,0.881940,34463744,8,0.174788,localhost:50001,100.319679,0.051511,18.402817,,,19.413499,1.010682,0.644357,31420416,30,,,,,,,,,,,,,,9.032334800000001,0.0,0.0
2024-07-18 13:39:41,localhost:50002,info,Advertisement(apple > 0.16691449696448188) 3c6cefc2-7754-4fcf-abc9-0c9da4b4990a,2,localhost:50002,100.323550,0.099435,9.038726,4.778520,1.011513,10.056832,1.018106,0.881940,34463744,7,0.172711,localhost:50001,100.326024,0.048976,19.407834,,,20.418155,1.010320,0.651835,31551488,30,,,,,,,,,,,,,,9.035681799999999,0.0,0.0
