time,Node,level,msg,HopCount,BrokerId_0,AverageQueueTime_0,ServiceTime_0,ResponseTime_0,InterArrivalTime_0,Memory_0,Cpu_0,AverageServiceTime_0,Throughput_0,QueueTime_0,QueueLength_0,AverageThroughput_0,BrokerId_1,AverageQueueTime_1,ServiceTime_1,ResponseTime_1,InterArrivalTime_1,Memory_1,Cpu_1,AverageServiceTime_1,Throughput_1,QueueTime_1,QueueLength_1,AverageThroughput_1,BrokerId_2,AverageQueueTime_2,ServiceTime_2,ResponseTime_2,InterArrivalTime_2,Memory_2,Cpu_2,AverageServiceTime_2,Throughput_2,QueueTime_2,QueueLength_2,AverageThroughput_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-16 16:20:17,localhost:50002,info,Advertisement(apple > 1985383) dcec7de6-d43b-4b57-97dd-a2512a3e2347,3,localhost:50002,1.181425,0.335497,0.854611,0.334844,34406400,99.175810,0.303019,1.170123,0.519114,0,0.673653,localhost:50004,,0.280694,24.008081,0.281871,34586624,98.969618,,0.041653,23.727387,77,,localhost:50005,,0.398513,6.125453,0.294244,33488896,98.618269,,0.163253,5.726939,18,,0.7518744999999853,23.966214707999995,0.0
2024-07-16 16:20:17,localhost:50002,info,Advertisement(apple > 9683526) ba020bc8-4fa3-4e7e-9a21-5fc036bc3da6,2,localhost:50002,1.180603,0.286655,0.618695,0.334739,34406400,99.176562,0.303003,1.616305,0.332040,2,0.674033,localhost:50004,,0.370253,24.492827,0.281526,34586624,98.972222,,0.040828,24.122574,79,,,,,,,,,,,,,,0.5653482920000101,0.0,0.0
2024-07-16 16:20:18,localhost:50002,info,Advertisement(apple > 1793013) 8c086ef8-9421-49b1-96be-60cdd5df39fd,2,localhost:50002,1.179977,0.335905,0.868139,0.334784,34406400,99.179074,0.303035,1.151890,0.532234,2,0.674303,localhost:50003,,0.057885,0.286047,0.235920,33914880,99.052204,,3.495928,0.228162,1,,,,,,,,,,,,,,-0.20388274999999112,0.0,0.0
2024-07-16 16:20:18,localhost:50002,info,Advertisement(apple > 7354433) 4b2182d3-cd39-4bbb-9c85-329241d89b0d,2,localhost:50002,1.179645,0.351582,1.187750,0.334785,34406400,99.177146,0.303082,0.841928,0.836168,2,0.674433,localhost:50003,,0.095010,0.385047,0.235920,33914880,99.051072,,2.597084,0.290038,0,,,,,,,,,,,,,,0.09973441599998978,0.0,0.0
2024-07-16 16:20:18,localhost:50002,info,Advertisement(apple > 8400151) 4d14af54-bf98-4b77-b20e-499d53d12523,2,localhost:50002,1.179309,0.365319,1.196585,0.334785,34406400,99.180397,0.303142,0.835712,0.831265,1,0.674559,localhost:50001,,0.205002,69.001318,0.239451,33914880,98.924005,,0.014492,68.796316,280,,,,,,,,,,,,,,0.42811683299999004,0.0,0.0
2024-07-16 16:20:19,localhost:50002,info,Advertisement(apple > 4872739) dc65b815-f4be-4bc9-a178-b3ac682c6b82,2,localhost:50002,1.178919,0.377384,1.152072,0.334952,34406400,99.181146,0.303213,0.868001,0.774689,1,0.674703,localhost:50001,,0.246736,69.378688,0.239529,33914880,98.925958,,0.014414,69.131951,280,,,,,,,,,,,,,,0.3718862910000098,0.0,0.0
2024-07-16 16:20:19,localhost:50002,info,Advertisement(apple > 7782554) a838eaf5-0a42-4b82-a302-aaf9fc0e9d9c,3,localhost:50002,1.178390,0.278904,0.907400,0.334952,34406400,99.182239,0.303190,1.102050,0.628495,0,0.674955,localhost:50004,,0.333314,23.925616,0.282063,34586624,98.975180,,0.041796,23.592302,78,,localhost:50005,,0.348161,6.327278,0.294312,33488896,98.624560,,0.158046,5.979117,18,,0.8611711659999628,23.83179608300003,0.0
2024-07-16 16:20:19,localhost:50002,info,Advertisement(apple > 4294785) fb408d23-cf84-43ab-91a6-6de358b119bf,2,localhost:50002,1.177458,0.367021,0.576963,0.334715,34406400,99.183244,0.303251,1.733214,0.209942,2,0.675352,localhost:50004,,0.383123,24.573498,0.281614,34586624,98.976311,,0.040694,24.190376,80,,,,,,,,,,,,,,0.44788320800000747,0.0,0.0
2024-07-16 16:20:19,localhost:50002,info,Advertisement(apple > 5112362) 72779431-5ee0-40b4-98d7-31596a8b29d2,2,localhost:50002,1.176817,0.212795,0.722989,0.334715,34406400,99.183438,0.303164,1.383147,0.510194,1,0.675684,localhost:50003,,0.086526,0.300253,0.236100,33914880,99.054798,,3.330526,0.213727,2,,,,,,,,,,,,,,-0.2264939590000381,0.0,0.0
2024-07-16 16:20:20,localhost:50002,info,Advertisement(apple > 5568090) 24bb3701-c3ec-4d61-ad7d-ef6da97fbdf4,2,localhost:50002,1.176439,0.364343,1.147185,0.334715,34406400,99.182961,0.303223,0.871699,0.782842,0,0.675830,localhost:50003,,0.075909,0.346957,0.236100,33914880,99.054809,,2.882205,0.271048,1,,,,,,,,,,,,,,0.04628891600003726,0.0,0.0
2024-07-16 16:20:21,localhost:50002,info,Advertisement(apple > 3250069) b213451e-cea1-4d23-ba4d-146eaf688425,2,localhost:50002,1.175604,0.332921,0.637622,0.335541,34406400,99.184719,0.303252,1.568328,0.304701,1,0.676199,localhost:50001,,0.249517,69.899204,0.239626,33914880,98.929085,,0.014306,69.649686,281,,,,,,,,,,,,,,-0.09850650100003122,0.0,0.0
2024-07-16 16:20:21,localhost:50002,info,Advertisement(apple > 4290922) df0d1402-ffbf-47e8-9312-b7d82f99c0ff,2,localhost:50002,1.174765,0.308351,0.608592,0.335475,34406400,99.185236,0.303257,1.643138,0.300241,1,0.676580,localhost:50001,,0.217110,70.144566,0.239626,33914880,98.928629,,0.014256,69.927456,280,,,,,,,,,,,,,,-0.10261300000001938,0.0,0.0
2024-07-16 16:20:21,localhost:50002,info,Advertisement(apple > 1822794) dcb9690c-da1d-4553-adcb-ae7611e68ee9,2,localhost:50002,1.174055,0.274840,0.707851,0.334742,34406400,99.187591,0.303229,1.412726,0.433011,3,0.676918,localhost:50004,,0.286238,24.398291,0.281804,34652160,98.979964,,0.040986,24.112052,80,,,,,,,,,,,,,,0.6666594580000265,0.0,0.0
2024-07-16 16:20:22,localhost:50002,info,Advertisement(apple > 4103794) 2cd7778d-283b-4255-bd3c-414f177aa4cf,2,localhost:50002,1.173537,0.398944,1.031016,0.334742,34406400,99.188285,0.303321,0.969917,0.632073,2,0.677113,localhost:50003,,0.080227,0.308473,0.236306,33914880,99.059112,,3.241774,0.228246,2,,,,,,,,,,,,,,-0.10434491699999171,0.0,0.0
2024-07-16 16:20:22,localhost:50002,info,Advertisement(apple > 7550470) eca2a4cd-61ef-40d2-b764-53f4e32d8e3d,3,localhost:50002,1.173215,0.360543,1.196539,0.334742,34406400,99.189157,0.303376,0.835743,0.835996,1,0.677236,localhost:50004,,0.340027,24.528930,0.281661,34816000,98.981672,,0.040768,24.188902,80,,localhost:50005,,0.343128,6.506969,0.293889,33488896,98.631310,,0.153681,6.163841,20,,1.069054541000014,24.427960917000007,0.0
2024-07-16 16:20:22,localhost:50002,info,Advertisement(apple > 3463437) f37392a9-9dee-4ca9-bfa7-338fde2b9f8c,2,localhost:50002,1.173251,0.269903,1.480679,0.334742,34406400,99.188540,0.303344,0.675366,1.210776,0,0.677234,localhost:50003,,0.062652,0.366324,0.236306,33914880,99.058531,,2.729827,0.303672,1,,,,,,,,,,,,,,0.4749466240000402,0.0,0.0
2024-07-16 16:20:23,localhost:50002,info,Advertisement(apple > 6182126) 6c45ef71-e17c-4575-b5de-3ccb32880792,3,localhost:50002,1.172400,0.384886,0.665942,0.335795,34406400,99.190093,0.303421,1.501632,0.281056,0,0.677589,localhost:50004,,0.205616,24.037197,0.282345,34816000,98.986641,,0.041602,23.831581,77,,localhost:50005,,0.312395,6.273592,0.294403,33488896,98.636175,,0.159398,5.961196,18,,0.5143188749999581,24.073276249999992,0.0
2024-07-16 16:20:23,localhost:50002,info,Advertisement(apple > 4079852) b20f4b66-cbbf-4217-8efc-c0267f8b200b,2,localhost:50002,1.171622,0.283603,0.638655,0.335114,34406400,99.191775,0.303403,1.565792,0.355052,3,0.677955,localhost:50003,,0.057685,0.304473,0.236487,33914880,99.063107,,3.284362,0.246788,2,,,,,,,,,,,,,,-0.38083024999997406,0.0,0.0
2024-07-16 16:20:24,localhost:50002,info,Advertisement(apple > 3683460) 45559e13-0b36-43df-b52c-c27430835114,2,localhost:50002,1.171137,0.358045,1.020327,0.335142,34406400,99.192477,0.303455,0.980078,0.662282,3,0.678154,localhost:50004,,0.238099,24.626808,0.282055,34832384,98.988340,,0.040606,24.388709,78,,,,,,,,,,,,,,0.895152416999963,0.0,0.0
2024-07-16 16:20:24,localhost:50002,info,Advertisement(apple > 7893372) cf9f7008-1b33-4d33-b4d6-20d79683390a,2,localhost:50002,1.170901,0.397837,1.320375,0.335142,34406400,99.193632,0.303544,0.757361,0.922538,2,0.678221,localhost:50003,,0.101051,0.440906,0.236487,33914880,99.063794,,2.268056,0.339855,1,,,,,,,,,,,,,,0.18778249899997945,0.0,0.0
2024-07-16 16:20:24,localhost:50002,info,Advertisement(apple > 5093680) 7dda3c49-b442-460e-ae4a-699a22fa5748,2,localhost:50002,1.170880,0.265721,1.415118,0.335505,34406400,99.193874,0.303508,0.706655,1.149397,2,0.678247,localhost:50001,,0.215723,70.712384,0.239529,33914880,98.935477,,0.014142,70.496660,285,,,,,,,,,,,,,,0.7463002499999902,0.0,0.0
2024-07-16 16:20:25,localhost:50002,info,Advertisement(apple > 7805088) 70bdf95b-8d1f-491f-bf75-f8f72e2b1768,2,localhost:50002,1.170886,0.247835,1.424513,0.335505,34406400,99.194674,0.303456,0.701995,1.176678,1,0.678269,localhost:50001,,0.355695,71.213050,0.239761,33914880,98.937233,,0.014042,70.857355,285,,,,,,,,,,,,,,0.7774534579999681,0.0,0.0
2024-07-16 16:20:25,localhost:50002,info,Advertisement(apple > 3837676) 554fb385-0d7c-4955-a1e9-c8f8beace8e3,3,localhost:50002,1.170536,0.392760,1.195108,0.335788,34406400,99.195794,0.303540,0.836745,0.802348,1,0.678391,localhost:50004,,0.292587,23.869725,0.282620,34832384,98.990391,,0.041894,23.577138,76,,localhost:50005,,0.240243,6.163704,0.294050,33505280,98.641082,,0.162240,5.923461,18,,1.0357426250000117,23.81662508300002,0.0
2024-07-16 16:20:25,localhost:50002,info,Advertisement(apple > 1017596) c626b5dd-8aa1-4cd0-8de0-1a62e8a429f9,2,localhost:50002,1.169812,0.342518,0.748034,0.335427,34406400,99.195348,0.303577,1.336837,0.405517,2,0.678707,localhost:50004,,0.280189,24.406771,0.282076,34832384,98.992107,,0.040972,24.126583,79,,,,,,,,,,,,,,0.6394640000000322,0.0,0.0
2024-07-16 16:20:26,localhost:50002,info,Advertisement(apple > 397387) 79e93bad-6386-498c-965a-226df05423d4,2,localhost:50002,1.169217,0.244811,0.785433,0.335427,34406400,99.195939,0.303522,1.273183,0.540621,1,0.679007,localhost:50003,,0.097736,0.387856,0.236712,33914880,99.066143,,2.578275,0.290120,2,,,,,,,,,,,,,,-0.1957120840000357,0.0,0.0
2024-07-16 16:20:26,localhost:50002,info,Advertisement(apple > 8653732) 173ebb8b-8943-4b91-aa9c-569b944dd402,2,localhost:50002,1.168822,0.338865,1.090884,0.335427,34406400,99.197354,0.303555,0.916688,0.752019,0,0.679174,localhost:50003,,0.097598,0.467121,0.236712,33914880,99.065355,,2.140774,0.369523,1,,,,,,,,,,,,,,0.01565183299999262,0.0,0.0
2024-07-16 16:20:27,localhost:50002,info,Advertisement(apple > 8185881) 45846b66-0ce8-475b-a288-9ed3d0e44b50,2,localhost:50002,1.167942,0.289978,0.526018,0.336085,34406400,99.197606,0.303542,1.901075,0.236040,1,0.679586,localhost:50001,,0.228221,71.875431,0.239844,33914880,98.941374,,0.013913,71.647210,286,,,,,,,,,,,,,,-0.1668864590000112,0.0,0.0
2024-07-16 16:20:27,localhost:50002,info,Advertisement(apple > 9990186) 37237181-b1b4-4e11-9ca6-b21de370963b,2,localhost:50002,1.167153,0.243846,0.575947,0.335797,34406400,99.197115,0.303486,1.736271,0.332101,1,0.679977,localhost:50004,,0.301182,24.083172,0.282523,34832384,98.995906,,0.041523,23.781990,75,,,,,,,,,,,,,,0.5656025839999756,0.0,0.0
2024-07-16 16:20:27,localhost:50002,info,Advertisement(apple > 8692573) 5045a8ea-1a6e-47a5-b918-7dad0a7c3261,2,localhost:50002,1.166703,0.313826,1.003961,0.335456,34406400,99.198274,0.303496,0.996055,0.690135,3,0.680180,localhost:50001,,0.296752,72.196677,0.239844,33914880,98.942204,,0.013851,71.899925,285,,,,,,,,,,,,,,0.28684895799995047,0.0,0.0
2024-07-16 16:20:27,localhost:50002,info,Advertisement(apple > 129864) 803cbb81-4c9f-486b-997b-dd0d2b547c7a,2,localhost:50002,1.166077,0.393244,0.894192,0.335456,34406400,99.199680,0.303580,1.118328,0.500948,2,0.680431,localhost:50003,,0.054232,0.225426,0.236822,33914880,99.069035,,4.436040,0.171195,2,,,,,,,,,,,,,,-0.23546033400003807,0.0,0.0
2024-07-16 16:20:28,localhost:50002,info,Advertisement(apple > 8790716) 0bf11f5f-ec41-429f-8a6b-e631337a006f,2,localhost:50002,1.165627,0.215796,0.903653,0.335456,34406400,99.200615,0.303498,1.106620,0.687857,1,0.680678,localhost:50003,,0.069548,0.338249,0.236822,33914880,99.069357,,2.956398,0.268702,1,,,,,,,,,,,,,,-0.047325291999982255,0.0,0.0
2024-07-16 16:20:28,localhost:50002,info,Advertisement(apple > 9652519) 6915682b-85e0-4c6c-992b-23279712c563,3,localhost:50002,1.165278,0.286176,1.080406,0.335456,34406400,99.201121,0.303481,0.925578,0.794230,0,0.680847,localhost:50004,,0.304132,24.721113,0.282327,34832384,98.996965,,0.040451,24.416981,77,,localhost:50005,,0.358159,6.405765,0.294005,33505280,98.646308,,0.156109,6.047606,20,,1.0270148750000203,24.65688445799998,0.0
2024-07-16 16:20:28,localhost:50002,info,Advertisement(apple > 949363) 87748657-47a9-4509-a768-981d63a144d3,3,localhost:50002,1.164376,0.243096,0.448076,0.335890,34406400,99.201716,0.303424,2.231764,0.204980,0,0.681292,localhost:50004,,0.242069,23.787707,0.282417,34832384,98.999207,,0.042039,23.545639,77,,localhost:50005,,0.267893,5.982733,0.294135,33505280,98.653914,,0.167148,5.714840,19,,0.4384371250000072,23.784595499000034,0.0
2024-07-16 16:20:29,localhost:50002,info,Advertisement(apple > 7148124) 20f16211-cbbe-4471-b3a8-9ed1d4b25d74,2,localhost:50002,1.163541,0.206934,0.481181,0.335783,34406400,99.201105,0.303334,2.078220,0.274247,1,0.681721,localhost:50004,,0.218291,23.966098,0.282417,34832384,98.998893,,0.041726,23.747807,75,,,,,,,,,,,,,,0.5071142920000398,0.0,0.0
2024-07-16 16:20:29,localhost:50002,info,Advertisement(apple > 8796523) b1af9e65-1fd6-4448-8d7c-107a694e6bb1,2,localhost:50002,1.162936,0.277789,0.796186,0.335634,34406400,99.203166,0.303310,1.255988,0.518397,2,0.682014,localhost:50001,,0.208309,72.105212,0.239936,33914880,98.945044,,0.013869,71.896903,286,,,,,,,,,,,,,,0.11540745799999286,0.0,0.0
2024-07-16 16:20:29,localhost:50002,info,Advertisement(apple > 6080915) 05dcc8bd-9119-41c4-ae39-a219e33943ff,2,localhost:50002,1.162173,0.306984,0.654346,0.335374,34406400,99.203612,0.303313,1.528244,0.347362,2,0.682367,localhost:50001,,0.351106,72.631570,0.239530,33914880,98.947580,,0.013768,72.280464,290,,,,,,,,,,,,,,-0.05563662599996633,0.0,0.0
2024-07-16 16:20:30,localhost:50002,info,Advertisement(apple > 6135856) 0b9707b8-c226-4633-98c0-67bdb4e1adce,2,localhost:50002,1.161524,0.212545,0.681669,0.335374,34406400,99.202703,0.303228,1.466987,0.469125,1,0.682709,localhost:50003,,0.090086,0.356059,0.236850,33914880,99.072033,,2.808522,0.265974,1,,,,,,,,,,,,,,-0.26385383400003093,0.0,0.0
2024-07-16 16:20:30,localhost:50002,info,Advertisement(apple > 9803758) a8c524b5-ed12-44ef-a816-40c806d80fa7,2,localhost:50002,1.161074,0.250255,0.930299,0.335374,34406400,99.202015,0.303179,1.074924,0.680044,0,0.682942,localhost:50003,,0.087921,0.414892,0.236877,33914880,99.071967,,2.410268,0.326970,1,,,,,,,,,,,,,,-0.05640704199998936,0.0,0.0
2024-07-16 16:20:30,localhost:50002,info,Advertisement(apple > 2536480) 0fa4f3ad-7ae7-4e12-a613-a520de78d8fd,3,localhost:50002,1.160353,0.269770,0.658813,0.335926,34455552,99.203964,0.303148,1.517881,0.389043,0,0.683293,localhost:50004,,0.205580,23.883123,0.282478,34832384,99.002697,,0.041871,23.677543,77,,localhost:50005,,0.228964,5.859058,0.294103,33505280,98.659391,,0.170676,5.630095,18,,0.6240945000000124,23.91779783300001,0.0
2024-07-16 16:20:31,localhost:50002,info,Advertisement(apple > 9972402) b837523f-ba95-4042-b75b-232efd7e5ebc,2,localhost:50002,1.159560,0.393257,0.703353,0.336181,34455552,99.205839,0.303232,1.421762,0.310096,0,0.683624,localhost:50004,,0.285716,24.199518,0.282921,34832384,99.003209,,0.041323,23.913803,76,,,,,,,,,,,,,,0.5442129169999816,0.0,0.0
2024-07-16 16:20:31,localhost:50002,info,Advertisement(apple > 54765) 7b8b29a1-d966-4425-bea4-1e352471cb7e,2,localhost:50002,1.158770,0.314829,0.626084,0.336009,34455552,99.206795,0.303243,1.597229,0.311255,1,0.683989,localhost:50003,,0.088035,0.329047,0.237037,33914880,99.072988,,3.039078,0.241012,2,,,,,,,,,,,,,,-0.42527354200001355,0.0,0.0
2024-07-16 16:20:32,localhost:50002,info,Advertisement(apple > 6213096) 27478b0d-ad8c-4b9d-a254-d6d9237415e2,2,localhost:50002,1.158105,0.313431,0.758555,0.336009,34455552,99.206113,0.303252,1.318296,0.445124,0,0.684295,localhost:50003,,0.093440,0.435854,0.237037,33914880,99.071338,,2.294347,0.342414,1,,,,,,,,,,,,,,-0.2874017920000256,0.0,0.0
2024-07-16 16:20:32,localhost:50002,info,Advertisement(apple > 3302269) 29af8785-6c53-4ed1-9560-60ba22484aed,2,localhost:50002,1.157318,0.240460,0.552193,0.336178,34455552,99.203450,0.303194,1.810961,0.311733,0,0.684692,localhost:50001,,0.380212,73.384355,0.239798,33914880,98.945699,,0.013627,73.004143,292,,,,,,,,,,,,,,-0.0909718340000154,0.0,0.0
2024-07-16 16:20:32,localhost:50002,info,Advertisement(apple > 2593847) ff1f908d-1726-4874-ad01-39c995faa408,2,localhost:50002,1.156539,0.314436,0.633485,0.336069,34455552,99.202587,0.303204,1.578569,0.319050,1,0.685052,localhost:50001,,0.393122,73.764314,0.239798,33914880,98.944251,,0.013557,73.371192,291,,,,,,,,,,,,,,-0.08326520899998968,0.0,0.0
2024-07-16 16:20:33,localhost:50002,info,Advertisement(apple > 9542226) e78da6cf-b068-413c-be85-b0c41b4adb6e,3,localhost:50002,1.155808,0.321543,0.690749,0.336069,34455552,99.175002,0.303221,1.447703,0.369206,0,0.685387,localhost:50004,,0.301955,23.966593,0.282851,34832384,99.002668,,0.041725,23.664638,76,,localhost:50005,,0.273175,6.086776,0.294272,33505280,98.664687,,0.164291,5.813601,18,,0.6019443750000164,23.90362275000001,0.0
2024-07-16 16:20:33,localhost:50002,info,Advertisement(apple > 4746807) b290cac6-8a99-425e-8a0d-19082edef741,2,localhost:50002,1.155078,0.238242,0.607292,0.335940,34455552,99.174193,0.303161,1.646654,0.369050,2,0.685759,localhost:50004,,0.386420,24.544350,0.282830,34832384,98.972871,,0.040743,24.157929,77,,,,,,,,,,,,,,0.6018598330000486,0.0,0.0
2024-07-16 16:20:33,localhost:50002,info,Advertisement(apple > 1214264) 1064adfe-2076-4dc9-a9b7-ffb69321050e,2,localhost:50002,1.154429,0.372236,0.827371,0.335940,34455552,99.175080,0.303225,1.208648,0.455135,1,0.686034,localhost:50003,,0.078347,0.306709,0.237147,33865728,99.040752,,3.260416,0.228362,1,,,,,,,,,,,,,,-0.2812334170000099,0.0,0.0
2024-07-16 16:20:34,localhost:50002,info,Advertisement(apple > 3060518) a1c4ca96-601d-41e6-a105-7d8c02fd2344,2,localhost:50002,1.153978,0.211970,0.879290,0.335940,34455552,99.175760,0.303140,1.137282,0.667320,0,0.686286,localhost:50003,,0.063622,0.348530,0.237147,33865728,99.041040,,2.869195,0.284908,0,,,,,,,,,,,,,,-0.06894395800003394,0.0,0.0
2024-07-16 16:20:34,localhost:50002,info,Advertisement(apple > 273754) d2094a8d-60e7-418b-847a-6574b53add05,2,localhost:50002,1.153236,0.269563,0.620608,0.336422,34455552,99.176475,0.303109,1.611322,0.351046,1,0.686651,localhost:50001,,0.253123,73.568679,0.239959,33816576,98.915380,,0.013593,73.315556,293,,,,,,,,,,,,,,-0.04823454199998878,0.0,0.0
2024-07-16 16:20:35,localhost:50002,info,Advertisement(apple > 9692047) 10a2904c-9b0a-40c1-b2c3-bdd9005a752f,2,localhost:50002,1.152414,0.353595,0.617719,0.336422,34455552,99.174375,0.303156,1.618860,0.264124,0,0.687016,localhost:50001,,0.262461,73.881456,0.239959,33816576,98.917253,,0.013535,73.618995,292,,,,,,,,,,,,,,-0.1390623340000161,0.0,0.0
2024-07-16 16:20:35,localhost:50002,info,Advertisement(apple > 4145359) 93941746-3ca3-479d-9fc2-c58de75479a6,2,localhost:50002,1.151581,0.214523,0.464559,0.336473,34455552,99.175862,0.303074,2.152581,0.250035,0,0.687448,localhost:50004,,0.254245,24.178710,0.283088,34816000,98.975571,,0.041359,23.924466,76,,,,,,,,,,,,,,0.48278841699999475,0.0,0.0
2024-07-16 16:20:35,localhost:50002,info,Advertisement(apple > 5991870) c7544d3f-63e8-4af9-827d-9b146ef4f8ac,2,localhost:50002,1.150803,0.253171,0.562225,0.335937,34455552,99.176597,0.303028,1.778646,0.309055,2,0.687838,localhost:50003,,0.087227,0.308166,0.237295,33865728,99.041040,,3.245006,0.220939,2,,,,,,,,,,,,,,-0.42397904199998493,0.0,0.0
2024-07-16 16:20:36,localhost:50002,info,Advertisement(apple > 1062343) c1aa5c5b-309e-4cb2-80f6-b66513001a31,3,localhost:50002,1.150287,0.313868,0.904967,0.335937,34455552,99.178730,0.303038,1.105013,0.591099,1,0.688077,localhost:50004,,0.220484,24.419995,0.282767,34816000,98.977691,,0.040950,24.199511,78,,localhost:50005,,0.344154,6.441145,0.294066,33505280,98.672471,,0.155252,6.096991,20,,0.8240598330000353,24.43833320799996,0.0
2024-07-16 16:20:36,localhost:50002,info,Advertisement(apple > 5732917) 1d8866ae-7115-4734-8bb6-b98633f76187,2,localhost:50002,1.149984,0.290680,1.111615,0.335937,34455552,99.179291,0.303026,0.899592,0.820935,0,0.688226,localhost:50003,,0.072731,0.367525,0.237295,33865728,99.040264,,2.720901,0.294795,1,,,,,,,,,,,,,,0.08567954099999042,0.0,0.0
2024-07-16 16:20:37,localhost:50002,info,Advertisement(apple > 3440376) ce5aa674-f531-4d1a-8c26-fd9951f1c10c,2,localhost:50002,1.149266,0.290547,0.659596,0.336277,34455552,99.178204,0.303015,1.516079,0.369050,3,0.688572,localhost:50001,,0.301182,74.191221,0.240121,33816576,98.920225,,0.013479,73.890040,292,,,,,,,,,,,,,,-0.03394558300004746,0.0,0.0
2024-07-16 16:20:37,localhost:50002,info,Advertisement(apple > 891295) 9c52fb30-7caa-4e93-a642-2b357c22ab85,2,localhost:50002,1.148824,0.373380,1.042345,0.335916,34455552,99.178695,0.303080,0.959375,0.668965,4,0.688751,localhost:50004,,0.255262,24.113714,0.283058,34816000,98.981023,,0.041470,23.858452,74,,,,,,,,,,,,,,0.9016346250000424,0.0,0.0
2024-07-16 16:20:38,localhost:50002,info,Advertisement(apple > 2189006) 17e7e3cf-c7a5-4829-ae19-f82abe5a673f,2,localhost:50002,1.148450,0.351643,1.092704,0.335916,34455552,99.176887,0.303124,0.915161,0.741061,3,0.688907,localhost:50001,,0.296824,74.415040,0.240121,33816576,98.918571,,0.013438,74.118215,291,,,,,,,,,,,,,,0.33791700000000446,0.0,0.0
2024-07-16 16:20:38,localhost:50002,info,Advertisement(apple > 9007669) 33c44dad-d0f8-4d1e-952a-d77f3d904a77,3,localhost:50002,1.148245,0.246424,1.171203,0.335916,34455552,99.178593,0.303072,0.853823,0.924779,2,0.689029,localhost:50004,,0.279199,24.190790,0.283303,34816000,98.980600,,0.041338,23.911592,75,,localhost:50005,,0.386134,6.542277,0.294017,33505280,98.675918,,0.152852,6.156143,20,,1.1575570410000182,24.152212792,0.0
2024-07-16 16:20:38,localhost:50002,info,Advertisement(apple > 7181182) 72fa075c-ecd3-4598-8ffe-6ce450c8a564,2,localhost:50002,1.148145,0.216585,1.256330,0.335916,34455552,99.178821,0.302993,0.795969,1.039745,1,0.689114,localhost:50003,,0.068308,0.267864,0.237668,33865728,99.043397,,3.733236,0.199556,2,,,,,,,,,,,,,,0.3033890830000132,0.0,0.0
2024-07-16 16:20:38,localhost:50002,info,Advertisement(apple > 9316420) 8ffec9cc-a1b5-4045-8b34-65e67b3ce175,2,localhost:50002,1.148214,0.306649,1.529565,0.336537,34455552,99.181058,0.302996,0.653781,1.222916,1,0.689080,localhost:50003,,0.080017,0.365109,0.237668,33865728,99.042516,,2.738906,0.285092,1,,,,,,,,,,,,,,0.4863599159999694,0.0,0.0
2024-07-16 16:20:39,localhost:50002,info,Advertisement(apple > 2969804) 85f1f348-ee7a-43fc-aab1-022f4514555b,2,localhost:50002,1.147558,0.268549,0.700361,0.336455,34455552,99.180999,0.302965,1.427834,0.431812,1,0.689407,localhost:50004,,0.282923,23.629672,0.283388,34816000,98.981059,,0.042320,23.346749,75,,,,,,,,,,,,,,0.6645272499999919,0.0,0.0
2024-07-16 16:20:39,localhost:50002,info,Advertisement(apple > 2881431) 054b7700-91b0-4329-9b6f-474cfd7681bf,3,localhost:50002,1.147027,0.223546,0.790176,0.336455,34455552,99.180055,0.302892,1.265542,0.566630,0,0.689694,localhost:50004,,0.352181,23.754583,0.283376,34816000,98.981429,,0.042097,23.402402,75,,localhost:50005,,0.235212,6.440078,0.294115,33505280,98.681653,,0.155278,6.204866,20,,0.7994606249999947,23.641241332999982,0.0
2024-07-16 16:20:39,localhost:50002,info,Advertisement(apple > 429458) b1791e0b-d08a-4aa5-b818-55a1a388d8ce,2,localhost:50002,1.146175,0.386084,0.600095,0.336301,34455552,99.182887,0.302968,1.666402,0.214011,2,0.690063,localhost:50003,,0.054983,0.238730,0.237580,33865728,99.043913,,4.188841,0.183747,2,,,,,,,,,,,,,,-0.5223941259999947,0.0,0.0
2024-07-16 16:20:40,localhost:50002,info,Advertisement(apple > 8511451) d4b3c5fe-d445-45e1-91ee-61ae2239dfe4,2,localhost:50002,1.145602,0.216409,0.733840,0.336310,34455552,99.183185,0.302889,1.362696,0.517430,2,0.690374,localhost:50003,,0.059416,0.309788,0.237580,33865728,99.044266,,3.228012,0.250372,1,,,,,,,,,,,,,,-0.21749866699997256,0.0,0.0
2024-07-16 16:20:40,localhost:50002,info,Advertisement(apple > 8106874) 99dd7a61-f896-4b5d-84cc-28b6ca238dad,2,localhost:50002,1.145240,0.372518,1.121550,0.336293,34455552,99.185678,0.302953,0.891623,0.749032,2,0.690516,localhost:50001,,0.320186,74.846320,0.239888,33816576,98.920663,,0.013361,74.526134,297,,,,,,,,,,,,,,0.3465336250000064,0.0,0.0
2024-07-16 16:20:40,localhost:50002,info,Advertisement(apple > 8543203) 2b3d9325-309d-449a-8faf-fc58d3179078,2,localhost:50002,1.144758,0.362972,0.979478,0.336293,34455552,99.186282,0.303007,1.020952,0.616506,1,0.690719,localhost:50001,,0.231266,75.103618,0.239918,33816576,98.922133,,0.013315,74.872352,297,,,,,,,,,,,,,,0.21320416700001488,0.0,0.0
