AverageQueueTime,AverageServiceTime,AverageThroughput,Bottleneck,B2_Cpu,B2_InterArrivalTime,B2_Memory,MessageCount,B2_QueueLength,B2_QueueTime,B2_ResponseTime,B2_ServiceTime,B2_Throughput,TotalArrival Time,level,msg,time,Node,B1_Cpu,B1_Memory,B1_QueueLength,B1_QueueTime,B1_ServiceTime,B1_ResponseTime,B1_InterArrivalTime,B1_Throughput,B1_m,B1_TimestampDiff,B2_m,B2_TimestampDiff,B3_Cpu,B3_Memory,B3_QueueLength,B3_QueueTime,B3_ServiceTime,B3_ResponseTime,B3_InterArrivalTime,B3_Throughput,B3_m,B3_TimestampDiff,B4_Cpu,B4_Memory,B4_QueueLength,B4_QueueTime,B4_ServiceTime,B4_ResponseTime,B4_InterArrivalTime,B4_Throughput,B4_m,B4_TimestampDiff,B5_Cpu,B5_Memory,B5_QueueLength,B5_QueueTime,B5_ServiceTime,B5_ResponseTime,B5_InterArrivalTime,B5_Throughput,B5_m,B5_TimestampDiff
12.157417,1.161912,0.075079,False,100.29037918831416,1.158632,40919040.0,3859,11.0,14.854409,16.014708,1.160299,0.062443,4471.160543,info,Performance Metrics,2024-08-03 20:44:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.158054,1.161911,0.075075,False,100.290395,1.15857,40919040.0,3860,12.0,14.609297,15.769595,1.160299,0.063413,4472.078364,info,Advertisement(apple > 0.5956411584677864) a32b62e9-5532-4a59-a1d8-35ead499ce7b,2024-08-03 20:44:07,localhost:50002,,,,,,,,,,,4481.900112901,,,,,,,,,,,,100.157165,41406464.0,1006.0,909.720006,1.164839,910.884845,0.919675,0.001098,4467.243857301,,,,,,,,,,,
12.158054,1.161911,0.075075,False,100.290315,1.158269,40919040.0,3862,13.0,14.603021,15.760885,1.157864,0.063448,4473.234690,info,Advertisement(apple > 0.9443265692275744) a0d88877-9d69-4011-a434-ecf6417f88d9,2024-08-03 20:44:08,localhost:50002,,,,,,,,,,,4483.056562801,,,,,,,,,,,,100.157306,41406464.0,1005.0,910.689754,1.162422,911.852176,0.919675,0.001097,4468.407583301,,100.031302,38854656.0,172.0,182.568484,1.1518,183.720284,1.098868,0.005443,3557.719946201,
12.158689,1.161909,0.075072,False,100.290205,1.158202,40919040.0,3863,13.0,15.698824,16.854774,1.15595,0.05933,4474.135585,info,Advertisement(apple > 0.12958924891767654) aa2a2061-7c85-4e5f-9ab0-781cb54917fc,2024-08-03 20:44:09,localhost:50002,,,,,,,,,,,4484.214402301,,100.06917,41230336.0,923.0,701.822375,0.907145,702.72952,0.764965,0.001423,4468.512076001,,,,,,,,,,,,,,,,,,,,,
12.159609,1.161909,0.075067,False,100.29015,1.158202,40919040.0,3863,12.0,15.96481,17.12565,1.16084,0.058392,4474.135585,info,Advertisement(apple > 0.3232178445889191) acab55a4-125c-4812-86d0-582d7bb2bd2e,2024-08-03 20:44:10,localhost:50002,,,,,,,,,,,4485.385362501,,100.069151,41234432.0,924.0,702.427678,0.910042,703.337721,0.764908,0.001422,4469.418552001,,,,,,,,,,,,,,,,,,,,,
12.160597,1.161911,0.075061,False,100.290061,1.158537,40919040.0,3864,12.0,12.582093,13.750053,1.167959,0.072727,4476.586412,info,Advertisement(apple > 0.19168540383105162) 09c7edf3-2ca4-4eef-8c3a-625d6cf9fbdb,2024-08-03 20:44:11,localhost:50002,,,,,,,,,,,4486.542239401,,100.069288,41201664.0,924.0,701.903617,0.909235,702.812852,0.765044,0.001423,4473.956145101,,,,,,,,,,,,,,,,,,,,,
12.160707,1.161909,0.075060,False,100.290559,1.158474,40919040.0,3865,12.0,13.698758,14.855635,1.156877,0.067315,4477.501737,info,Advertisement(apple > 0.8319753239440784) 7ad8556a-14b1-48b9-846c-95b32dee569d,2024-08-03 20:44:12,localhost:50002,100.042472,42131456.0,2159.0,1592.113443,1.151506,1593.264948,0.742583,0.000628,4474.006331401,,4487.703986201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.161106,1.161909,0.075058,False,100.29023,1.15857,40919040.0,3865,12.0,14.608658,15.770405,1.161747,0.06341,4477.501737,info,Advertisement(apple > 0.28827638929062477) 626e28ef-c4f8-44f3-834f-b64fee0cc310,2024-08-03 20:44:13,localhost:50002,,,,,,,,,,,4488.871623701,,,,,,,,,,,,100.156844,41390080.0,1007.0,911.330628,1.164998,912.495626,0.919787,0.001096,4474.216007001,,,,,,,,,,,
12.161741,1.161911,0.075054,False,100.2906620405127,1.158570,40919040.0,3866,11.0,14.608658,15.777296,1.168638,0.063382,4479.030571,info,Performance Metrics,2024-08-03 20:44:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.162520,1.161911,0.075050,False,100.290495,1.15857,40919040.0,3866,11.0,15.166579,16.335217,1.168638,0.061217,4479.030571,info,Advertisement(apple > 0.9740587082186907) 46675029-f119-49e0-a7a3-672ba1035e1f,2024-08-03 20:44:15,localhost:50002,,,,,,,,,,,4490.028260901,,100.069323,41226240.0,924.0,702.506015,0.906981,703.412996,0.765039,0.001422,4474.860179301,,,,,,,,,,,,,,,,,,,,,
12.162520,1.161910,0.075050,False,100.290575,1.158148,40919040.0,3869,14.0,16.028767,17.186935,1.158168,0.058184,4481.357554,info,Advertisement(apple > 0.25414078071679813) f99e92ae-c9f3-4bee-b4cc-951684477ea6,2024-08-03 20:44:16,localhost:50002,100.042374,42139648.0,2161.0,1593.272577,1.165225,1594.437802,0.742599,0.000627,4475.166486001,,4491.193149001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.163523,1.161909,0.075044,False,100.290366,1.158085,40919040.0,3870,14.0,16.933262,18.092618,1.159356,0.055271,4482.033584,info,Advertisement(apple > 0.4234008268482231) ba2a0fbd-7566-49e7-9853-15521d3a446e,2024-08-03 20:44:17,localhost:50002,,,,,,,,,,,4492.355401001,,,,,,,,,,,,100.157065,41390080.0,1007.0,911.880341,1.16279,913.04313,0.919749,0.001095,4475.376180101,,100.031398,38858752.0,172.0,182.982311,1.153905,184.136217,1.098854,0.005431,3563.495955901,
12.164760,1.161910,0.075038,False,100.291236,1.158023,40919040.0,3872,14.0,14.136663,15.301916,1.165253,0.065351,4483.864684,info,Advertisement(apple > 0.9408438119160604) 693baa71-5da3-4368-8488-6d688703c0a7,2024-08-03 20:44:18,localhost:50002,,,,,,,,,,,4493.516067701,,100.069262,41226240.0,924.0,701.959633,0.901746,702.861379,0.76487,0.001423,4479.375403401,,,,,,,,,,,,,,,,,,,,,
12.165271,1.161910,0.075035,False,100.290985,1.158023,40919040.0,3872,13.0,14.386632,15.547299,1.160667,0.06432,4483.864684,info,Advertisement(apple > 0.4229098380829177) 8a757c2e-d4a4-44a4-ae37-390baf88954a,2024-08-03 20:44:19,localhost:50002,,,,,,,,,,,4494.680200701,,100.069026,41226240.0,924.0,702.573745,0.90682,703.480566,0.765172,0.001422,4480.291568401,,,,,,,,,,,,,,,,,,,,,
12.165846,1.161911,0.075031,False,100.290897,1.158023,40919040.0,3872,12.0,14.625666,15.789839,1.164173,0.063332,4483.864684,info,Advertisement(apple > 0.6398223130137266) c9973681-ea98-4261-b044-b09b30c864a2,2024-08-03 20:44:20,localhost:50002,,,,,,,,,,,4495.837055301,,,,,,,,,,,,100.156705,41394176.0,1008.0,912.917946,1.154721,914.072667,0.919893,0.001094,4481.164430501,,,,,,,,,,,
12.166484,1.161910,0.075028,False,100.29134783996149,1.158023,40919040.0,3872,11.0,14.625666,15.785482,1.159816,0.063349,4483.864684,info,Performance Metrics,2024-08-03 20:44:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.167188,1.161910,0.075024,False,100.291332,1.158571,40919040.0,3873,12.0,14.886915,16.04673,1.159816,0.062318,4487.147060,info,Advertisement(apple > 0.8724557216792002) 17eef2c0-8e49-4425-b191-0f1c82b146d3,2024-08-03 20:44:22,localhost:50002,100.042416,42139648.0,2165.0,1594.870069,1.15733,1596.027399,0.742519,0.000627,4482.114761501,,4497.001572901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.167188,1.161910,0.075024,False,100.291253,1.158571,40919040.0,3873,11.0,15.790312,16.951828,1.161517,0.058991,4487.147060,info,Advertisement(apple > 0.3363653204965292) f2eb8a30-5f2c-4865-8bb9-361981a73f7c,2024-08-03 20:44:23,localhost:50002,,,,,,,,,,,4498.158027101,,,,,,,,,,,,100.156641,41394176.0,1009.0,913.017716,1.157875,914.175591,0.919802,0.001094,4482.321756801,,100.031467,38866944.0,172.0,183.423066,1.160821,184.583887,1.098951,0.005418,3569.304157001,
12.168126,1.161909,0.075019,False,100.291176,1.158832,40919040.0,3874,11.0,16.045749,17.202203,1.156454,0.058132,4489.314067,info,Advertisement(apple > 0.19918010908959077) 1c6c2032-1bd2-428a-979e-5c860de41645,2024-08-03 20:44:24,localhost:50002,100.042411,42139648.0,2165.0,1596.024021,1.161327,1597.185349,0.742588,0.000626,4483.270714401,,4499.314359301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.169130,1.161907,0.075013,False,100.291107,1.158702,40919040.0,3875,12.0,14.75092,15.907252,1.156332,0.062864,4490.350372,info,Advertisement(apple > 0.6225935303580172) b7cfe4f5-873a-4a56-9ee1-16cf7364c048,2024-08-03 20:44:25,localhost:50002,,,,,,,,,,,4500.470357901,,100.068898,41226240.0,925.0,702.943379,0.90173,703.845109,0.765173,0.001421,4485.715437001,,,,,,,,,,,,,,,,,,,,,
12.169798,1.161906,0.075009,False,100.291057,1.158339,40919040.0,3877,13.0,14.990701,16.1467,1.155998,0.061932,4491.774968,info,Advertisement(apple > 0.3454243753487808) f679f432-0e5b-4ca1-b207-25ec585f3f6c,2024-08-03 20:44:26,localhost:50002,,,,,,,,,,,4501.625463601,,100.068986,41230336.0,925.0,703.558469,0.904379,704.462848,0.765183,0.00142,4486.632762001,,,,,,,,,,,,,,,,,,,,,
12.170528,1.161904,0.075005,False,100.290778,1.158275,40919040.0,3878,13.0,14.627309,15.784416,1.157106,0.063354,4492.037391,info,Advertisement(apple > 0.4618768851799248) f9c24b93-184a-47c9-bb60-e5c7f29184b0,2024-08-03 20:44:27,localhost:50002,,,,,,,,,,,4502.790906501,,,,,,,,,,,,100.156483,41402368.0,1010.0,914.512982,1.155398,915.66838,0.919812,0.001092,4488.116638401,,,,,,,,,,,
12.171164,1.161905,0.075001,False,100.29090562141441,1.158275,40919040.0,3879,12.0,14.627309,15.790752,1.163442,0.063328,4492.947235,info,Performance Metrics,2024-08-03 20:44:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.171567,1.161904,0.074999,False,100.290672,1.15827,40919040.0,3880,13.0,13.731865,14.895308,1.163442,0.067135,4494.089080,info,Advertisement(apple > 0.03490402991018828) 1a50e932-17d8-4f57-9c36-dbd725e13db2,2024-08-03 20:44:29,localhost:50002,100.042494,42139648.0,2168.0,1597.615437,1.15199,1598.767427,0.742636,0.000625,4490.217190601,,4503.948542101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.171567,1.161904,0.074999,False,100.291184,1.15827,40919040.0,3880,12.0,14.849386,16.009022,1.159636,0.062465,4494.089080,info,Advertisement(apple > 0.47343768845346224) 5fc0012d-01d5-4755-a1a0-9df980b4e834,2024-08-03 20:44:30,localhost:50002,,,,,,,,,,,4505.109606901,,100.06892,41230336.0,925.0,702.11919,0.909741,703.028932,0.765138,0.001422,4490.258220901,,,,,,,,,,,,,,,,,,,,,
12.172259,1.161904,0.074995,False,100.290994,1.15827,40919040.0,3880,11.0,15.780479,16.940543,1.160064,0.05903,4494.089080,info,Advertisement(apple > 0.5416360477851061) 1d1e3007-6069-44ba-8a86-ed189922ae86,2024-08-03 20:44:31,localhost:50002,,,,,,,,,,,4506.271058401,,,,,,,,,,,,100.156405,41402368.0,1010.0,915.344997,1.165893,916.510891,0.919911,0.001091,4490.444621201,,100.032763,38887424.0,173.0,183.850841,1.157446,185.008288,1.098706,0.005405,3575.099740201,
12.173192,1.161904,0.074990,False,100.29077,1.15827,40919040.0,3880,10.0,16.267393,17.428845,1.161452,0.057376,4494.089080,info,Advertisement(apple > 0.463707697548909) ba78cb66-ffa5-4a18-9607-2b72e16b8289,2024-08-03 20:44:32,localhost:50002,,,,,,,,,,,4507.434002401,,100.068947,41230336.0,925.0,702.722902,0.902193,703.625096,0.765305,0.001421,4491.162608501,,,,,,,,,,,,,,,,,,,,,
12.174250,1.161904,0.074984,False,100.291002,1.159012,40919040.0,3881,11.0,16.510539,17.675483,1.164945,0.056576,4498.725357,info,Advertisement(apple > 0.8802508763212864) 35332fc5-dc66-4f31-973b-5a5f108b763a,2024-08-03 20:44:33,localhost:50002,,,,,,,,,,,4508.592050701,,100.069044,41234432.0,925.0,702.694112,0.906388,703.6005,0.765315,0.001421,4492.079511601,,,,,,,,,,,,,,,,,,,,,
12.175370,1.161903,0.074978,False,100.290917,1.15865,40919040.0,3883,12.0,16.751063,17.906111,1.155047,0.055847,4499.612923,info,Advertisement(apple > 0.18475947521796415) 4e23f634-6fce-4b65-a1eb-bf7d1bd659a5,2024-08-03 20:44:34,localhost:50002,,,,,,,,,,,4509.748773501,,100.069156,41234432.0,926.0,703.609292,0.914903,704.524195,0.765255,0.001419,4492.995709601,,,,,,,,,,,,,,,,,,,,,
12.176552,1.161901,0.074971,False,100.29075381611032,1.158499,40919040.0,3885,12.0,16.751063,17.907786,1.156723,0.055842,4500.768366,info,Performance Metrics,2024-08-03 20:44:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.177185,1.161900,0.074968,False,100.290782,1.158271,40919040.0,3886,13.0,14.627624,15.784347,1.156723,0.063354,4501.040962,info,Advertisement(apple > 0.4498094510413323) 648a5ed0-7aed-4b6b-a01b-359a212550ca,2024-08-03 20:44:36,localhost:50002,,,,,,,,,,,4510.907709601,,,,,,,,,,,,100.156042,41418752.0,1011.0,917.267639,1.1533,918.42094,0.919999,0.001089,4496.233126601,,,,,,,,,,,
12.177185,1.161900,0.074968,False,100.290719,1.15822,40919040.0,3887,13.0,13.616382,14.775318,1.158936,0.06768,4502.001735,info,Advertisement(apple > 0.9241333653717668) 62544eaf-ec1f-48e8-85fd-ed148ecfcc1e,2024-08-03 20:44:37,localhost:50002,,,,,,,,,,,4512.063474501,,100.0692,41234432.0,927.0,704.943744,0.901862,705.845606,0.765287,0.001417,4498.443091301,,,,,,,,,,,,,,,,,,,,,
12.177556,1.161900,0.074966,False,100.290643,1.15822,40919040.0,3887,12.0,13.736395,14.895161,1.158766,0.067136,4502.001735,info,Advertisement(apple > 0.4302762677938757) e276cc31-4a4c-4843-bf3d-40c71c9e54da,2024-08-03 20:44:38,localhost:50002,100.042738,42139648.0,2173.0,1601.52128,1.155952,1602.677232,0.742383,0.000624,4499.483500701,,4513.219792501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.177959,1.161898,0.074963,False,100.290526,1.158567,40919040.0,3888,12.0,14.115603,15.270921,1.155318,0.065484,4504.509364,info,Advertisement(apple > 0.5101879315730936) 712381ed-4646-4726-89b7-472bd60af190,2024-08-03 20:44:39,localhost:50002,,,,,,,,,,,4514.377914201,,100.069067,41193472.0,927.0,706.459301,0.912277,707.371578,0.765223,0.001414,4500.260310501,,,,,,,,,,,,,,,,,,,,,
12.178458,1.161896,0.074961,False,100.290437,1.158567,40919040.0,3888,11.0,14.626862,15.782984,1.156121,0.063359,4504.509364,info,Advertisement(apple > 0.24522065190551787) 7bb29d1c-1ee6-48e5-b8d0-e4723a6dc0dc,2024-08-03 20:44:40,localhost:50002,,,,,,,,,,,4515.534856701,,,,,,,,,,,,100.156477,41390080.0,1012.0,918.7992,1.15783,919.957031,0.920017,0.001087,4500.862531501,,100.032403,38858752.0,173.0,185.455077,1.158831,186.613907,1.098642,0.005359,3582.063447501,
12.179090,1.161895,0.074957,False,100.290372,1.158567,40919040.0,3888,10.0,15.520257,16.6772,1.156942,0.059962,4504.509364,info,Advertisement(apple > 0.7026849477665054) 9de5b907-2cbd-4d49-9b46-56090afdabd3,2024-08-03 20:44:41,localhost:50002,,,,,,,,,,,4516.690673601,,100.069011,41193472.0,926.0,706.424564,0.902942,707.327506,0.765223,0.001414,4501.168416001,,,,,,,,,,,,,,,,,,,,,
12.179952,1.161894,0.074952,False,100.290126,1.158657,40919040.0,3889,12.0,15.774408,16.931225,1.156817,0.059062,4507.712185,info,Advertisement(apple > 0.9790228167578582) dd4c4f2d-354c-4c0a-87b4-92ec23b2d1c2,2024-08-03 20:44:42,localhost:50002,,,,,,,,,,,4517.854668701,,100.069265,41193472.0,926.0,707.333904,0.908105,708.242009,0.765437,0.001412,4502.078259901,,,,,,,,,,,,,,,,,,,,,
12.180878,1.161894,0.074947,False,100.29025510862053,1.158657,40919040.0,3891,11.0,15.774408,16.937905,1.163497,0.059039,4508.334032,info,Performance Metrics,2024-08-03 20:44:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.181809,1.161894,0.074942,False,100.290335,1.158595,40919040.0,3892,12.0,15.791591,16.955088,1.163497,0.058979,4509.249948,info,Advertisement(apple > 0.8693661240584807) 12dfda53-5f1c-4e14-9206-2101b087a58f,2024-08-03 20:44:44,localhost:50002,,,,,,,,,,,4519.013696801,,,,,,,,,,,,100.156439,41390080.0,1012.0,918.846891,1.157263,920.004154,0.919837,0.001087,4503.173146601,,,,,,,,,,,
12.181809,1.161894,0.074942,False,100.290247,1.158595,40919040.0,3892,11.0,12.312199,13.473726,1.161527,0.074219,4509.249948,info,Advertisement(apple > 0.47656207509517673) 7d8d9c7f-3a4c-48f7-bcfa-e08fbf07a639,2024-08-03 20:44:45,localhost:50002,,,,,,,,,,,4520.170581801,,,,,,,,,,,,100.155961,41414656.0,1014.0,919.95378,1.163336,921.117117,0.919897,0.001086,4507.812424601,,100.03328,38887424.0,173.0,185.89016,1.162728,187.052888,1.098605,0.005346,3587.858223201,
12.181842,1.161892,0.074942,False,100.290148,1.158698,40919040.0,3893,12.0,12.91192,14.065804,1.153884,0.071094,4511.068563,info,Advertisement(apple > 0.1737836487998009) faf652b6-deab-4b2f-a753-442e88878695,2024-08-03 20:44:46,localhost:50002,,,,,,,,,,,4521.327930701,,100.069389,41193472.0,927.0,709.550719,0.905216,710.455936,0.765445,0.001408,4508.412010101,,,,,,,,,,,,,,,,,,,,,
12.182030,1.161891,0.074940,False,100.290051,1.158567,40919040.0,3895,12.0,13.739294,14.896642,1.157349,0.067129,4512.618025,info,Advertisement(apple > 0.6512032204562838) d69d1782-42b1-4ad2-86c3-3a2c36f0ef2d,2024-08-03 20:44:47,localhost:50002,100.043064,42106880.0,2180.0,1605.427514,1.163093,1606.590606,0.742288,0.000622,4508.746051701,,4522.485241901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.182432,1.161889,0.074938,False,100.289961,1.158567,40919040.0,3895,11.0,14.311543,15.465854,1.154311,0.064659,4512.618025,info,Advertisement(apple > 0.9119929697061274) 55e4778a-9604-45b3-ada8-1ab1b628dc25,2024-08-03 20:44:48,localhost:50002,,,,,,,,,,,4523.642166001,,100.069491,41226240.0,927.0,710.16606,0.904287,711.070347,0.76552,0.001406,4509.328621801,,,,,,,,,,,,,,,,,,,,,
12.182980,1.161888,0.074935,False,100.289886,1.158864,40919040.0,3895,11.0,14.897064,16.056988,1.159925,0.062278,4512.618025,info,Advertisement(apple > 0.9908144615433521) f36e1def-6364-4fa6-a2b6-e8f82e73ac87,2024-08-03 20:44:49,localhost:50002,100.043004,42127360.0,2180.0,1606.584977,1.160149,1607.745126,0.742336,0.000622,4509.904495601,,4524.798455301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.183678,1.161888,0.074931,False,100.28970701376896,1.158864,40919040.0,3896,10.0,14.897064,16.055784,1.158721,0.062283,4514.933265,info,Performance Metrics,2024-08-03 20:44:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.184605,1.161887,0.074926,False,100.289738,1.158864,40919040.0,3896,10.0,15.784058,16.942778,1.158721,0.059022,4514.933265,info,Advertisement(apple > 0.7533513169678906) bc960bc8-1bec-4fea-9872-59fee0919e3e,2024-08-03 20:44:51,localhost:50002,,,,,,,,,,,4525.958045601,,,,,,,,,,,,100.156527,41414656.0,1015.0,920.432897,1.160169,921.593066,0.919805,0.001085,4510.127028401,,,,,,,,,,,
12.184605,1.161887,0.074926,False,100.289747,1.159092,40919040.0,3897,10.0,15.991379,17.149538,1.15816,0.058311,4516.979649,info,Advertisement(apple > 0.6920660578785758) e061cb3d-6c78-46b4-85fd-9053174143c4,2024-08-03 20:44:52,localhost:50002,,,,,,,,,,,4527.126139701,,100.069303,41226240.0,927.0,711.026654,0.900377,711.927031,0.765633,0.001405,4511.132760401,,,,,,,,,,,,,,,,,,,,,
12.185584,1.161888,0.074921,False,100.289518,1.15884,40919040.0,3899,11.0,14.647015,15.814108,1.167093,0.063235,4518.317790,info,Advertisement(apple > 0.6535647452170634) 138e3cc9-5897-4100-834b-0061d598752c,2024-08-03 20:44:53,localhost:50002,,,,,,,,,,,4528.289404701,,,,,,,,,,,,100.156392,41418752.0,1016.0,921.097619,1.153765,922.251384,0.919763,0.001084,4513.596431601,,100.033613,38891520.0,174.0,185.166938,1.159749,186.326687,1.098566,0.005367,3592.500929001,
12.186217,1.161889,0.074917,False,100.289665,1.158412,40919040.0,3901,13.0,12.606036,13.769838,1.163802,0.072622,4519.560128,info,Advertisement(apple > 0.008284205681164888) 1d1e0e72-0a21-493f-a24c-f1c11cc0bea6,2024-08-03 20:44:54,localhost:50002,100.042865,42127360.0,2183.0,1608.172183,1.156942,1609.329126,0.742379,0.000621,4516.845313801,,4529.451246601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.186325,1.161888,0.074916,False,100.289343,1.158348,40919040.0,3902,13.0,13.502187,14.663492,1.161305,0.068197,4520.125177,info,Advertisement(apple > 0.14148385220144874) 73b69947-4470-42d9-94f3-d2b074e756b9,2024-08-03 20:44:55,localhost:50002,,,,,,,,,,,4530.618692901,,,,,,,,,,,,100.156201,41422848.0,1016.0,922.008554,1.154996,923.16355,0.919908,0.001083,4517.068365001,,,,,,,,,,,
12.186663,1.161890,0.074914,False,100.290232,1.158269,40919040.0,3904,13.0,14.311105,15.480553,1.169448,0.064597,4521.880961,info,Advertisement(apple > 0.9603579469707236) db44abef-a88a-4824-9d68-bd94cbdcbabe,2024-08-03 20:44:56,localhost:50002,,,,,,,,,,,4531.778163401,,100.069135,41226240.0,927.0,713.23953,0.90076,714.14029,0.765829,0.0014,4517.464057501,,,,,,,,,,,,,,,,,,,,,
12.187209,1.161889,0.074911,False,100.29144661495613,1.158269,40919040.0,3904,12.0,14.311105,15.468574,1.157469,0.064647,4521.880961,info,Performance Metrics,2024-08-03 20:44:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.187817,1.161888,0.074908,False,100.291178,1.158269,40919040.0,3904,12.0,14.55206,15.709529,1.157469,0.063656,4521.880961,info,Advertisement(apple > 0.2793885531613477) aa143268-cecb-478b-abd0-780a57c1fc0b,2024-08-03 20:44:58,localhost:50002,,,,,,,,,,,4532.935034001,,100.069554,41230336.0,927.0,713.858156,0.912415,714.770571,0.765836,0.001399,4518.381973201,,,,,,,,,,,,,,,,,,,,,
12.187817,1.161888,0.074908,False,100.291741,1.158269,40919040.0,3904,11.0,13.892042,15.049913,1.157871,0.066446,4521.880961,info,Advertisement(apple > 0.5613381771256326) 820dc0ac-4959-4e6a-bc9d-e20d6f78e6d5,2024-08-03 20:44:59,localhost:50002,,,,,,,,,,,4534.093631201,,100.069391,41230336.0,928.0,714.732385,0.914787,715.647173,0.765775,0.001397,4520.200588601,,,,,,,,,,,,,,,,,,,,,
12.188255,1.161887,0.074906,False,100.291385,1.158793,40919040.0,3905,11.0,14.142171,15.299768,1.157597,0.06536,4525.086219,info,Advertisement(apple > 0.2671067969359886) 9a1a7ef8-7d2a-487f-8b57-538b3c5567c4,2024-08-03 20:45:00,localhost:50002,,,,,,,,,,,4535.247051601,,100.06981,41230336.0,928.0,715.634146,0.903828,716.537975,0.765658,0.001396,4521.102880001,,,,,,,,,,,,,,,,,,,,,
12.188757,1.161885,0.074903,False,100.291322,1.158791,40919040.0,3906,11.0,14.651731,15.806152,1.154421,0.063267,4526.237251,info,Advertisement(apple > 0.9775086523280774) cfdf93a0-c1a5-42f7-8af3-c4413518dc52,2024-08-03 20:45:01,localhost:50002,,,,,,,,,,,4536.402782301,,,,,,,,,,,,100.156818,41426944.0,1017.0,922.254494,1.159817,923.414311,0.919915,0.001083,4521.705092501,,100.033641,38895616.0,175.0,186.750038,1.157906,187.907944,1.09843,0.005322,3599.450714501,
12.189389,1.161884,0.074899,False,100.291473,1.15886,40919040.0,3907,11.0,13.498116,14.654847,1.156731,0.068237,4527.665078,info,Advertisement(apple > 0.4930332243800622) 6150bd92-fac2-484a-bf92-67db453bb387,2024-08-03 20:45:02,localhost:50002,,,,,,,,,,,4537.564405801,,,,,,,,,,,,100.156699,41426944.0,1017.0,923.592478,1.156797,924.749275,0.920012,0.001081,4524.019331401,,,,,,,,,,,
12.189725,1.161883,0.074897,False,100.291648,1.158656,40558592.0,3908,12.0,12.612301,13.772924,1.160623,0.072606,4528.834509,info,Advertisement(apple > 0.7724465709372803) 497c0002-8678-418c-9933-4279eb1cfe07,2024-08-03 20:45:03,localhost:50002,100.043416,42196992.0,2189.0,1612.088525,1.157947,1613.246472,0.742194,0.00062,4526.113240301,,4538.724975701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.189833,1.161882,0.074897,False,100.291554,1.158592,40558592.0,3909,12.0,12.617268,13.773837,1.156569,0.072601,4529.186050,info,Advertisement(apple > 0.2533001768504356) cf73f184-a383-4e3a-be3a-775b325309a9,2024-08-03 20:45:04,localhost:50002,100.043439,42291200.0,2189.0,1613.242235,1.162529,1614.404764,0.742264,0.000619,4527.267951101,,4539.882115501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.189943,1.161882,0.074896,False,100.29162864637941,1.158592,40558592.0,3910,11.0,12.617268,13.778409,1.161141,0.072577,4530.095229,info,Performance Metrics,2024-08-03 20:45:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.189943,1.161882,0.074896,False,100.29167,1.15853,40558592.0,3911,12.0,13.594509,14.75565,1.161141,0.067771,4531.010471,info,Advertisement(apple > 0.37058308862437545) 3aa67fe2-21c6-407d-a98f-53b307bfd3d2,2024-08-03 20:45:06,localhost:50002,,,,,,,,,,,4541.045324701,,100.069708,41230336.0,927.0,717.857136,0.909739,718.766875,0.765848,0.001391,4527.446815001,,,,,,,,,,,,,,,,,,,,,
12.190303,1.161882,0.074894,False,100.291409,1.158465,40558592.0,3912,12.0,13.858006,15.021215,1.163209,0.066573,4531.914301,info,Advertisement(apple > 0.7120762056559461) 75f5539d-641f-47e7-ab82-b28a3639ec73,2024-08-03 20:45:07,localhost:50002,,,,,,,,,,,4542.210036401,,100.069739,41230336.0,928.0,718.474109,0.916276,719.390385,0.765983,0.00139,4528.351030001,,,,,,,,,,,,,,,,,,,,,
