time,Node,level,msg,HopCount,ResponseTime_0,Cpu_0,BrokerId_0,QueueLength_0,InterArrivalTime_0,Throughput_0,QueueTime_0,ServiceTime_0,Memory_0,ResponseTime_1,Cpu_1,BrokerId_1,QueueLength_1,InterArrivalTime_1,Throughput_1,QueueTime_1,ServiceTime_1,Memory_1,ResponseTime_2,Cpu_2,BrokerId_2,QueueLength_2,InterArrivalTime_2,Throughput_2,QueueTime_2,ServiceTime_2,Memory_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-06-28 22:28:41,localhost:50002,info,Advertisement(apple > 409bfaa9-29d0-4b28-9cea-12b6cb5258f3) f925c0ab-7996-48ea-af91-a24db5ed53cd,2,168300.268574,37.274758,localhost:50002,1106,488.565700,0.005942,166656.856910,1643.411664,47046656,1770.299786,38.215207,localhost:50003,72,112.516200,0.564876,1610.545860,159.753926,40050688,,,,,,,,,,373.46216080000005,0.0,0.0
2024-06-28 22:28:43,localhost:50002,info,Advertisement(apple > 61c90a03-ebc7-46dd-9ed6-cd3cf2606785) bac817e3-a4ef-48aa-a780-008ee2c6951a,2,168969.740684,37.249000,localhost:50002,1108,483.425800,0.005918,167326.274970,1643.465714,49860608,1785.109503,38.232996,localhost:50003,74,135.979700,0.560190,1624.965166,160.144337,41070592,,,,,,,,,,374.78194800000006,0.0,0.0
2024-06-28 22:28:44,localhost:50002,info,Advertisement(apple > bde69317-ea93-4517-9960-949fad7cad2b) 3d8a11cd-c10e-4d6f-8558-cf99b78a3f86,2,169638.941979,37.256412,localhost:50002,1113,482.659600,0.005895,167995.427147,1643.514832,49152000,1868.209184,38.221345,localhost:50003,72,260.569600,0.535272,1709.224984,158.984200,39858176,,,,,,,,,,376.02677059999996,0.0,0.0
2024-06-28 22:28:46,localhost:50002,info,Advertisement(apple > e32639a7-24c8-4354-9fe2-85f1212981c2) 945f2dd0-b2c9-43e4-b990-895aff6f3c65,2,170308.152855,37.283267,localhost:50002,1116,472.988400,0.005872,168664.545986,1643.606869,43745280,1882.705398,38.207927,localhost:50003,74,105.418100,0.531151,1723.343902,159.361496,37638144,,,,,,,,,,377.36506990000004,0.0,0.0
2024-06-28 22:28:48,localhost:50002,info,Advertisement(apple > 67332fe5-56af-4dba-9540-70aab1a7dbb6) 7e8cfb71-ba70-43ce-879c-9b8ec55f683a,2,170977.309533,37.260139,localhost:50002,1119,551.868500,0.005849,169333.632004,1643.677529,37388288,1897.706058,38.202432,localhost:50003,76,86.574300,0.526952,1737.948079,159.757979,40898560,,,,,,,,,,378.68455850000004,0.0,0.0
2024-06-28 22:28:49,localhost:50002,info,Advertisement(apple > fb9ed512-ca91-4f66-923e-2f0d828e1adb) 2529b176-72dc-4d28-9162-3b0b32113b39,2,171646.381378,37.240176,localhost:50002,1122,138.018700,0.005826,170002.645439,1643.735939,38510592,1913.086737,38.165550,localhost:50003,79,23.705900,0.522715,1752.951824,160.134913,38772736,,,,,,,,,,380.0035702,0.0,0.0
2024-06-28 22:28:51,localhost:50002,info,Advertisement(apple > 78c1b3be-eacb-4f0b-90fb-e076cd17d91b) 20e14f52-06c7-401a-9b04-fae86f5b268a,2,172315.350224,37.246977,localhost:50002,1126,437.526900,0.005803,170671.525654,1643.824570,42950656,1972.507012,38.196997,localhost:50003,80,119.956500,0.506969,1812.919730,159.587282,39251968,,,,,,,,,,381.30048320000003,0.0,0.0
2024-06-28 22:28:53,localhost:50002,info,Advertisement(apple > 0132b96e-b70e-496c-b39b-524a6a372ed5) b1086396-5af9-49f1-9214-1a43519af228,2,172984.249806,37.253523,localhost:50002,1130,449.717400,0.005781,171340.333060,1643.916746,43024384,1987.948292,38.232684,localhost:50003,82,57.276900,0.503031,1827.979755,159.968537,43008000,,,,,,,,,,382.61752160000003,0.0,0.0
2024-06-28 22:28:54,localhost:50002,info,Advertisement(apple > da406894-c48a-4214-bf3b-01f0996f0c83) 33d7761c-eb75-48d6-89eb-4aefc21771d9,2,173654.126236,37.268648,localhost:50002,1133,488.343600,0.005759,172010.135827,1643.990409,37818368,27310.433083,37.876061,localhost:50004,100,1543.903300,0.036616,25995.177593,1315.255490,36061184,,,,,,,,,,384.49788349999994,0.0,0.0
2024-06-28 22:28:56,localhost:50002,info,Advertisement(apple > 66a2547a-982b-4f9c-bb9a-5f297718e4ae) d2a86c44-9c24-4014-8628-f8ee68285239,2,174324.479970,37.264389,localhost:50002,1136,498.843800,0.005736,172680.444521,1644.035449,45158400,36895.760754,37.131698,localhost:50001,168,585.421600,0.027103,35753.970174,1141.790580,35393536,,,,,,,,,,384.80060679999997,0.0,0.0
2024-06-28 22:28:58,localhost:50002,info,Advertisement(apple > 29eb0539-2ddc-4a2c-b9a6-fa827ca3b662) c02e2a15-b682-4ab6-99f0-25c4d6b734d6,2,174995.445611,37.269345,localhost:50002,1139,106.467500,0.005714,173351.290972,1644.154639,44818432,2003.913170,38.311053,localhost:50003,84,65.199300,0.499024,1843.542941,160.370229,35287040,,,,,,,,,,387.2851888,0.0,0.0
2024-06-28 22:28:59,localhost:50002,info,Advertisement(apple > 4e85e9f0-a020-4f7f-bb4b-588cc52cf469) 612c6c20-024f-4679-9597-f41e0250e90b,2,175666.214418,37.249824,localhost:50002,1142,503.032800,0.005693,174021.993014,1644.221404,45731840,2064.611039,38.297510,localhost:50003,83,118.978600,0.484353,1904.777580,159.833459,40996864,,,,,,,,,,388.57149699999997,0.0,0.0
2024-06-28 22:29:01,localhost:50002,info,Advertisement(apple > 15dd0d08-4e84-4a97-bb7d-9aacab4d7584) 31fb0e57-732f-4489-b183-13c27dffb0b2,2,176337.026225,37.223638,localhost:50002,1146,154.903800,0.005671,174692.696462,1644.329763,49561600,2080.379233,38.325123,localhost:50003,85,108.718300,0.480682,1920.178229,160.201004,42094592,,,,,,,,,,389.9113229000001,0.0,0.0
2024-06-28 22:29:03,localhost:50002,info,Advertisement(apple > bf04b425-6136-4799-91d6-c41b31226354) f6be7f06-67bf-4fb3-a948-b124b3c8681c,2,177007.805618,37.230002,localhost:50002,1148,577.824600,0.005649,175363.360888,1644.444730,40632320,2096.472228,38.332747,localhost:50003,87,126.171800,0.476992,1935.907724,160.564504,40001536,,,,,,,,,,391.2447162000001,0.0,0.0
2024-06-28 22:29:04,localhost:50002,info,Advertisement(apple > b2da3c5c-f77f-4863-a52f-155cdb187f15) 0bcb57ff-39ef-45b4-ba18-21092a8c3bdb,2,177678.432868,37.261365,localhost:50002,1152,506.725300,0.005628,176033.916886,1644.515982,45232128,2172.010120,38.300268,localhost:50003,88,57.649600,0.460403,2012.315909,159.694211,42115072,,,,,,,,,,392.55447719999995,0.0,0.0
2024-06-28 22:29:06,localhost:50002,info,Advertisement(apple > 77a2c83c-da3c-4c90-8ee9-c9129ca67d04) b5df1157-033e-4c7d-9448-b57dd93ec60c,2,178349.194514,37.251111,localhost:50002,1154,564.653500,0.005607,176704.473035,1644.721479,47640576,2187.789083,38.303839,localhost:50003,90,121.140600,0.457082,2027.720102,160.068981,42020864,,,,,,,,,,393.90311019999996,0.0,0.0
2024-06-28 22:29:08,localhost:50002,info,Advertisement(apple > 0c577d2a-f1c1-4d9f-a654-31505e58675c) 2073209f-0848-45fc-9aeb-8efffca56e39,2,179019.755098,37.240073,localhost:50002,1158,431.361900,0.005586,177374.978716,1644.776382,49463296,2204.056473,38.317916,localhost:50003,93,114.550800,0.453709,2043.582953,160.473520,42758144,,,,,,,,,,395.2230944,0.0,0.0
2024-06-28 22:29:10,localhost:50002,info,Advertisement(apple > e28c658d-5ad1-44c1-8a5b-85c187111730) b39b81fc-ca10-4a00-b4d8-583eacfb88d4,2,179691.875372,37.251873,localhost:50002,1162,235.776200,0.005565,178046.730552,1645.144820,48308224,37550.729547,37.163353,localhost:50001,171,971.394500,0.026631,36408.716729,1142.012818,35397632,,,,,,,,,,396.00839900000005,0.0,0.0
2024-06-28 22:29:11,localhost:50002,info,Advertisement(apple > 07fb781a-a403-43a2-aa02-669451ed8b1f) 5a8683fa-7ec4-41e3-af56-3cba8f1f9a03,2,180364.021776,37.254548,localhost:50002,1164,372.962500,0.005544,178718.639000,1645.382776,51503104,2220.690858,38.332914,localhost:50003,94,277.241100,0.450310,2059.843319,160.847539,38178816,,,,,,,,,,398.35315590000005,0.0,0.0
2024-06-28 22:29:13,localhost:50002,info,Advertisement(apple > b87e4a0c-ee37-425a-a4ec-6e1702b98cfb) fab95baa-9157-40bb-b653-d6944f0860b1,2,181035.844067,37.272028,localhost:50002,1167,499.638800,0.005524,179390.397072,1645.446995,49737728,2285.137455,38.312114,localhost:50003,93,104.118700,0.437610,2124.838265,160.299190,41824256,,,,,,,,,,399.65526550000004,0.0,0.0
2024-06-28 22:29:15,localhost:50002,info,Advertisement(apple > b7fea01e-ee9e-43e7-ada8-0d49ca6526a3) ae579584-ef85-4e04-a7fa-42ffcff86578,2,181707.806299,37.276163,localhost:50002,1171,168.798700,0.005503,180062.171866,1645.634433,37396480,2301.801821,38.305894,localhost:50003,95,197.703900,0.434442,2141.136624,160.665197,43364352,,,,,,,,,,401.00343069999997,0.0,0.0
2024-06-28 22:29:16,localhost:50002,info,Advertisement(apple > 92fdff12-86e7-434f-9430-b6915804640e) 69be3fa4-d640-493e-a735-582baf4fed52,2,182379.554432,37.248916,localhost:50002,1174,62.906200,0.005483,180733.880646,1645.673786,40779776,2318.941183,38.312034,localhost:50003,98,31.155800,0.431231,2157.900858,161.040325,43925504,,,,,,,,,,402.3244721,0.0,0.0
2024-06-28 22:29:18,localhost:50002,info,Advertisement(apple > c7a27a3f-a64b-48fe-b335-c2b2a732d9e0) 3c87fb0f-5c21-4331-a0c5-0b54562b2228,2,183051.637829,37.261317,localhost:50002,1177,307.638400,0.005463,181405.655217,1645.982612,42987520,2384.298419,38.301809,localhost:50003,99,103.429000,0.419411,2223.804851,160.493568,43184128,,,,,,,,,,403.70126099999993,0.0,0.0
2024-06-28 22:29:20,localhost:50002,info,Advertisement(apple > 5f4b5b8e-f431-4c82-8dba-bce0283b5777) 762c514a-a029-407a-b9a5-323fc7a50df4,2,183724.393195,37.273327,localhost:50002,1180,145.635400,0.005443,182078.350423,1646.042772,37650432,28326.019947,37.946986,localhost:50004,103,460.506100,0.035303,27010.619238,1315.400709,36311040,,,,,,,,,,405.87205809999995,0.0,0.0
2024-06-28 22:29:21,localhost:50002,info,Advertisement(apple > 3a23e954-8dbe-459f-8041-9c59e09d180e) 85e7c51a-f6f5-4c8a-baf9-7d57d2cd6de7,2,184397.137481,37.262694,localhost:50002,1184,348.809600,0.005423,182751.033753,1646.103728,41762816,2401.237789,38.295079,localhost:50003,101,65.164100,0.416452,2240.363513,160.874276,43945984,,,,,,,,,,406.68182939999997,0.0,0.0
2024-06-28 22:29:23,localhost:50002,info,Advertisement(apple > ac5f37d1-1f0b-4982-8d23-84d54290cafe) 666ce838-1654-4d55-b7fa-55ee6db3601b,2,185069.750443,37.247494,localhost:50002,1188,522.205800,0.005403,183423.611805,1646.138638,37691392,2418.510978,38.260365,localhost:50003,103,63.303200,0.413478,2257.276961,161.234017,40013824,,,,,,,,,,407.99308590000004,0.0,0.0
2024-06-28 22:29:25,localhost:50002,info,Advertisement(apple > dcf8c501-9dd7-4317-acf9-c88f0d4c88c1) 9f490932-e770-4380-9a58-f9037096bf2e,2,185742.181094,37.232160,localhost:50002,1190,559.797200,0.005384,184096.013216,1646.167878,40034304,2500.072665,38.237730,localhost:50003,100,88.502100,0.399988,2339.673586,160.399079,44498944,,,,,,,,,,409.2740718,0.0,0.0
2024-06-28 22:29:26,localhost:50002,info,Advertisement(apple > 203d34bb-05ee-4b55-a018-592c03cf35a1) b0b3a635-72ee-4e6d-ab99-e2fb9073b88b,3,186415.024868,37.244027,localhost:50002,1194,31.275700,0.005364,184768.679714,1646.345154,38649856,28675.375594,38.023785,localhost:50004,106,32.289100,0.034873,27356.918625,1318.456969,36433920,6926.480118,40.481180,localhost:50005,18,309.082900,0.144373,5848.785673,1077.694445,34402304,410.9406497,63.35002180000001,0.0
2024-06-28 22:29:28,localhost:50002,info,Advertisement(apple > fa27259d-599c-4941-8393-b8f370a69708) 1cdaf343-d457-4ac3-ba90-dcbb46b026da,2,187088.614484,37.202310,localhost:50002,1196,514.610500,0.005345,185442.164455,1646.450029,41127936,2516.980611,38.224640,localhost:50003,103,136.795500,0.397301,2356.232265,160.748346,39247872,,,,,,,,,,412.3274696,0.0,0.0
2024-06-28 22:29:30,localhost:50002,info,Advertisement(apple > a066db09-3f19-4648-b0e8-a88e94f834dd) c75ed169-295a-44b7-98b9-94330a022898,2,187762.863586,37.178302,localhost:50002,1200,545.404900,0.005326,186116.224858,1646.638728,39223296,38531.434560,37.057502,localhost:50001,177,306.310000,0.025953,37390.082907,1141.351653,35430400,,,,,,,,,,412.91456370000003,0.0,0.0
2024-06-28 22:29:32,localhost:50002,info,Advertisement(apple > 5da4b3f5-925b-4431-9795-0d34eebcc21a) 6a6045bd-067a-43c6-b9d0-2ed4645ea9f9,2,188437.676663,37.206634,localhost:50002,1204,317.215500,0.005307,186790.845366,1646.831297,42647552,2534.267386,38.231906,localhost:50003,104,102.303200,0.394591,2373.178052,161.089334,42500096,,,,,,,,,,415.40877389999997,0.0,0.0
2024-06-28 22:29:33,localhost:50002,info,Advertisement(apple > 6f174713-157c-462e-93d8-a27a97d08be6) 7b353a24-bef0-4329-bcee-5e70168ab14d,2,189113.162768,37.342123,localhost:50002,1204,1029.943800,0.005288,187465.796010,1647.366758,41009152,2551.921065,38.258989,localhost:50003,109,65.619700,0.391862,2390.485118,161.435947,44347392,,,,,,,,,,416.88998949999996,0.0,0.0
2024-06-28 22:29:36,localhost:50002,info,Advertisement(apple > f3f0f23d-1d76-4ad1-8f54-1cd4a6df2724) cde95f20-450e-46ce-bcc8-d85feb83a8cb,2,189791.570037,37.389714,localhost:50002,1207,575.025900,0.005269,188142.367017,1649.203020,49725440,2620.828841,38.323305,localhost:50003,108,103.501600,0.381559,2459.883555,160.945286,43261952,,,,,,,,,,418.77896940000005,0.0,0.0
2024-06-28 22:29:37,localhost:50002,info,Advertisement(apple > b0b2738d-e424-47a5-b5d5-62cd029ee9f8) 41203097-2e58-4cbd-a329-d6343c51b3c5,2,190468.167655,37.402654,localhost:50002,1210,529.567900,0.005250,188818.849623,1649.318032,50917376,2638.544806,38.328461,localhost:50003,111,64.832800,0.378997,2477.243775,161.301031,43524096,,,,,,,,,,420.11399630000005,0.0,0.0
2024-06-28 22:29:39,localhost:50002,info,Advertisement(apple > 0811f43d-f28d-4f4e-b3a8-04d1fb6050ab) 371a2eb4-89b8-4717-807c-876aaaba17de,2,191144.983133,37.409329,localhost:50002,1214,529.723600,0.005232,189495.445848,1649.537285,38359040,2656.773676,38.290622,localhost:50003,113,279.956500,0.376396,2495.097088,161.676588,42496000,,,,,,,,,,421.49037369999996,0.0,0.0
2024-06-28 22:29:41,localhost:50002,info,Advertisement(apple > d09970cc-2676-4522-b11e-f223222ade83) 98d098dd-c4e2-4d60-8b05-e99214059e9c,2,191822.415462,37.444901,localhost:50002,1217,24.791800,0.005213,190172.329318,1650.086144,47050752,2726.479366,38.268563,localhost:50003,112,87.365200,0.366773,2565.316698,161.162668,44064768,,,,,,,,,,422.94333170000004,0.0,0.0
2024-06-28 22:29:43,localhost:50002,info,Advertisement(apple > 0a6a652d-4771-453d-b679-33554f4ae475) d2b5de09-dece-446d-ba22-c0943fe656a7,2,192499.316898,37.433673,localhost:50002,1219,526.992200,0.005195,190849.179640,1650.137258,44589056,39187.684716,37.097762,localhost:50001,181,104.613100,0.025518,38046.029834,1141.654882,35430400,,,,,,,,,,423.32819420000004,0.0,0.0
2024-06-28 22:29:44,localhost:50002,info,Advertisement(apple > d5574d6e-8e89-4c00-8983-2f0bf4078a3d) 9c67d93e-096c-4567-8a80-72f4865d8dff,2,193177.138684,37.395996,localhost:50002,1221,580.850100,0.005177,191526.910317,1650.228367,38084608,2744.433145,38.254439,localhost:50003,113,143.681400,0.364374,2582.924409,161.508736,45281280,,,,,,,,,,425.94856100000004,0.0,0.0
2024-06-28 22:29:46,localhost:50002,info,Advertisement(apple > 526e352e-0d12-46aa-9dbc-224280048fea) e71e00f5-a247-4efd-a8ed-8cdee9e066a4,2,193854.735659,37.393851,localhost:50002,1224,557.646300,0.005159,192204.496789,1650.238870,44285952,2762.769560,38.239269,localhost:50003,117,34.427400,0.361956,2600.907951,161.861609,42758144,,,,,,,,,,427.26312509999997,0.0,0.0
2024-06-28 22:29:48,localhost:50002,info,Advertisement(apple > 6e27067b-559a-463a-8d39-4b60ac19d2f5) db09b1aa-9637-4447-ae98-84aa465987cc,2,194532.300864,37.393621,localhost:50002,1228,255.027800,0.005141,192881.952041,1650.348823,39739392,2833.040958,38.265447,localhost:50003,119,104.819700,0.352978,2671.677312,161.363646,46100480,,,,,,,,,,428.5561212,0.0,0.0
2024-06-28 22:29:49,localhost:50002,info,Advertisement(apple > 35f90927-41c9-4f10-8bc1-3248ff95806e) 616a2a79-0154-4d09-9282-e2079ed7f8da,2,195209.646784,37.372880,localhost:50002,1231,243.277000,0.005123,193559.269290,1650.377494,45400064,2868.705761,38.309154,localhost:50003,121,55.575700,0.348589,2707.290940,161.414821,46186496,,,,,,,,,,429.8699395,0.0,0.0
2024-06-28 22:29:51,localhost:50002,info,Advertisement(apple > 3fef2007-0504-4697-84a7-dd6eedbc2375) af8122e4-1bc6-4b96-880e-3c718eb45804,2,195887.014297,37.369229,localhost:50002,1234,289.865400,0.005105,194236.560382,1650.453915,40517632,2887.253885,38.304109,localhost:50003,123,63.063300,0.346350,2725.490228,161.763657,46161920,,,,,,,,,,431.2108904,0.0,0.0
2024-06-28 22:29:53,localhost:50002,info,Advertisement(apple > cf6685cc-cbba-4e0f-9628-370aa8534745) a413f65c-7678-46db-a7be-e1c7ff90d5d1,2,196564.328373,37.342801,localhost:50002,1238,208.846600,0.005087,194913.782514,1650.545859,46321664,2906.198905,38.260638,localhost:50003,124,86.938300,0.344092,2744.098015,162.100890,45969408,,,,,,,,,,432.5398284,0.0,0.0
2024-06-28 22:29:54,localhost:50002,info,Advertisement(apple > f61a4f50-63ca-4d09-8296-768976a339ac) e1f80ebc-f39a-4d33-a035-cb4619f79042,2,197241.745577,37.364007,localhost:50002,1242,229.879200,0.005070,195591.046087,1650.699490,50343936,2925.454253,38.247116,localhost:50003,126,89.415000,0.341827,2763.020460,162.433793,44998656,,,,,,,,,,433.9108185,0.0,0.0
2024-06-28 22:29:56,localhost:50002,info,Advertisement(apple > e33436e3-272b-4432-b829-0253b44ad146) 8b544f83-424b-4843-87e2-98f8a811c84b,2,197919.250507,37.376252,localhost:50002,1244,565.897700,0.005053,196268.419344,1650.831163,47058944,30048.650039,37.936977,localhost:50004,110,47.468400,0.033279,28733.066514,1315.583525,36446208,,,,,,,,,,435.53512190000004,0.0,0.0
2024-06-28 22:29:58,localhost:50002,info,Advertisement(apple > 73fdd5a9-bc61-411c-82ef-6b533d91a1bd) 211157c3-7a4a-4ecb-8f16-0883f210302c,2,198597.340015,37.352605,localhost:50002,1248,209.114900,0.005035,196946.453490,1650.886525,41295872,3000.662057,38.227296,localhost:50003,125,103.809500,0.333260,2838.745629,161.916428,46120960,,,,,,,,,,436.90228929999995,0.0,0.0
2024-06-28 22:29:59,localhost:50002,info,Advertisement(apple > df6d89a4-e46a-4a11-9535-ffcff5534a1a) 3db901ae-4479-4c43-ac0b-0e0f6b7dd88f,2,199275.336309,37.365422,localhost:50002,1251,197.481900,0.005018,197624.397939,1650.938370,46284800,3019.936491,38.220838,localhost:50003,130,53.033700,0.331133,2857.667399,162.269092,45686784,,,,,,,,,,438.22521820000003,0.0,0.0
2024-06-28 22:30:01,localhost:50002,info,Advertisement(apple > b926cdcc-da00-4fb8-9ac0-d1081a4a7136) e75c2728-8c97-4b5a-9f32-1ab9e14f4f09,2,199953.517102,37.373131,localhost:50002,1253,536.194800,0.005001,198302.367632,1651.149470,43741184,3039.683673,38.214808,localhost:50003,133,63.925200,0.328982,2877.065015,162.618658,43765760,,,,,,,,,,439.5889134,0.0,0.0
2024-06-28 22:30:03,localhost:50002,info,Advertisement(apple > 4188ad6e-fc51-428c-91a2-5b3d8df60bc9) 680c72f9-58fc-45e2-a428-c1b618d38862,2,200632.027751,37.342329,localhost:50002,1256,409.480600,0.004984,198980.832427,1651.195324,45547520,40165.664335,37.209543,localhost:50001,184,546.430600,0.024897,39024.602503,1141.061832,36130816,,,,,,,,,,440.15139880000004,0.0,0.0
2024-06-28 22:30:04,localhost:50002,info,Advertisement(apple > ce560a61-2561-4e79-a6d3-914b09ffa6d1) 64bfe510-e039-4de6-9946-7c5c107d856f,2,201310.618347,37.344945,localhost:50002,1259,551.274300,0.004967,199659.352799,1651.265548,42844160,3135.402769,38.229257,localhost:50003,133,130.607400,0.318938,2973.481239,161.921530,47140864,,,,,,,,,,442.49918239999994,0.0,0.0
2024-06-28 22:30:06,localhost:50002,info,Advertisement(apple > 3e21c9e3-3d84-4d16-957b-d28e3f9227dd) 4f0330f5-1a56-43d7-88ed-27e2d0384a55,2,201989.007405,37.327207,localhost:50002,1263,520.862100,0.004951,200337.707959,1651.299446,42295296,3154.899189,38.211738,localhost:50003,134,281.772800,0.316967,2992.630819,162.268370,45846528,,,,,,,,,,443.8072862,0.0,0.0
2024-06-28 22:30:08,localhost:50002,info,Advertisement(apple > 268c6cfc-3ed0-4f50-b743-e6d7df81c286) aa35cb98-9da7-4fa4-bffc-232831b2afad,3,202668.089137,37.325717,localhost:50002,1265,534.946700,0.004934,201016.763297,1651.325840,45084672,30396.148437,37.920708,localhost:50004,113,237.255000,0.032899,29077.705062,1318.443375,36450304,7396.800012,40.312190,localhost:50005,21,166.144600,0.135194,6317.613750,1079.186262,35209216,445.6324723,66.6224786,0.0
2024-06-28 22:30:09,localhost:50002,info,Advertisement(apple > 5b451558-eba3-4938-abca-a2cd55f3fdc2) 5e0260c3-c3e0-45fd-8111-9c25892ee6e3,2,203347.137347,37.285547,localhost:50002,1269,430.385800,0.004918,201695.787456,1651.349891,46526464,3194.240321,38.199699,localhost:50003,136,89.022700,0.313063,3031.862378,162.377943,46395392,,,,,,,,,,446.74557330000005,0.0,0.0
2024-06-28 22:30:11,localhost:50002,info,Advertisement(apple > a4aeee6f-f810-4297-a29a-dd764ccb34a6) c2bc9403-b243-475d-92c3-93d8cadfdd18,2,204026.076668,37.313620,localhost:50002,1272,572.184000,0.004901,202374.676946,1651.399722,46931968,3270.559209,38.189810,localhost:50003,135,208.574200,0.305758,3108.684275,161.874934,46166016,,,,,,,,,,448.0540721,0.0,0.0
2024-06-28 22:30:13,localhost:50002,info,Advertisement(apple > ca81995e-7020-42b5-80b5-f447a06575b6) 27348827-7a35-4db1-a12d-bdb3128d955e,2,204704.906947,37.301314,localhost:50002,1275,267.922200,0.004885,203053.454954,1651.451993,46223360,3309.206484,38.174446,localhost:50003,139,31.603700,0.302187,3147.281427,161.925057,46764032,,,,,,,,,,449.36971289999997,0.0,0.0
2024-06-28 22:30:14,localhost:50002,info,Advertisement(apple > 1b5d97f3-c1ad-403c-a5d5-23722d841a35) 599aec0b-ec13-490d-97d2-7f4d6ddde3d3,2,205383.559644,37.310381,localhost:50002,1278,23.271800,0.004869,203732.099069,1651.460575,44720128,3329.208601,38.142330,localhost:50003,142,39.598100,0.300372,3166.961065,162.247536,46567424,,,,,,,,,,450.68004869999993,0.0,0.0
2024-06-28 22:30:16,localhost:50002,info,Advertisement(apple > 8086bbfd-1363-414a-b64d-8ec0c8facf97) 8acd35e8-078c-442f-96e2-117b3602e745,2,206062.659216,37.290765,localhost:50002,1281,150.638800,0.004853,204411.062949,1651.596267,48324608,40822.996162,37.292232,localhost:50001,187,175.855900,0.024496,39681.684362,1141.311800,36397056,,,,,,,,,,451.1893286,0.0,0.0
2024-06-28 22:30:18,localhost:50002,info,Advertisement(apple > 44415e1d-3a7c-4b01-a632-0f2b754d7767) 303e02f7-ef72-4598-8be9-7cd6518db35d,2,206742.188539,37.286013,localhost:50002,1285,441.201500,0.004837,205090.533909,1651.654630,37568512,3349.577146,38.107901,localhost:50003,146,62.992200,0.298545,3187.006897,162.570249,47382528,,,,,,,,,,453.7041865,0.0,0.0
2024-06-28 22:30:19,localhost:50002,info,Advertisement(apple > 101ba61e-544f-49cb-9ed3-a9d264164607) 33c831bd-7bc3-4043-96df-35d2f2ce9f2e,2,207421.699156,37.285416,localhost:50002,1289,72.508900,0.004821,205769.973812,1651.725344,45584384,3370.310763,38.064425,localhost:50003,148,119.663900,0.296709,3207.391323,162.919440,44244992,,,,,,,,,,455.03972740000006,0.0,0.0
2024-06-28 22:30:21,localhost:50002,info,Advertisement(apple > d26d4231-2e76-4a29-99df-4a93b06169a1) a9abca88-b810-4a90-be5c-548f8a41dc0d,2,208101.024868,37.275637,localhost:50002,1292,525.224100,0.004805,206449.211189,1651.813679,47009792,3451.335481,38.024496,localhost:50003,147,137.569200,0.289743,3288.900776,162.434705,40771584,,,,,,,,,,456.3336977,0.0,0.0
2024-06-28 22:30:23,localhost:50002,info,Advertisement(apple > a16c940c-42f7-4dd1-9bb9-c877d5b86d79) 02ae7e61-9ae9-483b-9317-a8a933032747,2,208780.323840,37.262071,localhost:50002,1293,550.520000,0.004790,207128.430644,1651.893196,49082368,3472.019932,38.020051,localhost:50003,149,137.602700,0.288017,3309.257511,162.762421,42520576,,,,,,,,,,457.67923820000004,0.0,0.0
2024-06-28 22:30:24,localhost:50002,info,Advertisement(apple > f342972d-b6c7-4d07-8ee5-a00f66f43818) 0f8b77b5-8379-4860-a8d5-44b8f42b2c99,2,209459.522075,37.272548,localhost:50002,1298,518.333600,0.004774,207807.564710,1651.957365,42889216,3493.106669,38.017104,localhost:50003,151,49.271000,0.286278,3330.028353,163.078316,43225088,,,,,,,,,,459.007383,0.0,0.0
2024-06-28 22:30:26,localhost:50002,info,Advertisement(apple > 6cca225e-890e-44b6-a26c-74fae0ec520a) 8add0aee-496a-499c-8d4c-5e67a6b24ebb,2,210138.494883,37.268137,localhost:50002,1299,750.318900,0.004759,208486.490223,1652.004660,44134400,3574.498078,38.017817,localhost:50003,153,110.172100,0.279760,3411.920347,162.577731,40763392,,,,,,,,,,460.3076832,0.0,0.0
2024-06-28 22:30:28,localhost:50002,info,Advertisement(apple > 4a747642-e752-4cd7-a206-1b1b7db4658f) c64a841e-2c35-4577-a036-a97f1aae77a6,2,210818.021567,37.245924,localhost:50002,1303,554.064100,0.004743,209165.963665,1652.057902,48275456,31439.579069,37.981099,localhost:50004,115,838.661800,0.031807,30123.751796,1315.827273,36556800,,,,,,,,,,462.07505530000003,0.0,0.0
2024-06-28 22:30:29,localhost:50002,info,Advertisement(apple > d5f5d06a-bc2b-462b-a302-955b1b87cbde) 3e91c34b-ac85-4d6d-9754-036df554f8c9,2,211497.752325,37.231184,localhost:50002,1306,164.363200,0.004728,209845.636698,1652.115627,44711936,3595.338629,38.038507,localhost:50003,156,143.217500,0.278138,3432.412184,162.926445,41152512,,,,,,,,,,463.2940841000001,0.0,0.0
2024-06-28 22:30:31,localhost:50002,info,Advertisement(apple > b269fe98-8b8b-4548-8aec-a1f3adf1455f) e33fdcc9-0db5-4a07-9f4f-f0d1eaab1186,2,212177.344478,37.203987,localhost:50002,1309,558.386100,0.004713,210525.172309,1652.172169,47423488,3616.531794,38.059111,localhost:50003,160,49.214100,0.276508,3453.273320,163.258474,35196928,,,,,,,,,,464.6095949,0.0,0.0
