time,Node,level,msg,HopCount,BrokerId_0,Cpu_0,Throughput_0,QueueTime_0,AverageQueueTime_0,AverageServiceTime_0,ResponseTime_0,ServiceTime_0,InterArrivalTime_0,Memory_0,QueueLength_0,AverageThroughput_0,BrokerId_1,Cpu_1,Throughput_1,QueueTime_1,AverageQueueTime_1,AverageServiceTime_1,ResponseTime_1,ServiceTime_1,InterArrivalTime_1,Memory_1,QueueLength_1,AverageThroughput_1,BrokerId_2,Cpu_2,Throughput_2,QueueTime_2,AverageQueueTime_2,AverageServiceTime_2,ResponseTime_2,ServiceTime_2,InterArrivalTime_2,Memory_2,QueueLength_2,AverageThroughput_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-19 20:25:29,localhost:50002,info,Advertisement(apple > 0.257447241200726) 92083353-77f2-4b87-adb0-c3fa80d3284f,2,localhost:50002,100.231532,0.356151,1.694742,3.951363,1.115232,2.807800,1.113058,1.125032,37765120,0,0.197371,localhost:50003,100.055703,0.009636,102.851908,,,103.773605,0.921698,0.673061,36278272,151,,,,,,,,,,,,,,1.700275299999987,0.0,0.0
2024-07-19 20:25:31,localhost:50002,info,Advertisement(apple > 0.014921902569397918) 109aac9f-de9f-4fb6-b2fa-9d181a2bf978,3,localhost:50002,100.234786,0.450850,1.111226,3.943248,1.115208,2.218035,1.106809,1.129817,37748736,0,0.197689,localhost:50004,100.113281,0.012177,81.009631,,,82.123603,1.113972,0.889831,36302848,89,,localhost:50005,99.409238,0.032524,29.644371,,,30.746726,1.102354,1.013133,35172352,29,,1.1182440000000042,81.02933229999996,0.0
2024-07-19 20:25:33,localhost:50002,info,Advertisement(apple > 0.7053642487248128) f4154dbf-6ef4-4b9b-b7a2-fbb761eca550,2,localhost:50002,100.231268,0.448698,1.110441,3.935177,1.115217,2.228671,1.118231,1.127731,37752832,2,0.198004,localhost:50004,100.121351,0.011914,82.816558,,,83.932787,1.116229,0.891617,36286464,89,,,,,,,,,,,,,,1.1154579999999896,0.0,0.0
2024-07-19 20:25:34,localhost:50002,info,Advertisement(apple > 0.9335222873537143) 6182f146-5f4d-4625-805e-e130296bf5c8,2,localhost:50002,100.233387,0.320851,1.997102,3.929671,1.115229,3.116715,1.119612,1.123955,37752832,3,0.198220,localhost:50001,100.075134,0.006930,143.180257,,,144.295883,1.115626,0.714508,36212736,198,,,,,,,,,,,,,,1.9681605000000104,0.0,0.0
2024-07-19 20:25:35,localhost:50002,info,Advertisement(apple > 0.0725779396462494) a1c57e0d-bf93-446a-b536-aa03abb5fabe,2,localhost:50002,100.230608,0.248222,2.917977,3.926805,1.115216,4.028649,1.110672,1.123955,37752832,2,0.198333,localhost:50003,100.059572,0.009598,103.288566,,,104.193441,0.904875,0.673581,36306944,152,,,,,,,,,,,,,,2.9259847999999806,0.0,0.0
2024-07-19 20:25:36,localhost:50002,info,Advertisement(apple > 0.6524872214958647) 74ec1adb-88d4-48b8-b7b5-aaa0e603059b,2,localhost:50002,100.230726,0.236546,3.110278,3.924499,1.115222,4.227510,1.117232,1.123955,37752832,1,0.198424,localhost:50003,100.060761,0.009513,104.203552,,,105.124731,0.921179,0.675170,36315136,152,,,,,,,,,,,,,,3.1158121999999935,0.0,0.0
2024-07-19 20:25:38,localhost:50002,info,Advertisement(apple > 0.8756763261803886) a7c92bd9-b11b-44f0-b394-9f6cf650fcef,2,localhost:50002,100.230233,0.187746,4.218108,3.925326,1.115202,5.326335,1.108227,1.129537,37752832,1,0.198392,localhost:50001,100.081504,0.006877,144.291619,,,145.407284,1.115665,0.716310,36220928,198,,,,,,,,,,,,,,4.187398700000017,0.0,0.0
2024-07-19 20:25:39,localhost:50002,info,Advertisement(apple > 0.2394617851050355) 29ca8621-0f17-4615-9352-132ae1e010f6,2,localhost:50002,100.228960,0.301057,2.218869,3.920532,1.115167,3.321627,1.102758,1.127212,37752832,2,0.198582,localhost:50004,100.122277,0.011997,82.242802,,,83.353116,1.110314,0.891585,36286464,90,,,,,,,,,,,,,,2.230605800000035,0.0,0.0
2024-07-19 20:25:40,localhost:50002,info,Advertisement(apple > 0.7499792362567843) 1f45e28d-57ef-402b-924e-d898b9dc744f,3,localhost:50002,100.229398,0.298374,2.230665,3.915799,1.115183,3.351494,1.120829,1.126627,37752832,2,0.198768,localhost:50004,100.124737,0.011851,83.263876,,,84.381045,1.117169,0.889702,36286464,90,,localhost:50005,99.342398,0.031972,30.170736,,,31.276918,1.106183,1.011923,35172352,30,,2.2376682999999957,83.28574150000003,0.0
2024-07-19 20:25:41,localhost:50002,info,Advertisement(apple > 0.6579310650219745) c6af0ad0-4b21-4273-9aba-be4916768d04,2,localhost:50002,100.227667,0.241334,3.026634,3.913315,1.115188,4.143640,1.117006,1.126869,37752832,2,0.198866,localhost:50003,100.055092,0.009557,103.725740,,,104.630298,0.904558,0.672927,36315136,154,,,,,,,,,,,,,,3.0351978000000486,0.0,0.0
2024-07-19 20:25:42,localhost:50002,info,Advertisement(apple > 0.3271187229471268) 49404c71-2fcd-4ceb-89ea-f1f75fec1519,2,localhost:50002,100.226610,0.230434,3.220650,3.911386,1.115199,4.339642,1.118993,1.126819,37752832,2,0.198942,localhost:50003,100.055480,0.009473,104.643490,,,105.564942,0.921451,0.675433,36315136,154,,,,,,,,,,,,,,3.2266395999999986,0.0,0.0
2024-07-19 20:25:43,localhost:50002,info,Advertisement(apple > 0.14429032941194955) 4a6ae334-b634-480b-a620-6ecbd4c2b9d4,2,localhost:50002,100.226679,0.236987,3.113632,3.909170,1.115173,4.219639,1.106006,1.126819,37752832,1,0.199031,localhost:50001,100.077513,0.006800,145.946868,,,147.052128,1.105260,0.715454,36229120,202,,,,,,,,,,,,,,3.0845894999999928,0.0,0.0
2024-07-19 20:25:44,localhost:50002,info,Advertisement(apple > 0.7122241024737447) bad81262-057a-425a-8b83-5b2146ba4fe3,2,localhost:50002,100.233104,0.236765,3.116346,3.906974,1.115151,4.223598,1.107252,1.126063,37752832,3,0.199119,localhost:50001,100.076760,0.006749,147.057262,,,148.166466,1.109204,0.716163,36229120,202,,,,,,,,,,,,,,3.0843661999999767,0.0,0.0
2024-07-19 20:25:45,localhost:50002,info,Advertisement(apple > 0.5790065783918589) a03d79a6-b775-4678-b5ab-a6b8603452a1,2,localhost:50002,100.237708,0.299151,2.228172,3.902336,1.115150,3.342789,1.114616,1.123019,37756928,3,0.199303,localhost:50004,100.122739,0.011761,83.907264,,,85.025243,1.117979,0.892141,36290560,90,,,,,,,,,,,,,,2.2358006000000046,0.0,0.0
2024-07-19 20:25:46,localhost:50002,info,Advertisement(apple > 0.5116195113226213) 15ec0a4a-8682-44a7-a97c-5317ccf6ed39,2,localhost:50002,100.234403,0.234133,3.154460,3.900276,1.115154,4.271084,1.116624,1.123019,37756928,2,0.199385,localhost:50003,100.053286,0.009519,104.154026,,,105.058249,0.904223,0.673864,36315136,157,,,,,,,,,,,,,,3.1617524999999773,0.0,0.0
2024-07-19 20:25:48,localhost:50002,info,Advertisement(apple > 0.7441644266953049) ed25cd0b-865b-4497-968e-a226e262743f,2,localhost:50002,100.239440,0.222951,3.366970,3.898811,1.115163,4.485300,1.118330,1.123019,37756928,1,0.199443,localhost:50003,100.060713,0.009437,105.059150,,,105.968167,0.909017,0.673864,36327424,156,,,,,,,,,,,,,,3.3725044000000253,0.0,0.0
2024-07-19 20:25:49,localhost:50002,info,Advertisement(apple > 0.45588047187047015) d260ea3d-0c3f-49e3-ab1c-854f100a5bd4,3,localhost:50002,100.238050,0.179141,4.464787,3.900361,1.115169,5.582202,1.117414,1.129614,37769216,1,0.199381,localhost:50004,100.120825,0.011691,84.415791,,,85.533468,1.117678,0.892614,36290560,90,,localhost:50005,99.302151,0.031461,30.682687,,,31.785405,1.102718,1.011777,35155968,30,,4.469804999999951,84.43649000000005,0.0
2024-07-19 20:25:50,localhost:50002,info,Advertisement(apple > 0.7454927067776961) b44bf880-e0e1-439a-ab6e-50308ecda1e9,2,localhost:50002,100.232618,0.317004,2.041997,3.895284,1.115162,3.154532,1.112535,1.125937,37769216,3,0.199583,localhost:50001,100.075994,0.006675,148.705788,,,149.811303,1.105515,0.715329,36233216,206,,,,,,,,,,,,,,2.012796700000024,0.0,0.0
2024-07-19 20:25:51,localhost:50002,info,Advertisement(apple > 0.24211894056877448) 6c81108e-e37c-4ef2-b49f-40c1274df593,2,localhost:50002,100.235200,0.316555,2.042231,3.890235,1.115166,3.159007,1.116776,1.122859,37769216,4,0.199784,localhost:50001,100.078344,0.006625,149.818506,,,150.936188,1.117682,0.716017,36225024,206,,,,,,,,,,,,,,2.0100315999999907,0.0,0.0
2024-07-19 20:25:52,localhost:50002,info,Advertisement(apple > 0.49737504823795) e183bf96-1d62-4e04-9ec5-85bac82fa48b,2,localhost:50002,100.233598,0.286327,2.384803,3.886144,1.115146,3.492508,1.107705,1.122859,37769216,3,0.199948,localhost:50003,100.061231,0.009399,105.485932,,,106.392433,0.906501,0.672097,36339712,161,,,,,,,,,,,,,,2.3920684999999935,0.0,0.0
2024-07-19 20:25:53,localhost:50002,info,Advertisement(apple > 0.5619279091400982) dd0b497f-5d81-4a4b-8766-acb198353d7b,2,localhost:50002,100.231414,0.223911,3.350843,3.884693,1.115146,4.466065,1.115222,1.122859,37769216,2,0.200006,localhost:50004,100.117917,0.011536,85.573316,,,86.688865,1.115549,0.892761,36270080,92,,,,,,,,,,,,,,3.3568609999999808,0.0,0.0
2024-07-19 20:25:54,localhost:50002,info,Advertisement(apple > 0.7502991418220148) a89d9c5b-9a0b-44dc-be4a-a2106075e4f3,2,localhost:50002,100.240183,0.207583,3.701087,3.884197,1.115149,4.817345,1.116258,1.122859,37769216,1,0.200026,localhost:50003,100.062066,0.009319,106.402690,,,107.309739,0.907049,0.671621,36339712,161,,,,,,,,,,,,,,3.7066504999999665,0.0,0.0
2024-07-19 20:25:55,localhost:50002,info,Advertisement(apple > 0.597827281676795) 2671fffa-a3b6-4ee0-88a7-fd34139abde4,3,localhost:50002,100.237226,0.178823,4.476721,3.885794,1.115150,5.592112,1.115391,1.128772,37777408,2,0.199962,localhost:50004,100.120978,0.011540,85.547618,,,86.657841,1.110223,0.891662,36270080,92,,localhost:50005,99.272165,0.030931,31.213733,,,32.330508,1.116774,1.011518,35164160,31,,4.481737800000019,85.56932169999999,0.0
2024-07-19 20:25:56,localhost:50002,info,Advertisement(apple > 0.2562833880745695) 39c6affc-5518-48cd-9e4c-a487a62a1787,2,localhost:50002,100.249790,0.399765,1.380452,3.879059,1.115165,2.501473,1.121021,1.124560,37924864,3,0.200231,localhost:50003,100.063465,0.009359,105.942623,,,106.850392,0.907768,0.672596,36339712,162,,,,,,,,,,,,,,1.387717699999996,0.0,0.0
2024-07-19 20:25:58,localhost:50002,info,Advertisement(apple > 0.2326486957355622) 81eb7df1-1c9c-4d38-b457-29c096d9570b,2,localhost:50002,100.247073,0.296482,2.258987,3.874716,1.115162,3.372887,1.113900,1.122717,37924864,4,0.200406,localhost:50004,100.116569,0.011463,86.131052,,,87.239549,1.108497,0.890153,36438016,94,,,,,,,,,,,,,,2.26450779999999,0.0,0.0
2024-07-19 20:25:59,localhost:50002,info,Advertisement(apple > 0.5868569400521079) 30d4f25a-4480-4133-8c7b-50da266b26ea,2,localhost:50002,100.251472,0.231106,3.208904,3.872936,1.115170,4.327011,1.118107,1.122717,37933056,3,0.200477,localhost:50001,100.075469,0.006554,151.461889,,,152.568107,1.106218,0.715222,36225024,210,,,,,,,,,,,,,,3.1801942000000167,0.0,0.0
2024-07-19 20:26:00,localhost:50002,info,Advertisement(apple > 0.8780260752748351) 1fbf58df-37e1-4555-b5cf-4cf4aef8ecf9,2,localhost:50002,100.249484,0.202676,3.815058,3.872781,1.115180,4.933993,1.118934,1.122717,37937152,2,0.200483,localhost:50003,100.063898,0.009279,106.861040,,,107.773072,0.912032,0.673019,36339712,162,,,,,,,,,,,,,,3.8205924000000095,0.0,0.0
2024-07-19 20:26:01,localhost:50002,info,Advertisement(apple > 0.7201901529300151) 39c20164-ec78-43ad-8ec0-5fad9d38718a,2,localhost:50002,100.248042,0.183794,4.326003,3.873987,1.115179,5.440874,1.114870,1.122717,37937152,1,0.200434,localhost:50001,100.081521,0.006507,152.574342,,,153.681640,1.107298,0.713484,36265984,212,,,,,,,,,,,,,,4.294293600000003,0.0,0.0
2024-07-19 20:26:02,localhost:50002,info,Advertisement(apple > 0.05763208760173745) 1e347101-33de-466f-be56-e69f69ff8a3d,3,localhost:50002,100.248688,0.178320,4.493201,3.875629,1.115178,5.607907,1.114706,1.128499,37941248,2,0.200368,localhost:50004,100.112733,0.011389,86.687478,,,87.800474,1.112996,0.890724,36487168,94,,localhost:50005,99.198167,0.030443,31.743714,,,32.847843,1.104129,1.009991,35192832,32,,4.498231500000031,86.7091744,0.0
2024-07-19 20:26:03,localhost:50002,info,Advertisement(apple > 0.29292594244544595) ff13ad00-3671-4273-bb05-066f6be0f609,2,localhost:50002,100.248008,0.353795,1.708696,3.869896,1.115185,2.826493,1.117797,1.126518,37953536,2,0.200599,localhost:50003,100.060855,0.009241,107.291540,,,108.209355,0.917815,0.673047,36352000,165,,,,,,,,,,,,,,1.7152300999999852,0.0,0.0
2024-07-19 20:26:04,localhost:50002,info,Advertisement(apple > 0.4044638001066479) bc1a1627-a9e6-462a-b67b-4e3824137a15,2,localhost:50002,100.257189,0.295107,2.279249,3.865699,1.115169,3.388607,1.109358,1.125884,37969920,2,0.200768,localhost:50004,100.118898,0.011249,87.784885,,,88.894484,1.109599,0.889929,36503552,96,,,,,,,,,,,,,,2.2842686000000185,0.0,0.0
2024-07-19 20:26:05,localhost:50002,info,Advertisement(apple > 0.9829212728993308) 31763393-9cc7-41b4-838b-bbaf04098c2b,2,localhost:50002,100.258882,0.241960,3.018295,3.863469,1.115168,4.132921,1.114626,1.125396,37969920,3,0.200858,localhost:50003,100.068450,0.009164,108.210476,,,109.119404,0.908929,0.672969,36352000,165,,,,,,,,,,,,,,3.0238281999999685,0.0,0.0
2024-07-19 20:26:07,localhost:50002,info,Advertisement(apple > 0.1600772919098892) 2b731540-3802-400d-9b8a-fc402f784c3e,2,localhost:50002,100.257374,0.229340,3.246533,3.861850,1.115164,4.360345,1.113811,1.125396,37978112,2,0.200924,localhost:50001,100.096439,0.006439,154.208517,,,155.309502,1.100985,0.715124,36265984,214,,,,,,,,,,,,,,3.2161408999999708,0.0,0.0
2024-07-19 20:26:08,localhost:50002,info,Advertisement(apple > 0.5465490623276549) 2b86c164-7378-4b37-bc63-43ddb3fbfd36,2,localhost:50002,100.257491,0.228847,3.254642,3.860261,1.115164,4.369722,1.115081,1.125396,37982208,1,0.200988,localhost:50001,100.094832,0.006392,155.322746,,,156.438746,1.116000,0.715785,36270080,214,,,,,,,,,,,,,,3.2224343999999974,0.0,0.0
2024-07-19 20:26:09,localhost:50002,info,Advertisement(apple > 0.41042053844339443) 06455557-3082-4507-b8ef-8ef7dd17aaf7,3,localhost:50002,100.257387,0.220742,3.410000,3.859085,1.115177,4.530179,1.120179,1.128249,37986304,2,0.201035,localhost:50004,100.126284,0.011110,88.902114,,,90.010245,1.108131,0.892349,36503552,96,,localhost:50005,99.193150,0.029952,32.283756,,,33.386790,1.103034,1.008532,35196928,33,,3.417521899999997,88.92305020000003,0.0
2024-07-19 20:26:10,localhost:50002,info,Advertisement(apple > 0.5027885031608395) ee6b9252-45df-4371-ba76-be92c47026ed,2,localhost:50002,100.256503,0.320336,2.015096,3.854283,1.115155,3.121724,1.106628,1.125484,37986304,2,0.201230,localhost:50003,100.078226,0.009128,108.651516,,,109.557482,0.905966,0.674305,36356096,166,,,,,,,,,,,,,,2.022613299999989,0.0,0.0
2024-07-19 20:26:11,localhost:50002,info,Advertisement(apple > 0.913595311036987) 29854f28-54f8-4f58-91ae-02b6c66377dc,2,localhost:50002,100.254819,0.294535,2.285485,3.850208,1.115141,3.395188,1.109703,1.125484,37990400,1,0.201396,localhost:50004,100.127132,0.011042,89.443283,,,90.562637,1.119354,0.890013,36515840,98,,,,,,,,,,,,,,2.290501899999981,0.0,0.0
2024-07-19 20:26:12,localhost:50002,info,Advertisement(apple > 0.5790065783918589) b1e00527-7c40-49dd-b40e-22db77c9b2d0,2,localhost:50002,100.252738,0.224487,3.340139,3.848887,1.115139,4.454606,1.114466,1.128533,37990400,1,0.201449,localhost:50003,100.085068,0.009052,109.555556,,,110.467788,0.912232,0.674305,36356096,165,,,,,,,,,,,,,,3.345674000000031,0.0,0.0
2024-07-19 20:26:13,localhost:50002,info,Advertisement(apple > 0.2664344554256036) 688576c7-8c3b-4bcf-9c88-928c56f10a77,2,localhost:50002,100.251762,0.307114,2.145562,3.844485,1.115127,3.256115,1.110553,1.128496,37990400,1,0.201629,localhost:50001,100.095104,0.006325,156.977831,,,158.092160,1.114329,0.715007,36274176,218,,,,,,,,,,,,,,2.1161268000000177,0.0,0.0
2024-07-19 20:26:14,localhost:50002,info,Advertisement(apple > 0.24948966382918883) 0e345e96-539a-48d9-983e-6f36a1d4e8b0,2,localhost:50002,100.252276,0.308005,2.135610,3.840081,1.115117,3.246703,1.111093,1.125153,37990400,3,0.201808,localhost:50001,100.093252,0.006281,158.093340,,,159.211231,1.117891,0.713505,36274176,219,,,,,,,,,,,,,,2.103900199999998,0.0,0.0
2024-07-19 20:26:15,localhost:50002,info,Advertisement(apple > 0.03390028596316085) b6d1cbd9-3ee0-48dd-b150-8a460222f07e,2,localhost:50002,100.250608,0.308613,2.135986,3.835700,1.115089,3.240305,1.104319,1.125153,37990400,2,0.201988,localhost:50003,100.084420,0.009093,109.071044,,,109.977403,0.906359,0.673987,36356096,166,,,,,,,,,,,,,,2.1446295000000077,0.0,0.0
2024-07-19 20:26:17,localhost:50002,info,Advertisement(apple > 0.02118460036079553) 4013bdf0-eeea-44f5-b69e-734cec18345f,2,localhost:50002,100.251311,0.288012,2.350971,3.831893,1.115104,3.472082,1.121111,1.125153,37994496,1,0.202143,localhost:50003,100.084042,0.009018,109.975173,,,110.894914,0.919741,0.673987,36356096,165,,,,,,,,,,,,,,2.3565042000000176,0.0,0.0
2024-07-19 20:26:18,localhost:50002,info,Advertisement(apple > 0.1739252571207484) af0c6284-ca82-426b-965a-c29292657faf,2,localhost:50002,100.249744,0.221187,3.404102,3.830799,1.115109,4.521053,1.116952,1.125153,37994496,0,0.202187,localhost:50004,100.126326,0.010977,89.983352,,,91.099928,1.116575,0.894103,36524032,97,,,,,,,,,,,,,,3.4091254000000504,0.0,0.0
2024-07-19 20:26:20,localhost:50002,info,Advertisement(apple > 0.418323203456446) 1652b01a-f0da-4155-9b2f-821db6a8edaa,2,localhost:50002,100.251038,0.449319,1.111803,3.823863,1.115106,2.225592,1.113789,1.127358,37994496,3,0.202471,localhost:50003,100.094818,0.009058,109.499554,,,110.405662,0.906108,0.678264,36356096,165,,,,,,,,,,,,,,1.1205373000000236,0.0,0.0
2024-07-19 20:26:21,localhost:50002,info,Advertisement(apple > 0.44917089057876525) e452fb31-5b01-4dc7-aa56-fc28c8909981,3,localhost:50002,100.249226,0.299054,2.225557,3.819796,1.115114,3.343872,1.118315,1.125316,37994496,3,0.202638,localhost:50004,100.129302,0.010834,91.183878,,,92.302478,1.118600,0.891645,36524032,97,,localhost:50005,99.166055,0.029017,33.344095,,,34.461980,1.117885,1.011541,35209216,33,,2.2347950000000196,91.20578929999999,0.0
2024-07-19 20:26:22,localhost:50002,info,Advertisement(apple > 0.5994955347534625) 3749d64b-08e8-4179-ab9f-a5fba8445a55,2,localhost:50002,100.250335,0.229740,3.234474,3.818311,1.115122,4.352739,1.118264,1.125025,37994496,3,0.202699,localhost:50001,100.093487,0.006217,159.729465,,,160.844626,1.115161,0.715395,36507648,220,,,,,,,,,,,,,,3.209768800000006,0.0,0.0
2024-07-19 20:26:23,localhost:50002,info,Advertisement(apple > 0.22387618812326654) 68649ba7-b345-4ffe-928c-77d181e4bd99,2,localhost:50002,100.252100,0.214170,3.554654,3.817643,1.115120,4.669192,1.114538,1.125025,37994496,2,0.202726,localhost:50003,100.094352,0.008983,110.404934,,,111.315587,0.910652,0.679003,36356096,166,,,,,,,,,,,,,,3.5591878999999835,0.0,0.0
2024-07-19 20:26:24,localhost:50002,info,Advertisement(apple > 0.4072797439989251) 86b9281e-3d93-40f4-83ba-f62dec71248c,2,localhost:50002,100.249880,0.182939,4.352610,3.818994,1.115117,5.466318,1.113708,1.125025,37994496,1,0.202671,localhost:50001,100.090961,0.006174,160.848688,,,161.960737,1.112049,0.715447,36552704,222,,,,,,,,,,,,,,4.320899399999973,0.0,0.0
2024-07-19 20:26:25,localhost:50002,info,Advertisement(apple > 0.14048697846596334) d072df88-f12e-485e-b750-fa84e398af86,2,localhost:50002,100.256804,0.179693,4.449265,3.820582,1.115119,5.565061,1.115797,1.132516,37998592,1,0.202606,localhost:50004,100.128795,0.010778,91.668740,,,92.785035,1.116294,0.892872,36524032,98,,,,,,,,,,,,,,4.455282399999987,0.0,0.0
2024-07-19 20:26:26,localhost:50002,info,Advertisement(apple > 0.291801556061266) e488caea-c675-47e6-8b6a-696653529c23,2,localhost:50002,100.259009,0.390145,1.454928,3.814638,1.115101,2.563152,1.108224,1.126330,38023168,3,0.202850,localhost:50003,100.097803,0.008950,110.825570,,,111.732771,0.907202,0.679386,36356096,167,,,,,,,,,,,,,,1.4618947000000162,0.0,0.0
2024-07-19 20:26:28,localhost:50002,info,Advertisement(apple > 0.48381851561868044) 7f6c4cd3-61ce-4b7f-8b73-d0de3d856afa,3,localhost:50002,100.259939,0.299566,2.222871,3.810648,1.115102,3.338167,1.115297,1.125025,38023168,3,0.203015,localhost:50004,100.127287,0.010704,92.315587,,,93.427264,1.111677,0.893057,36528128,100,,localhost:50005,99.171823,0.028579,33.887868,,,34.990695,1.102827,1.013023,35188736,33,,2.2308891999999787,92.33728790000004,0.0
2024-07-19 20:26:29,localhost:50002,info,Advertisement(apple > 0.9471805889131398) 6fa30517-49d5-46fd-8323-8cfe5cc3d43e,2,localhost:50002,100.257267,0.227444,3.283091,3.809329,1.115098,4.396678,1.113587,1.124861,38023168,3,0.203069,localhost:50001,100.091744,0.006155,161.366097,,,162.469896,1.103798,0.716333,36700160,224,,,,,,,,,,,,,,3.2531223000000296,0.0,0.0
2024-07-19 20:26:30,localhost:50002,info,Advertisement(apple > 0.4582252513831699) c9fc4d71-89d0-4dba-a5d3-3f337f7815f3,2,localhost:50002,100.258392,0.199608,3.891162,3.809533,1.115107,5.009811,1.118649,1.124861,38023168,2,0.203061,localhost:50003,100.098078,0.008877,111.742185,,,112.654054,0.911869,0.679712,36356096,167,,,,,,,,,,,,,,3.8957068000000277,0.0,0.0
2024-07-19 20:26:31,localhost:50002,info,Advertisement(apple > 0.5575863407545543) 96e41b89-000f-4dac-b002-4d0d712e8db6,2,localhost:50002,100.257056,0.181202,4.402172,3.811008,1.115110,5.518709,1.116536,1.129216,38051840,2,0.203000,localhost:50001,100.090889,0.006113,162.477314,,,163.586214,1.108901,0.714707,36790272,226,,,,,,,,,,,,,,4.370463900000004,0.0,0.0
2024-07-19 20:26:32,localhost:50002,info,Advertisement(apple > 0.24346449484085977) b5efd2ae-4b24-4ee0-9b80-b94915f1e9fa,2,localhost:50002,100.261582,0.179412,4.460126,3.812618,1.115107,5.573778,1.113652,1.128691,38051840,2,0.202933,localhost:50004,100.127648,0.010588,93.338280,,,94.450580,1.112299,0.891974,36528128,100,,,,,,,,,,,,,,4.466155700000002,0.0,0.0
2024-07-19 20:26:33,localhost:50002,info,Advertisement(apple > 0.48197122776947204) 93751ea9-6458-4dd2-8fb5-619966097eee,2,localhost:50002,100.260297,0.262773,2.688269,3.809835,1.115112,3.805560,1.117290,1.127547,38051840,2,0.203048,localhost:50003,100.094831,0.008915,111.268717,,,112.175990,0.907273,0.679774,36356096,168,,,,,,,,,,,,,,2.6958040000000096,0.0,0.0
2024-07-19 20:26:34,localhost:50002,info,Advertisement(apple > 0.24509300237908357) 6ab9dfd3-4837-4a84-8085-be024fa01d8a,2,localhost:50002,100.257562,0.249831,2.891023,3.807567,1.115104,4.002703,1.111680,1.127510,38051840,2,0.203142,localhost:50003,100.095384,0.008842,112.186653,,,113.094746,0.908093,0.680932,36356096,168,,,,,,,,,,,,,,2.8965589000000023,0.0,0.0
2024-07-19 20:26:35,localhost:50002,info,Advertisement(apple > 0.8017475679429623) 78d55ed0-4061-4b65-901d-c8068bb502be,3,localhost:50002,100.259173,0.224256,3.341239,3.806418,1.115111,4.459194,1.117955,1.127528,38051840,2,0.203189,localhost:50004,100.127195,0.010573,93.465486,,,94.584644,1.119157,0.891294,36536320,102,,localhost:50005,99.188845,0.028155,34.415366,,,35.517508,1.102143,1.014444,35176448,33,,3.347256699999946,93.4868849,0.0
2024-07-19 20:26:37,localhost:50002,info,Advertisement(apple > 0.8088107026245238) a8717221-823b-46cc-abaa-9249aac2709d,2,localhost:50002,100.257859,0.224174,3.341440,3.805276,1.115121,4.460824,1.119384,1.127475,38051840,2,0.203236,localhost:50004,100.126231,0.010524,93.907798,,,95.023088,1.115290,0.891294,36536320,101,,,,,,,,,,,,,,3.347458099999983,0.0,0.0
2024-07-19 20:26:38,localhost:50002,info,Advertisement(apple > 0.6721674051294989) eef86301-4a53-40e5-a727-a8c31151a008,2,localhost:50002,100.256556,0.225774,3.319040,3.804084,1.115109,4.429217,1.110177,1.127475,38051840,1,0.203285,localhost:50001,100.088455,0.006012,165.232175,,,166.344583,1.112407,0.716849,36864000,228,,,,,,,,,,,,,,3.2888429999999858,0.0,0.0
2024-07-19 20:26:39,localhost:50002,info,Advertisement(apple > 0.12136479602987994) 2163e604-5066-4c79-87b9-0290e06645c8,2,localhost:50002,100.256594,0.224604,3.335416,3.802938,1.115113,4.452280,1.116864,1.127113,38051840,3,0.203333,localhost:50001,100.089059,0.005972,166.336156,,,167.443407,1.107251,0.714935,36872192,229,,,,,,,,,,,,,,3.3052107999999976,0.0,0.0
2024-07-19 20:26:40,localhost:50002,info,Advertisement(apple > 0.8765995679101248) 1c951274-5b5b-4074-9bd5-f2dd3f201b29,3,localhost:50002,100.254487,0.298979,2.228814,3.799099,1.115115,3.344721,1.115907,1.127113,38051840,2,0.203491,localhost:50004,100.123765,0.010571,93.486452,,,94.601143,1.114691,0.892372,36573184,102,,localhost:50005,99.200295,0.027721,34.960283,,,36.073881,1.113598,1.009675,35184640,33,,2.239399400000025,93.5095164,0.0
2024-07-19 20:26:41,localhost:50002,info,Advertisement(apple > 0.4919263837405567) 929f3718-1ed8-4b6a-9510-c4d0178dfa36,2,localhost:50002,100.259930,0.229712,3.237374,3.797732,1.115117,4.353280,1.115906,1.127346,38051840,2,0.203548,localhost:50003,100.094467,0.008740,113.510328,,,114.412373,0.902045,0.680762,36356096,171,,,,,,,,,,,,,,3.2448817000000076,0.0,0.0
2024-07-19 20:26:42,localhost:50002,info,Advertisement(apple > 0.007236782816831667) baff1c1e-6255-43cb-8068-368740961c7b,2,localhost:50002,100.262541,0.218443,3.455789,3.796902,1.115134,4.577861,1.122072,1.129959,38051840,2,0.203582,localhost:50003,100.093875,0.008671,114.416558,,,115.325303,0.908744,0.680762,36356096,170,,,,,,,,,,,,,,3.462040599999966,0.0,0.0
2024-07-19 20:26:43,localhost:50002,info,Advertisement(apple > 0.7966314783766638) 41962331-bec3-4a6b-8965-2c6c21890062,2,localhost:50002,100.260517,0.224050,3.348454,3.795816,1.115133,4.463287,1.114833,1.129919,38051840,2,0.203627,localhost:50004,100.122326,0.010340,95.593379,,,96.711289,1.117910,0.893003,36573184,103,,,,,,,,,,,,,,3.354471999999987,0.0,0.0
