time,Node,level,msg,HopCount,QueueTime_0,Throughput_0,InterArrivalTime_0,QueueLength_0,Cpu_0,ServiceTime_0,BrokerId_0,Memory_0,AverageQueueTime_0,AverageThroughput_0,AverageServiceTime_0,ResponseTime_0,QueueTime_1,Throughput_1,InterArrivalTime_1,QueueLength_1,Cpu_1,ServiceTime_1,BrokerId_1,Memory_1,AverageQueueTime_1,AverageThroughput_1,AverageServiceTime_1,ResponseTime_1,QueueTime_2,Throughput_2,InterArrivalTime_2,QueueLength_2,Cpu_2,ServiceTime_2,BrokerId_2,Memory_2,AverageQueueTime_2,AverageThroughput_2,AverageServiceTime_2,ResponseTime_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-31 16:15:16,localhost:50002,info,Advertisement(apple > 0.68735112369978) a978799a-9b2c-4ee7-8ead-cdd7edb033a9,2,4.630646,0.172755,1.167888,3,100.350027,1.157907,2,39833600,7.278665,0.118480,1.161565,5.788553,580.344366,0.001720,0.742657,782,100.133414,1.158638,1,38936576,,,,581.503004,,,,,,,,,,,,,4.613773000000037,0.0,0.0
2024-07-31 16:15:17,localhost:50002,info,Advertisement(apple > 0.7347497327574494) e4508061-a993-40ad-95d1-bb61a64c80aa,2,4.933861,0.164158,1.168339,3,100.349507,1.157847,2,39866368,7.276974,0.118504,1.161562,6.091708,353.924665,0.002816,0.908142,388,100.237522,1.157749,4,39616512,,,,355.082414,,,,,,,,,,,,,4.924199300000055,0.0,0.0
2024-07-31 16:15:18,localhost:50002,info,Advertisement(apple > 0.4234288897086611) b0743751-2e17-421e-97e3-ed24383ec553,2,4.175194,0.187411,1.167498,4,100.350394,1.160678,2,39985152,7.274740,0.118535,1.161561,5.335872,286.392457,0.003481,0.746306,390,100.167640,0.902772,3,38805504,,,,287.295229,,,,,,,,,,,,,4.160320499999898,0.0,0.0
2024-07-31 16:15:19,localhost:50002,info,Advertisement(apple > 0.7094653934039281) 9ea89972-e6a0-4774-aa80-994e9e690a8e,2,4.420210,0.178855,1.166877,4,100.350861,1.170920,2,40079360,7.272684,0.118564,1.161568,5.591131,286.420792,0.003480,0.746152,391,100.166877,0.906788,3,38805504,,,,287.327580,,,,,,,,,,,,,4.403336800000034,0.0,0.0
2024-07-31 16:15:21,localhost:50002,info,Advertisement(apple > 0.008395698603488124) dc537a2c-fff3-439d-94e3-6969c4ff4ac6,3,3.791918,0.202036,1.166764,5,100.351941,1.157695,2,40120320,7.270180,0.118599,1.161565,4.949613,355.006386,0.002808,0.908002,389,100.236250,1.156351,4,39616512,,,,356.162737,90.114698,0.010956,1.079436,83,100.094023,1.156949,5.0,37175296,,,,91.271647,3.7842568999999457,355.00466499999993,0.0
2024-07-31 16:15:22,localhost:50002,info,Advertisement(apple > 0.01198178645957818) 46cd56e6-4f96-4e4c-a66b-d0ce1de08bd4,2,4.652768,0.171852,1.166764,4,100.351343,1.166207,2,40128512,7.268299,0.118626,1.161569,5.818974,580.719847,0.001719,0.742694,784,100.132201,1.158847,1,38936576,,,,581.878694,,,,,,,,,,,,,4.637894499999902,0.0,0.0
2024-07-31 16:15:23,localhost:50002,info,Advertisement(apple > 0.7000774072124646) 504018d6-87fc-4981-bf0e-8f411077536d,2,4.944379,0.163791,1.167472,4,100.352958,1.160946,2,40128512,7.266629,0.118649,1.161568,6.105325,354.314517,0.002813,0.908119,389,100.236290,1.164152,4,39616512,,,,355.478669,,,,,,,,,,,,,4.934716999999864,0.0,0.0
2024-07-31 16:15:24,localhost:50002,info,Advertisement(apple > 0.6200480017427753) 5be5ac1f-d6a6-4a85-936e-f49169187be1,2,5.800615,0.143728,1.167472,3,100.354519,1.156967,2,40132608,7.265577,0.118664,1.161565,6.957583,581.888257,0.001715,0.742592,786,100.132287,1.163679,1,38973440,,,,583.051936,,,,,,,,,,,,,5.783742500000017,0.0,0.0
2024-07-31 16:15:25,localhost:50002,info,Advertisement(apple > 0.5130111949086369) c4d066a0-dc0f-4c9d-9fec-5d25b23327fe,2,5.690254,0.145963,1.168292,3,100.354141,1.160801,2,40132608,7.264447,0.118680,1.161564,6.851055,286.433493,0.003480,0.745658,391,100.167522,0.910423,3,38805504,,,,287.343916,,,,,,,,,,,,,5.675380799999857,0.0,0.0
2024-07-31 16:15:26,localhost:50002,info,Advertisement(apple > 0.3292584395557232) dce6270f-dba7-489e-916e-19e37152cdf8,2,5.940296,0.140912,1.167666,4,100.353830,1.156352,2,40132608,7.263497,0.118694,1.161561,7.096648,286.438801,0.003480,0.746418,391,100.169157,0.904704,3,38805504,,,,287.343504,,,,,,,,,,,,,5.923422800000026,0.0,0.0
2024-07-31 16:15:27,localhost:50002,info,Advertisement(apple > 0.20863874958728307) d3b7ffa3-e279-4907-a75a-a1c896cf9b1b,3,4.942107,0.163978,1.167657,4,100.353534,1.156257,2,40132608,7.261835,0.118717,1.161557,6.098364,356.180384,0.002798,0.908191,390,100.235274,1.163892,4,39616512,,,,357.344276,89.334076,0.011050,1.078543,85,100.093515,1.160451,5.0,37175296,,,,90.494528,4.934445799999821,356.17666210000016,0.0
2024-07-31 16:15:29,localhost:50002,info,Advertisement(apple > 0.27930976693477877) 4b3abc37-f461-452f-8648-dc6bbf7e2ccd,2,3.786447,0.202287,1.166931,4,100.353175,1.157026,2,40132608,7.259347,0.118752,1.161554,4.943472,355.850995,0.002801,0.908277,390,100.237602,1.155900,4,39616512,,,,357.006894,,,,,,,,,,,,,3.7767851000000974,0.0,0.0
2024-07-31 16:15:30,localhost:50002,info,Advertisement(apple > 0.9790132420830132) 36955c02-f41e-402b-99ab-1e5b649486dc,2,3.995564,0.193963,1.167429,4,100.352797,1.160059,2,40132608,7.257012,0.118785,1.161552,5.155622,287.346256,0.003469,0.746159,393,100.169897,0.902259,3,38805504,,,,288.248515,,,,,,,,,,,,,3.9806902999998783,0.0,0.0
2024-07-31 16:15:31,localhost:50002,info,Advertisement(apple > 0.3721539535726265) 1c0fd487-7220-47e1-8481-af8b726c464c,2,4.641864,0.172377,1.167429,3,100.352479,1.159371,2,40136704,7.255143,0.118811,1.161551,5.801235,584.581661,0.001707,0.742888,790,100.132009,1.156818,1,38973440,,,,585.738479,,,,,,,,,,,,,4.626989599999888,0.0,0.0
2024-07-31 16:15:32,localhost:50002,info,Advertisement(apple > 0.7399331359250616) 6481a5d2-d9a8-4f2d-841d-9d422d46246d,2,4.643046,0.172460,1.167851,3,100.352234,1.155406,2,40136704,7.253277,0.118838,1.161547,5.798452,585.737666,0.001704,0.742611,790,100.131868,1.161792,1,38977536,,,,586.899458,,,,,,,,,,,,,4.62617269999987,0.0,0.0
2024-07-31 16:15:33,localhost:50002,info,Advertisement(apple > 0.8248795938753821) 14b0cef3-546c-4654-9600-6bd75806271b,2,5.649390,0.146959,1.167407,4,100.351888,1.155207,2,40136704,7.252132,0.118854,1.161542,6.804597,288.261662,0.003458,0.746187,394,100.170284,0.913751,3,38809600,,,,289.175413,,,,,,,,,,,,,5.633516800000052,0.0,0.0
2024-07-31 16:15:34,localhost:50002,info,Advertisement(apple > 0.35244258777917886) 36cb0378-eae5-44dc-8548-547772927b91,3,4.940939,0.163966,1.167615,4,100.351662,1.157882,2,40103936,7.250484,0.118877,1.161539,6.098821,357.341399,0.002789,0.908082,391,100.238452,1.162301,4,39616512,,,,358.503700,89.713425,0.011005,1.078776,85,100.094020,1.157364,5.0,37175296,,,,90.870788,4.931321199999957,357.3386773000002,0.0
2024-07-31 16:15:36,localhost:50002,info,Advertisement(apple > 0.4073880435221919) d31a6c09-caad-4dc7-a1b9-d30b2c82d643,2,4.339794,0.181910,1.167606,4,100.352203,1.157418,2,40103936,7.248409,0.118907,1.161536,5.497212,287.373030,0.003469,0.746410,394,100.169060,0.901760,3,38838272,,,,288.274789,,,,,,,,,,,,,4.324920499999962,0.0,0.0
2024-07-31 16:15:37,localhost:50002,info,Advertisement(apple > 0.27915085957476704) f9103c5f-56b6-4e39-931d-3184b73a1d89,2,4.585313,0.174075,1.167559,4,100.352694,1.159350,2,40095744,7.246512,0.118934,1.161535,5.744663,287.386313,0.003469,0.746257,395,100.169313,0.905295,3,38883328,,,,288.291608,,,,,,,,,,,,,4.568439399999988,0.0,0.0
2024-07-31 16:15:38,localhost:50002,info,Advertisement(apple > 0.16791065105271455) da5b7014-4b74-4d6a-998a-8ae4cc940398,2,4.952957,0.163649,1.167385,4,100.351920,1.157672,2,40095744,7.244880,0.118957,1.161532,6.110630,358.545746,0.002780,0.908236,392,100.237783,1.156710,4,39616512,,,,359.702456,,,,,,,,,,,,,4.943295699999908,0.0,0.0
2024-07-31 16:15:39,localhost:50002,info,Advertisement(apple > 0.3584533047106195) 74df5567-dc39-4c01-8f13-9c888249c920,2,4.651053,0.171940,1.167189,4,100.351536,1.164940,2,40095744,7.243035,0.118983,1.161535,5.815993,587.271790,0.001699,0.742549,794,100.131878,1.157881,1,38940672,,,,588.429671,,,,,,,,,,,,,4.6381805999999415,0.0,0.0
2024-07-31 16:15:40,localhost:50002,info,Advertisement(apple > 0.5360212822384574) cc0462ca-a3c0-4121-8b0d-9402567aeb4d,2,4.656863,0.171941,1.167373,4,100.351963,1.159079,2,40095744,7.241197,0.119009,1.161533,5.815942,588.429997,0.001696,0.742581,794,100.133517,1.161873,1,38936576,,,,589.591870,,,,,,,,,,,,,4.639989899999819,0.0,0.0
2024-07-31 16:15:41,localhost:50002,info,Advertisement(apple > 0.42898697419845855) 077dbf0c-1d42-43a6-8b2c-6f36e1a0ff30,2,4.713088,0.170234,1.167373,3,100.351649,1.161168,2,40095744,7.239402,0.119034,1.161533,5.874256,287.392369,0.003469,0.746669,394,100.169082,0.902795,3,38961152,,,,288.295164,,,,,,,,,,,,,4.698214300000018,0.0,0.0
2024-07-31 16:15:43,localhost:50002,info,Advertisement(apple > 0.8283652799086249) ae1e383c-bf3e-4e7f-88a1-1e5210a4a3c8,3,4.948834,0.163714,1.167574,4,100.351327,1.159382,2,40095744,7.237776,0.119057,1.161531,6.108216,358.507386,0.002780,0.907934,394,100.237258,1.161636,4,39616512,,,,359.669022,91.240947,0.010822,1.079115,84,100.093030,1.163099,5.0,37175296,,,,92.404045,4.93917220000003,358.50466389999997,0.0
2024-07-31 16:15:44,localhost:50002,info,Advertisement(apple > 0.6137109945526996) 842b6e2b-3984-4af1-86ac-31d40aecfc46,2,5.215750,0.156965,1.167567,4,100.350921,1.155104,2,40095744,7.236342,0.119078,1.161526,6.370854,288.304495,0.003458,0.746565,395,100.168710,0.904251,3,38932480,,,,289.208745,,,,,,,,,,,,,5.199060099999997,0.0,0.0
2024-07-31 16:15:45,localhost:50002,info,Advertisement(apple > 0.3815586651894411) c88fc054-76be-4aad-ae81-609ee6fb6a7c,2,4.951330,0.163675,1.166522,5,100.349425,1.158333,2,40103936,7.234722,0.119101,1.161524,6.109662,360.091934,0.002768,0.907750,395,100.237688,1.152212,4,39616512,,,,361.244146,,,,,,,,,,,,,4.943983799999842,0.0,0.0
2024-07-31 16:15:46,localhost:50002,info,Advertisement(apple > 0.221477099908756) 570e7344-0178-4ffa-b0b6-224293303e1d,2,3.928280,0.196437,1.166522,4,100.350785,1.162406,2,40103936,7.232381,0.119134,1.161525,5.090686,287.406342,0.003468,0.746753,395,100.167490,0.902772,3,38932480,,,,288.309114,,,,,,,,,,,,,3.913407700000107,0.0,0.0
2024-07-31 16:15:47,localhost:50002,info,Advertisement(apple > 0.08948155564344588) c17dbeee-02f3-4ace-8000-e15849acd086,2,4.648270,0.172144,1.167337,4,100.349642,1.160834,2,40103936,7.230552,0.119160,1.161524,5.809104,589.975273,0.001692,0.742838,798,100.134532,1.157382,1,39071744,,,,591.132655,,,,,,,,,,,,,4.63339730000007,0.0,0.0
2024-07-31 16:15:48,localhost:50002,info,Advertisement(apple > 0.3833922843174676) a79aa84c-d45a-4610-b4a2-0dfbd23bc08f,2,4.649997,0.172189,1.167337,3,100.349223,1.157585,2,40136704,7.228727,0.119186,1.161522,5.807582,591.133696,0.001688,0.742558,798,100.134246,1.159994,1,39202816,,,,592.293690,,,,,,,,,,,,,4.633124100000032,0.0,0.0
2024-07-31 16:15:49,localhost:50002,info,Advertisement(apple > 0.7107248558284295) 825c9c22-5c55-4db5-b175-56957039cf64,2,5.592897,0.148147,1.167630,3,100.348939,1.157164,2,40140800,7.227571,0.119202,1.161518,6.750061,288.311841,0.003458,0.746649,396,100.167528,0.903733,3,38932480,,,,289.215574,,,,,,,,,,,,,5.576271499999848,0.0,0.0
2024-07-31 16:15:51,localhost:50002,info,Advertisement(apple > 0.9143791298512428) cc4d3cf2-dd9c-4c74-b516-512cd18689c9,3,6.115954,0.137497,1.168088,3,100.348217,1.156946,2,40140800,7.226786,0.119214,1.161515,7.272901,360.813600,0.002763,0.908020,396,100.239316,1.156082,4,39616512,,,,361.969682,90.477375,0.010912,1.079488,84,100.096033,1.163939,5.0,37175296,,,,91.641314,6.106917300000077,360.8098568999999,0.0
2024-07-31 16:15:52,localhost:50002,info,Advertisement(apple > 0.6706958131459756) 8abf3ca7-a5e5-4d97-9ba1-51c5cc719825,2,4.949764,0.163559,1.168349,3,100.346124,1.164220,2,40140800,7.225179,0.119236,1.161517,6.113984,361.632014,0.002756,0.907896,396,100.237430,1.163674,4,39616512,,,,362.795688,,,,,,,,,,,,,4.940130200000112,0.0,0.0
2024-07-31 16:15:53,localhost:50002,info,Advertisement(apple > 0.44567495566266785) 4dfba002-8a51-4343-b0f9-ceccf6af2b3f,2,4.525524,0.176044,1.167519,4,100.345806,1.154861,2,40140800,7.223275,0.119264,1.161512,5.680386,288.343650,0.003457,0.746845,397,100.163532,0.906291,3,38936576,,,,289.249941,,,,,,,,,,,,,4.510651199999984,0.0,0.0
2024-07-31 16:15:54,localhost:50002,info,Advertisement(apple > 0.2639305334997864) 28e2eb4c-27c4-4b7c-b26e-f834e53a397c,2,3.867549,0.198900,1.167302,4,100.346294,1.160095,2,40144896,7.220910,0.119297,1.161511,5.027645,289.266893,0.003446,0.746849,397,100.163860,0.911296,3,38944768,,,,290.178189,,,,,,,,,,,,,3.8506761999999526,0.0,0.0
2024-07-31 16:15:55,localhost:50002,info,Advertisement(apple > 0.3990983431565136) 402083cf-d09a-44a4-a369-6df506903a0f,2,3.484949,0.215372,1.167169,4,100.346007,1.158189,2,40144896,7.218279,0.119335,1.161509,4.643138,593.834436,0.001681,0.742535,802,100.131457,1.162705,1,39383040,,,,594.997141,,,,,,,,,,,,,3.470714600000065,0.0,0.0
2024-07-31 16:15:56,localhost:50002,info,Advertisement(apple > 0.9782539151126398) b5638679-9b6a-4433-ad53-8bf25b1fb380,2,3.794043,0.202017,1.166992,4,100.345668,1.156031,2,40144896,7.215869,0.119369,1.161505,4.950075,362.004081,0.002754,0.907635,397,100.236205,1.159839,4,39616512,,,,363.163921,,,,,,,,,,,,,3.7843814000000293,0.0,0.0
2024-07-31 16:15:58,localhost:50002,info,Advertisement(apple > 0.5084796331494312) b748ac28-e6b5-4dd6-8055-d5798e66524a,2,4.647875,0.172220,1.166992,3,100.345192,1.158656,2,40148992,7.214064,0.119395,1.161503,5.806532,594.991761,0.001677,0.742720,802,100.133142,1.160745,1,39387136,,,,596.152506,,,,,,,,,,,,,4.631001799999922,0.0,0.0
2024-07-31 16:15:59,localhost:50002,info,Advertisement(apple > 0.36572705634012975) c9105e98-5155-40e1-8a23-a2a6ad47ef26,3,4.944648,0.163824,1.168094,3,100.344943,1.159466,2,40148992,7.212469,0.119418,1.161502,6.104114,363.139306,0.002745,0.907882,398,100.235455,1.154583,4,39616512,,,,364.293890,92.010404,0.010733,1.079640,86,100.096962,1.158189,5.0,37175296,,,,93.168593,4.93498569999997,363.1365843000001,0.0
2024-07-31 16:16:00,localhost:50002,info,Advertisement(apple > 0.3821677399112931) 952add59-0149-4cbb-ac58-f78e379607e2,2,5.124194,0.159169,1.167481,4,100.344608,1.158423,2,40148992,7.211002,0.119439,1.161500,6.282617,289.289279,0.003446,0.747146,397,100.160637,0.904621,3,38944768,,,,290.193900,,,,,,,,,,,,,5.109321399999999,0.0,0.0
2024-07-31 16:16:01,localhost:50002,info,Advertisement(apple > 0.83528079999296) 9d97dfa6-59d5-4bfc-9213-751d7eaa8f8a,2,5.365641,0.153339,1.166655,5,100.344363,1.155874,2,40153088,7.209707,0.119457,1.161496,6.521515,289.308080,0.003446,0.746948,398,100.160844,0.904310,3,38973440,,,,290.212390,,,,,,,,,,,,,5.348767899999984,0.0,0.0
2024-07-31 16:16:02,localhost:50002,info,Advertisement(apple > 0.9497591586483564) 791abae1-0d9a-4077-b543-c444d7c5ccff,2,3.785121,0.202368,1.165894,5,100.344060,1.156381,2,40153088,7.207306,0.119491,1.161492,4.941502,362.384620,0.002751,0.907777,399,100.238170,1.162514,4,39616512,,,,363.547134,,,,,,,,,,,,,3.7754595000001245,0.0,0.0
2024-07-31 16:16:03,localhost:50002,info,Advertisement(apple > 0.6798575606335803) d3eb5a4b-7f96-4c97-86ae-ac143e434e1e,2,4.070955,0.191267,1.165894,4,100.343749,1.157335,2,40153088,7.205108,0.119523,1.161489,5.228290,288.410690,0.003456,0.746832,399,100.160489,0.900942,3,38973440,,,,289.311632,,,,,,,,,,,,,4.05408199999988,0.0,0.0
2024-07-31 16:16:05,localhost:50002,info,Advertisement(apple > 0.681377958069257) 51297010-ffc0-444a-b8f8-70a35237be1b,2,4.640475,0.172444,1.165894,3,100.343392,1.158497,2,40124416,7.203312,0.119549,1.161487,5.798972,596.528610,0.001673,0.742508,806,100.131894,1.156422,1,39391232,,,,597.685033,,,,,,,,,,,,,4.625602399999934,0.0,0.0
2024-07-31 16:16:06,localhost:50002,info,Advertisement(apple > 0.5000219683110239) 72e78a70-6b27-4929-b093-4ce1b5ccc669,3,4.943553,0.163832,1.168238,3,100.343088,1.160262,2,40161280,7.201731,0.119571,1.161486,6.103815,364.303900,0.002736,0.907970,400,100.237709,1.155246,4,39616512,,,,365.459146,92.372292,0.010692,1.079656,86,100.096612,1.153519,5.0,37175296,,,,93.525811,4.933891299999914,364.3021785000001,0.0
2024-07-31 16:16:07,localhost:50002,info,Advertisement(apple > 0.06350764794888182) c23b6786-9954-4e5f-8710-9567c4d29f6e,2,5.801585,0.143761,1.167240,4,100.343670,1.154387,2,40161280,7.200751,0.119585,1.161481,6.955972,597.684481,0.001670,0.742371,808,100.131795,1.161877,1,39395328,,,,598.846358,,,,,,,,,,,,,5.78471229999991,0.0,0.0
2024-07-31 16:16:08,localhost:50002,info,Advertisement(apple > 0.49302549497572307) 054093cd-3851-4d5b-a16d-330b4f1076bf,2,6.881879,0.124378,1.166619,5,100.344299,1.158101,2,40161280,7.200529,0.119589,1.161479,8.039980,289.323157,0.003445,0.747023,399,100.159979,0.914814,3,38977536,,,,290.237971,,,,,,,,,,,,,6.867005500000005,0.0,0.0
2024-07-31 16:16:09,localhost:50002,info,Advertisement(apple > 0.4842405763154507) a31c53cb-1dcc-474a-95a9-770113c96277,2,3.515875,0.213987,1.166611,5,100.344022,1.157309,2,40161280,7.197955,0.119625,1.161476,4.673184,289.348388,0.003445,0.747309,399,100.159924,0.903177,3,38981632,,,,290.251565,,,,,,,,,,,,,3.4990005999998175,0.0,0.0
2024-07-31 16:16:10,localhost:50002,info,Advertisement(apple > 0.39044494895585363) d43353c4-b104-4ae5-83b0-fc7d0277ff84,2,3.784998,0.202350,1.166611,4,100.343757,1.156926,2,40161280,7.195574,0.119659,1.161473,4.941924,365.077313,0.002731,0.907951,401,100.237440,1.155433,4,39600128,,,,366.232747,,,,,,,,,,,,,3.775336100000004,0.0,0.0
2024-07-31 16:16:12,localhost:50002,info,Advertisement(apple > 0.33440865370484396) 193af0d7-a280-447c-baa1-7af494e8ea0a,2,4.938062,0.163993,1.166611,3,100.343601,1.159742,2,40161280,7.194000,0.119682,1.161472,6.097804,289.347152,0.003445,0.747105,400,100.160028,0.902779,3,38981632,,,,290.249930,,,,,,,,,,,,,4.923189399999956,0.0,0.0
2024-07-31 16:16:13,localhost:50002,info,Advertisement(apple > 0.34344894934410286) 63ac35ea-dd55-4872-9142-64bf05453c14,3,4.960461,0.163185,1.167770,3,100.342980,1.167566,2,40161280,7.192443,0.119704,1.161476,6.128027,365.454583,0.002728,0.907875,401,100.238115,1.159182,4,39608320,,,,366.613765,92.760014,0.010648,1.078776,87,100.096319,1.153839,5.0,37175296,,,,93.913853,4.950799700000061,365.4524348,0.0
2024-07-31 16:16:14,localhost:50002,info,Advertisement(apple > 0.46082026455031366) e2863ff5-3f8f-4b1a-9a32-d1b75ab82550,2,5.821021,0.143171,1.167412,4,100.342337,1.163654,2,40161280,7.191488,0.119718,1.161477,6.984676,599.223556,0.001666,0.742137,810,100.137246,1.158100,1,39350272,,,,600.381656,,,,,,,,,,,,,5.806148399999984,0.0,0.0
2024-07-31 16:16:15,localhost:50002,info,Advertisement(apple > 0.5195417991392312) 9bcd519a-068a-4c52-9e83-989a7245ef7a,2,5.832920,0.142958,1.167412,3,100.343323,1.162130,2,40161280,7.190543,0.119732,1.161478,6.995049,600.379974,0.001662,0.742662,810,100.137112,1.161311,1,39350272,,,,601.541285,,,,,,,,,,,,,5.816046200000073,0.0,0.0
2024-07-31 16:16:16,localhost:50002,info,Advertisement(apple > 0.35935561261806825) d7b354de-ec42-4f2b-939b-a3e8e6a63e58,2,4.161130,0.187671,1.168005,3,100.342768,1.167345,2,40161280,7.188436,0.119762,1.161482,5.328474,290.271425,0.003434,0.747517,400,100.159853,0.906776,3,38940672,,,,291.178201,,,,,,,,,,,,,4.145779200000106,0.0,0.0
2024-07-31 16:16:17,localhost:50002,info,Advertisement(apple > 0.7954866692551773) 5864e3d8-bf70-4a51-8338-e14b5dd46fec,2,3.811154,0.201034,1.168193,3,100.344033,1.163128,2,40161280,7.186089,0.119795,1.161483,4.974282,366.632475,0.002719,0.907440,402,100.241527,1.161415,4,39608320,,,,367.793891,,,,,,,,,,,,,3.800995300000068,0.0,0.0
2024-07-31 16:16:18,localhost:50002,info,Advertisement(apple > 0.8539002941265206) 69ab617a-a9ae-49d8-ad98-c572a7ccda65,2,4.668124,0.171579,1.166572,5,100.344229,1.160106,2,40161280,7.184340,0.119820,1.161482,5.828230,291.187065,0.003423,0.747702,399,100.159168,0.913465,3,38944768,,,,292.100530,,,,,,,,,,,,,4.65125090000015,0.0,0.0
2024-07-31 16:16:20,localhost:50002,info,Advertisement(apple > 0.6395033634223458) cb3c4621-7ec3-4e2f-a1ed-e8c81d514f4d,3,3.813857,0.200868,1.166372,5,100.345111,1.164544,2,40161280,7.182001,0.119854,1.161484,4.978402,366.631500,0.002719,0.907547,404,100.242910,1.163400,4,39608320,,,,367.794901,94.307474,0.010476,1.079551,87,100.095556,1.153007,5.0,37179392,,,,95.460482,3.8036990000000515,366.6297783,0.0
2024-07-31 16:16:21,localhost:50002,info,Advertisement(apple > 0.8145697478966594) bd62ce92-e894-4412-8c56-ac5b64f4b90c,2,3.537809,0.212480,1.166372,4,100.345384,1.168511,2,40161280,7.179474,0.119890,1.161489,4.706320,603.085304,0.001655,0.742324,816,100.136234,1.161701,1,39350272,,,,604.247005,,,,,,,,,,,,,3.5229655999999068,0.0,0.0
2024-07-31 16:16:22,localhost:50002,info,Advertisement(apple > 0.7534397395434586) 262a6bc2-76ca-4a40-b195-2335dfa72841,2,4.541155,0.175303,1.166372,3,100.345098,1.163250,2,40161280,7.177646,0.119916,1.161490,5.704405,290.290291,0.003434,0.747444,402,100.161334,0.901291,3,38948864,,,,291.191581,,,,,,,,,,,,,4.526281400000016,0.0,0.0
2024-07-31 16:16:23,localhost:50002,info,Advertisement(apple > 0.0859584127723271) 3145ddd8-5b02-4a52-9714-190a0fee74d8,2,4.788161,0.168117,1.166372,2,100.344429,1.160083,2,40161280,7.175991,0.119940,1.161489,5.948244,290.310692,0.003434,0.747444,401,100.161439,0.908163,3,38952960,,,,291.218855,,,,,,,,,,,,,4.771287099999881,0.0,0.0
2024-07-31 16:16:24,localhost:50002,info,Advertisement(apple > 0.4506389062605863) 3e66ea84-e44e-4d50-bd34-10598006d9a0,2,5.853429,0.142571,1.167968,3,100.344157,1.160607,2,40165376,7.175076,0.119953,1.161489,7.014036,604.248297,0.001652,0.742179,816,100.135682,1.166574,1,39403520,,,,605.414871,,,,,,,,,,,,,5.8365553000001,0.0,0.0
2024-07-31 16:16:25,localhost:50002,info,Advertisement(apple > 0.5756812815777554) 369aa4e1-f83c-4124-93d4-c41ec43d3b37,2,6.136421,0.137112,1.168153,3,100.343716,1.156892,2,40165376,7.174358,0.119964,1.161486,7.293313,367.029941,0.002716,0.907778,404,100.243737,1.162476,4,39583744,,,,368.192417,,,,,,,,,,,,,6.126758299999892,0.0,0.0
2024-07-31 16:16:27,localhost:50002,info,Advertisement(apple > 0.3107527169743744) 3e02f37f-d0ba-492e-8a5f-e626e37f083f,2,2.818425,0.251371,1.166535,5,100.344250,1.159752,2,40165376,7.171347,0.120007,1.161484,3.978178,291.237927,0.003423,0.747672,401,100.160588,0.905166,3,38952960,,,,292.143093,,,,,,,,,,,,,2.803552200000013,0.0,0.0
2024-07-31 16:16:28,localhost:50002,info,Advertisement(apple > 0.8222537789100715) a90babcb-5601-4129-b672-6d93f8bcdb09,3,3.810566,0.201233,1.166535,4,100.343832,1.158800,2,40165376,7.169026,0.120041,1.161483,4.969365,368.967023,0.002702,0.907352,406,100.244797,1.160407,4,39583744,,,,370.127430,94.680350,0.010434,1.079560,87,100.095992,1.156608,5.0,37179392,,,,95.836958,3.8024077000000034,368.96430069999997,0.0
2024-07-31 16:16:29,localhost:50002,info,Advertisement(apple > 0.9556302534024901) 9865b032-2619-4ba4-a5bd-5aee21c327ce,2,3.531899,0.213071,1.166535,3,100.343545,1.161379,2,40169472,7.166516,0.120077,1.161482,4.693278,605.791093,0.001648,0.742126,818,100.137793,1.156656,1,39403520,,,,606.947749,,,,,,,,,,,,,3.5170261999999184,0.0,0.0
2024-07-31 16:16:30,localhost:50002,info,Advertisement(apple > 0.20136268326481646) 2df09938-35e8-4dcc-a757-ac39678b156a,2,4.466893,0.177839,1.167587,3,100.343018,1.156171,2,40169472,7.164654,0.120104,1.161479,5.623064,292.170343,0.003412,0.748066,402,100.160227,0.913120,3,38957056,,,,293.083463,,,,,,,,,,,,,4.4500192000000425,0.0,0.0
2024-07-31 16:16:31,localhost:50002,info,Advertisement(apple > 0.24020260484922115) f6984c97-8511-4504-842e-ab7557198205,2,4.970670,0.163105,1.167131,4,100.342641,1.160334,2,40169472,7.163142,0.120126,1.161478,6.131004,368.580629,0.002705,0.907769,406,100.244109,1.159493,4,39587840,,,,369.740122,,,,,,,,,,,,,4.961008700000093,0.0,0.0
2024-07-31 16:16:32,localhost:50002,info,Advertisement(apple > 0.9076913249019732) b9e18e93-a8ba-4e30-8954-d742138c35ad,2,5.860036,0.142477,1.167131,3,100.343781,1.158625,2,40169472,7.162245,0.120139,1.161476,7.018661,606.948217,0.001644,0.742287,820,100.137606,1.164725,1,39407616,,,,608.112942,,,,,,,,,,,,,5.843185700000049,0.0,0.0
2024-07-31 16:16:34,localhost:50002,info,Advertisement(apple > 0.5474154988682599) 84114682-486c-4028-ad1e-21e00661dd9b,2,4.320406,0.182317,1.168109,3,100.343593,1.164532,2,40169472,7.160289,0.120167,1.161478,5.484939,291.283466,0.003423,0.747949,403,100.160020,0.900044,3,38973440,,,,292.183511,,,,,,,,,,,,,4.30553359999999,0.0,0.0
