time,Node,level,msg,HopCount,QueueTime_0,Throughput_0,InterArrivalTime_0,QueueLength_0,Cpu_0,ServiceTime_0,BrokerId_0,Memory_0,AverageQueueTime_0,AverageThroughput_0,AverageServiceTime_0,ResponseTime_0,QueueTime_1,Throughput_1,InterArrivalTime_1,QueueLength_1,Cpu_1,ServiceTime_1,BrokerId_1,Memory_1,AverageQueueTime_1,AverageThroughput_1,AverageServiceTime_1,ResponseTime_1,QueueTime_2,Throughput_2,InterArrivalTime_2,QueueLength_2,Cpu_2,ServiceTime_2,BrokerId_2,Memory_2,AverageQueueTime_2,AverageThroughput_2,AverageServiceTime_2,ResponseTime_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-08-03 19:48:05,localhost:50002,info,Advertisement(apple > 0.6770565763494262) 6237f407-e6b2-4f6a-bdf7-459664877fd7,3,13.097921,0.070093,1.150801,9,100.278937,1.168818,2,38821888,10.363525,0.086743,1.164742,14.266739,199.472937,0.004984,0.953258,208,100.178831,1.168575,4,39010304,,,,200.641512,41.918277,0.023209,1.108761,39,100.031780,1.168087,5.0,35962880,,,,43.086364,13.145879899999954,199.4748214000001,0.0
2024-08-03 19:48:06,localhost:50002,info,Advertisement(apple > 0.20174138846163425) e18eb5a7-5651-4744-8ef0-014e080e6074,2,12.674437,0.072253,1.153259,9,100.278795,1.165827,2,38858752,10.365944,0.086725,1.164744,13.840264,210.814414,0.004723,0.753859,250,100.034850,0.908862,3,37474304,,,,211.723276,,,,,,,,,,,,,12.680941000000075,0.0,0.0
2024-08-03 19:48:07,localhost:50002,info,Advertisement(apple > 0.05429401067813892) 78c959cf-1388-4620-8030-8932aa30038c,2,13.081360,0.070200,1.152754,10,100.277663,1.163642,2,38866944,10.368785,0.086704,1.164742,14.245002,200.841769,0.004950,0.952515,209,100.179253,1.166253,4,39038976,,,,202.008022,,,,,,,,,,,,,13.131320600000208,0.0,0.0
2024-08-03 19:48:09,localhost:50002,info,Advertisement(apple > 0.9244246096345544) e3c30ac8-57e5-48ae-b518-22d52ece9112,2,13.172009,0.069807,1.151463,11,100.278345,1.153118,2,38875136,10.371714,0.086682,1.164730,14.325127,211.020035,0.004719,0.753640,250,100.034474,0.906488,3,37445632,,,,211.926523,,,,,,,,,,,,,13.176010099999985,0.0,0.0
2024-08-03 19:48:10,localhost:50002,info,Advertisement(apple > 0.7070662134529171) 0b717748-fd75-47a5-beed-73d4b2ab65fc,3,10.753305,0.083933,1.150851,11,100.277367,1.160983,2,38879232,10.372112,0.086679,1.164726,11.914288,200.651942,0.004955,0.952059,210,100.178610,1.169088,4,39129088,,,,201.821030,42.372931,0.022969,1.109109,39,100.031747,1.164855,5.0,35962880,,,,43.537786,10.801263100000142,200.65382569999986,0.0
2024-08-03 19:48:11,localhost:50002,info,Advertisement(apple > 0.32265017867330364) 0be4b537-d304-4d15-8775-f1854da62c0a,2,11.857588,0.076778,1.151758,11,100.278982,1.167012,2,38887424,10.373661,0.086667,1.164729,13.024600,210.918924,0.004721,0.753911,251,100.035549,0.908541,3,37445632,,,,211.827466,,,,,,,,,,,,,11.86309429999983,0.0,0.0
2024-08-03 19:48:12,localhost:50002,info,Advertisement(apple > 0.7965532557901536) 2edc9db8-c858-4b8a-a944-ee9ed81cbf18,2,11.929622,0.076378,1.151758,10,100.277745,1.163069,2,38903808,10.375282,0.086655,1.164727,13.092691,201.293033,0.004939,0.952213,210,100.178565,1.168644,4,39137280,,,,202.461677,,,,,,,,,,,,,11.979581999999937,0.0,0.0
2024-08-03 19:48:13,localhost:50002,info,Advertisement(apple > 0.6093700068382387) fcdad573-cd65-48b2-ba65-6ea67835a7e6,2,12.495606,0.073193,1.152446,10,100.278865,1.166930,2,38903808,10.377488,0.086638,1.164729,13.662536,394.830784,0.002525,0.744394,533,100.069599,1.157503,1,37232640,,,,395.988287,,,,,,,,,,,,,12.497503199999983,0.0,0.0
2024-08-03 19:48:14,localhost:50002,info,Advertisement(apple > 0.5593318423225047) bb64877b-02d4-47c6-a651-abcff17be73e,2,13.515189,0.068156,1.152699,10,100.281532,1.157016,2,38916096,10.380750,0.086614,1.164721,14.672205,211.118815,0.004716,0.753735,252,100.034729,0.908427,3,37470208,,,,212.027242,,,,,,,,,,,,,13.51918969999997,0.0,0.0
2024-08-03 19:48:16,localhost:50002,info,Advertisement(apple > 0.22510932935002406) b4fc3ce2-1418-4b3c-ba18-4d4c94a71067,2,13.645413,0.067570,1.152706,10,100.283658,1.154147,2,38920192,10.384140,0.086589,1.164710,14.799560,395.996802,0.002518,0.744679,533,100.070005,1.169495,1,37269504,,,,397.166297,,,,,,,,,,,,,13.645309400000087,0.0,0.0
2024-08-03 19:48:17,localhost:50002,info,Advertisement(apple > 0.8217122487185486) 4912e5eb-857a-40f4-91f4-d6d377464fdb,2,11.288410,0.080317,1.152706,9,100.282665,1.162184,2,38920192,10.385078,0.086582,1.164708,12.450594,211.927246,0.004698,0.753613,253,100.034383,0.914840,3,37478400,,,,212.842086,,,,,,,,,,,,,11.294411399999944,0.0,0.0
2024-08-03 19:48:18,localhost:50002,info,Advertisement(apple > 0.007360467832548641) a3e1ea27-ba76-4fa0-aeef-4c680d7492ea,3,10.731080,0.084088,1.152376,10,100.282431,1.161185,2,38928384,10.385437,0.086579,1.164704,11.892265,202.978634,0.004898,0.951094,211,100.178278,1.167827,4,39264256,,,,204.146460,42.827809,0.022730,1.106591,39,100.030870,1.167007,5.0,36044800,,,,43.994816,10.779039799999964,202.98051769999995,0.0
2024-08-03 19:48:19,localhost:50002,info,Advertisement(apple > 0.8286271482088972) e0af4c21-5036-4488-938c-6f3be43de17a,2,11.792101,0.077228,1.152081,10,100.282605,1.156625,2,38932480,10.386893,0.086568,1.164696,12.948726,212.133393,0.004694,0.753788,252,100.035002,0.909377,3,37478400,,,,213.042770,,,,,,,,,,,,,11.79610219999995,0.0,0.0
2024-08-03 19:48:20,localhost:50002,info,Advertisement(apple > 0.22463737596771366) 5446295a-3806-4f35-9c47-1279157fe58d,2,12.488057,0.073238,1.151879,10,100.282400,1.166113,2,38936576,10.389066,0.086552,1.164697,13.654170,396.434118,0.002515,0.745584,534,100.068232,1.156293,1,37273600,,,,397.590411,,,,,,,,,,,,,12.489955000000009,0.0,0.0
2024-08-03 19:48:21,localhost:50002,info,Advertisement(apple > 0.9192505232068492) 1dc778fa-8eca-4a3b-9acf-6c328f4a1f33,2,13.048274,0.070402,1.152759,10,100.282120,1.155801,2,38940672,10.391813,0.086531,1.164688,14.204074,204.079909,0.004872,0.953150,211,100.176469,1.166461,4,39264256,,,,205.246370,,,,,,,,,,,,,13.098233100000016,0.0,0.0
2024-08-03 19:48:23,localhost:50002,info,Advertisement(apple > 0.8748206738044862) a1e52575-7ca0-495e-83c4-f08d7bd1777c,2,13.653500,0.067514,1.152768,10,100.281123,1.158164,2,38944768,10.395179,0.086506,1.164681,14.811664,397.590629,0.002508,0.744866,536,100.068093,1.171609,1,37294080,,,,398.762238,,,,,,,,,,,,,13.65339700000004,0.0,0.0
2024-08-03 19:48:24,localhost:50002,info,Advertisement(apple > 0.10926981592622234) 4b58ba8b-26bc-4d81-9278-b23aab78afc7,2,12.787969,0.071688,1.152997,10,100.281483,1.161295,2,38944768,10.397646,0.086488,1.164678,13.949264,212.031714,0.004696,0.753835,253,100.034730,0.903843,3,37572608,,,,212.935557,,,,,,,,,,,,,12.793970799999897,0.0,0.0
2024-08-03 19:48:25,localhost:50002,info,Advertisement(apple > 0.2169105207014492) a581e04e-9df6-4391-96c7-4b3bc9dda9de,2,12.134620,0.075199,1.152997,9,100.280271,1.163498,2,38944768,10.399435,0.086474,1.164676,13.298118,212.233135,0.004692,0.754250,253,100.033997,0.906503,3,37572608,,,,213.139637,,,,,,,,,,,,,12.140621900000042,0.0,0.0
2024-08-03 19:48:26,localhost:50002,info,Advertisement(apple > 0.9647858120798344) 582d2085-f1ec-45ca-87b9-1e5916ef4021,2,11.904491,0.076500,1.152501,10,100.280340,1.167351,2,38952960,10.400983,0.086463,1.164679,13.071843,204.522375,0.004862,0.952840,212,100.177371,1.169334,4,39280640,,,,205.691709,,,,,,,,,,,,,11.953953100000035,0.0,0.0
2024-08-03 19:48:27,localhost:50002,info,Advertisement(apple > 0.26650687303902665) a4cd1ccf-3337-4552-b304-9b582a3728aa,3,11.910607,0.076459,1.152148,10,100.280557,1.168238,2,38952960,10.402535,0.086451,1.164683,13.078845,205.301132,0.004844,0.952946,212,100.176989,1.155738,4,39280640,,,,206.456869,43.266596,0.022506,1.107251,41,100.028371,1.165121,5.0,36052992,,,,44.431717,11.961567900000091,205.3030159,0.0
2024-08-03 19:48:28,localhost:50002,info,Advertisement(apple > 0.9518375733525893) 36016391-fa28-4f85-90ad-af589cecd91a,2,11.382603,0.079677,1.152148,9,100.279404,1.168118,2,38952960,10.403541,0.086444,1.164686,12.550720,400.327937,0.002491,0.744825,540,100.068406,1.159680,1,37294080,,,,401.487617,,,,,,,,,,,,,11.384499799999958,0.0,0.0
2024-08-03 19:48:30,localhost:50002,info,Advertisement(apple > 0.6301809621685002) 0d16590b-593f-44cb-9f2c-9f21dcf38daa,2,12.249454,0.074573,1.152839,10,100.279154,1.160162,2,38952960,10.405434,0.086430,1.164682,13.409616,213.029759,0.004674,0.754403,254,100.034366,0.911169,3,37572608,,,,213.940928,,,,,,,,,,,,,12.255454999999984,0.0,0.0
2024-08-03 19:48:31,localhost:50002,info,Advertisement(apple > 0.43170806730487604) 44187c1b-8c4e-4a20-85d4-deab07a30bac,2,12.550907,0.072933,1.152839,9,100.279324,1.160382,2,38993920,10.407632,0.086413,1.164677,13.711289,401.482375,0.002484,0.745097,540,100.068250,1.165214,1,37298176,,,,402.647589,,,,,,,,,,,,,12.549803999999995,0.0,0.0
2024-08-03 19:48:32,localhost:50002,info,Advertisement(apple > 0.6642484150817516) bee60529-7802-438a-ba71-3c57f0c9ed7b,2,12.763806,0.071793,1.152869,10,100.279407,1.165153,2,38993920,10.410044,0.086395,1.164678,13.928959,213.239166,0.004670,0.754626,254,100.034764,0.909718,3,37576704,,,,214.148884,,,,,,,,,,,,,12.766806999999972,0.0,0.0
2024-08-03 19:48:33,localhost:50002,info,Advertisement(apple > 0.5832568167076945) 83a0be5d-fe0c-471c-a024-2dd43a43716c,2,11.919411,0.076408,1.152869,9,100.279457,1.168193,2,38993920,10.411587,0.086384,1.164681,13.087604,206.130156,0.004824,0.951818,215,100.175897,1.159025,4,39292928,,,,207.289180,,,,,,,,,,,,,11.971371599999884,0.0,0.0
2024-08-03 19:48:34,localhost:50002,info,Advertisement(apple > 0.8375979020900465) 8341575e-e1e1-40cd-b4ca-7140ae68bbd5,3,11.925762,0.076358,1.152869,8,100.278192,1.170499,2,38993920,10.413134,0.086372,1.164687,13.096261,206.459345,0.004816,0.951557,215,100.180428,1.169870,4,39292928,,,,207.629215,43.721549,0.022278,1.106081,42,100.035639,1.165620,5.0,36069376,,,,44.887169,11.973744000000124,206.46148870000002,0.0
2024-08-03 19:48:35,localhost:50002,info,Advertisement(apple > 0.9647858120798344) 999e18ce-646e-4492-892c-fc3f520a3a41,2,11.703923,0.077704,1.154084,9,100.277996,1.165496,2,38993920,10.414451,0.086362,1.164688,12.869419,214.036731,0.004652,0.754165,255,100.034508,0.910120,3,37576704,,,,214.946851,,,,,,,,,,,,,11.709459699999798,0.0,0.0
2024-08-03 19:48:37,localhost:50002,info,Advertisement(apple > 0.6573037297540525) 1669983f-aa56-4199-bc28-66e281795991,2,11.402660,0.079656,1.151894,11,100.277768,1.151309,2,38993920,10.415458,0.086355,1.164675,12.553968,403.089430,0.002474,0.744783,544,100.068649,1.162003,1,37253120,,,,404.251432,,,,,,,,,,,,,11.404562899999974,0.0,0.0
2024-08-03 19:48:38,localhost:50002,info,Advertisement(apple > 0.9714605976220742) eadf0733-de99-43ae-ad4f-9a7e79333e2a,2,12.195151,0.074885,1.151789,11,100.277607,1.158667,2,38993920,10.417271,0.086341,1.164668,13.353818,214.253838,0.004648,0.754682,254,100.033719,0.905767,3,37543936,,,,215.159604,,,,,,,,,,,,,12.199152400000003,0.0,0.0
2024-08-03 19:48:39,localhost:50002,info,Advertisement(apple > 0.8055743297333586) 1e1a768e-653b-42b0-95ad-eedaf1a19a09,2,12.556797,0.072930,1.151789,10,100.277744,1.154892,2,38993920,10.419447,0.086325,1.164659,13.711689,404.254545,0.002467,0.744103,546,100.069110,1.158341,1,37289984,,,,405.412886,,,,,,,,,,,,,12.560694499999954,0.0,0.0
2024-08-03 19:48:40,localhost:50002,info,Advertisement(apple > 0.4037203014813383) ac6d9096-ec66-4e04-b9e8-646317434ab5,2,10.889159,0.082928,1.151789,9,100.276668,1.169551,2,38993920,10.419925,0.086322,1.164663,12.058710,214.126211,0.004650,0.754519,255,100.035338,0.909828,3,37548032,,,,215.036040,,,,,,,,,,,,,10.895160499999974,0.0,0.0
2024-08-03 19:48:41,localhost:50002,info,Advertisement(apple > 0.7591602010658693) 4db2fb1f-0490-416a-9f8b-8d4cec8ed63e,2,11.890400,0.076609,1.154153,9,100.277995,1.162930,2,38998016,10.421417,0.086310,1.164662,13.053330,208.920082,0.004760,0.951633,215,100.179305,1.162766,4,39305216,,,,210.082848,,,,,,,,,,,,,11.94080329999997,0.0,0.0
2024-08-03 19:48:42,localhost:50002,info,Advertisement(apple > 0.30229889375948726) e0a19d9f-19f0-4b1c-a223-5030b68eaa98,2,11.381503,0.079771,1.152982,10,100.277552,1.154327,2,39002112,10.422391,0.086303,1.164651,12.535830,214.349114,0.004646,0.755573,255,100.035850,0.908164,3,37576704,,,,215.257278,,,,,,,,,,,,,11.385037700000112,0.0,0.0
2024-08-03 19:48:43,localhost:50002,info,Advertisement(apple > 0.09685985457617047) 8af915e8-ecbb-431c-a3c9-78543355af02,3,11.877976,0.076719,1.152982,9,100.280606,1.156629,2,39002112,10.423866,0.086292,1.164643,13.034604,209.967273,0.004736,0.952036,217,100.178207,1.165294,4,39460864,,,,211.132567,44.173097,0.022056,1.106419,42,100.035421,1.166727,5.0,36032512,,,,45.339824,11.92693509999981,209.97015750000003,0.0
2024-08-03 19:48:45,localhost:50002,info,Advertisement(apple > 0.601119393406415) d47e93ed-813c-4186-93ec-c79d54e7fed4,2,10.264403,0.087501,1.153391,9,100.279544,1.164026,2,39002112,10.423704,0.086294,1.164642,11.428430,406.999807,0.002450,0.745036,548,100.068024,1.165749,1,37289984,,,,408.165556,,,,,,,,,,,,,10.266802699999971,0.0,0.0
2024-08-03 19:48:46,localhost:50002,info,Advertisement(apple > 0.5783752495245869) 93bc7cbb-09ed-497f-b8af-6f1edef11769,2,10.703682,0.084239,1.153009,10,100.279659,1.167275,2,39002112,10.423988,0.086291,1.164645,11.870957,209.403397,0.004749,0.952454,217,100.179870,1.171657,4,39473152,,,,210.575053,,,,,,,,,,,,,10.753648999999996,0.0,0.0
2024-08-03 19:48:47,localhost:50002,info,Advertisement(apple > 0.04825735626397074) 822d166b-78fa-4255-8d06-b5a2d505b4b0,2,11.488391,0.079025,1.152687,10,100.279918,1.165756,2,39002112,10.425063,0.086283,1.164646,12.654147,215.143822,0.004628,0.754288,258,100.035106,0.913678,3,37576704,,,,216.057500,,,,,,,,,,,,,11.493922299999895,0.0,0.0
2024-08-03 19:48:48,localhost:50002,info,Advertisement(apple > 0.17063297686534823) 282a4a20-b006-4637-94e7-15bde171b2c6,2,12.594743,0.072673,1.153032,10,100.278851,1.165599,2,39002112,10.427252,0.086267,1.164647,13.760343,408.169750,0.002443,0.744454,549,100.068078,1.159257,1,37294080,,,,409.329007,,,,,,,,,,,,,12.594612000000097,0.0,0.0
2024-08-03 19:48:49,localhost:50002,info,Advertisement(apple > 0.06098151143971074) 1a6ad844-77d1-406f-a760-1ce80b244037,2,12.912384,0.071034,1.152198,10,100.278912,1.165393,2,39002112,10.429757,0.086248,1.164648,14.077777,214.452884,0.004643,0.753786,260,100.034681,0.915201,3,37576704,,,,215.368085,,,,,,,,,,,,,12.916392900000119,0.0,0.0
2024-08-03 19:48:50,localhost:50002,info,Advertisement(apple > 0.12011216236828771) 7d728463-3c88-4cbe-a307-4cd58da3174f,3,13.019878,0.070483,1.152198,9,100.278709,1.167905,2,39002112,10.432366,0.086229,1.164651,14.187783,209.996333,0.004736,0.952535,217,100.178465,1.171002,4,39473152,,,,211.167334,44.627523,0.021839,1.106759,42,100.033024,1.161100,5.0,36020224,,,,45.788623,13.067837100000133,209.99872029999995,0.0
2024-08-03 19:48:52,localhost:50002,info,Advertisement(apple > 0.31881095220817635) 44ba4021-5789-4679-9696-4f0fe9503b58,2,10.682727,0.084459,1.153429,9,100.277765,1.157391,2,39002112,10.432618,0.086227,1.164644,11.840117,215.243661,0.004626,0.752862,262,100.034439,0.910334,3,37576704,,,,216.153994,,,,,,,,,,,,,10.68773340000007,0.0,0.0
2024-08-03 19:48:53,localhost:50002,info,Advertisement(apple > 0.19256634406073803) dbec5602-9ed6-488f-8b84-95e6399f2b2f,2,10.926573,0.082723,1.153079,10,100.277501,1.162019,2,39002112,10.433114,0.086224,1.164641,12.088593,214.552042,0.004641,0.751866,265,100.035112,0.913113,3,37576704,,,,215.465155,,,,,,,,,,,,,10.930076999999983,0.0,0.0
2024-08-03 19:48:54,localhost:50002,info,Advertisement(apple > 0.796017878977381) dc2c4feb-1366-476d-ac4d-4d37fafb034f,2,11.853437,0.076867,1.151936,11,100.278547,1.156087,2,39002112,10.434540,0.086213,1.164633,13.009524,211.021516,0.004713,0.951378,218,100.178891,1.171521,4,39505920,,,,212.193037,,,,,,,,,,,,,11.901396299999988,0.0,0.0
2024-08-03 19:48:55,localhost:50002,info,Advertisement(apple > 0.47751441529950966) 42cff582-1a5a-4b12-b848-fe14c1065349,2,11.456805,0.079281,1.151663,11,100.278876,1.156566,2,39006208,10.435565,0.086205,1.164625,12.613371,410.912284,0.002427,0.744771,553,100.072405,1.157342,1,37298176,,,,412.069625,,,,,,,,,,,,,11.458702200000062,0.0,0.0
2024-08-03 19:48:56,localhost:50002,info,Advertisement(apple > 0.9622987181807073) 1e86f992-6ee2-46b1-bace-66db67324472,2,11.448435,0.079308,1.151663,10,100.278489,1.160654,2,39006208,10.436580,0.086198,1.164621,12.609089,412.077671,0.002420,0.744771,552,100.074065,1.167479,1,37302272,,,,413.245149,,,,,,,,,,,,,11.448868599999969,0.0,0.0
2024-08-03 19:48:57,localhost:50002,info,Advertisement(apple > 0.4691563127310494) 61cecdad-1d97-457b-84d2-207adcc206ce,3,11.845906,0.076873,1.151663,9,100.278236,1.162555,2,39006208,10.437991,0.086188,1.164619,13.008460,212.296880,0.004685,0.952660,219,100.179572,1.160115,4,39526400,,,,213.456995,45.101832,0.021614,1.106190,43,100.032746,1.163890,5.0,36061184,,,,46.265722,11.893864900000153,212.29876409999997,0.0
2024-08-03 19:48:59,localhost:50002,info,Advertisement(apple > 0.4475903301012673) e1d34459-d5de-4849-a91c-90d48a6dde21,2,12.171847,0.075039,1.154251,9,100.277875,1.154642,2,39006208,10.439725,0.086175,1.164609,13.326489,215.337145,0.004624,0.750654,268,100.036505,0.913733,3,37576704,,,,216.250878,,,,,,,,,,,,,12.177383899999995,0.0,0.0
2024-08-03 19:49:00,localhost:50002,info,Advertisement(apple > 0.8128161755670498) 66b4bb61-2d93-4dc2-8a0f-119ece820e7b,2,11.827577,0.077017,1.153122,10,100.279129,1.156612,2,39006208,10.441111,0.086164,1.164601,12.984189,211.479602,0.004703,0.951960,220,100.180521,1.165636,4,39530496,,,,212.645238,,,,,,,,,,,,,11.876536299999998,0.0,0.0
2024-08-03 19:49:01,localhost:50002,info,Advertisement(apple > 0.8113048895271173) 4d2c96c8-8df9-4286-9906-37bf00f77c3b,2,12.677962,0.072291,1.152343,10,100.279236,1.154931,2,39030784,10.443344,0.086148,1.164591,13.832893,215.553557,0.004620,0.749730,271,100.034657,0.904489,3,37580800,,,,216.458046,,,,,,,,,,,,,12.680963199999951,0.0,0.0
2024-08-03 19:49:02,localhost:50002,info,Advertisement(apple > 0.6370877299827024) 4900d99a-7837-45bd-9651-3f6602cf9a4a,2,11.460220,0.079192,1.151221,11,100.277882,1.167353,2,39030784,10.444358,0.086140,1.164594,12.627574,412.506219,0.002417,0.745434,555,100.074267,1.150107,1,37302272,,,,413.656326,,,,,,,,,,,,,11.462117099999887,0.0,0.0
2024-08-03 19:49:03,localhost:50002,info,Advertisement(apple > 0.5635825823824471) 0697786a-a75d-4cb6-94bd-125d5a2f80db,2,11.452314,0.079219,1.152016,11,100.277621,1.170920,2,39030784,10.445361,0.086133,1.164600,12.623234,413.671222,0.002411,0.744743,557,100.073355,1.160427,1,37306368,,,,414.831649,,,,,,,,,,,,,11.452210800000103,0.0,0.0
2024-08-03 19:49:04,localhost:50002,info,Advertisement(apple > 0.8268844017371443) de3ca686-2e80-48b3-bdf4-f6c3cb02f292,3,11.816323,0.077098,1.151553,11,100.278707,1.154109,2,39030784,10.446726,0.086123,1.164590,12.970432,212.310889,0.004684,0.951414,221,100.180946,1.164875,4,39534592,,,,213.475764,46.712003,0.020888,1.106197,43,100.032164,1.162379,5.0,36065280,,,,47.874382,11.866281200000003,212.3137733000001,0.0
2024-08-03 19:49:06,localhost:50002,info,Advertisement(apple > 0.5296429789144681) aeccab3f-2a8e-4c3b-8b7c-99821602c3d6,2,11.851687,0.076884,1.150896,12,100.280573,1.154843,2,39030784,10.448122,0.086113,1.164580,13.006530,217.264938,0.004583,0.748441,274,100.034696,0.910641,3,37601280,,,,218.175579,,,,,,,,,,,,,11.857689000000164,0.0,0.0
2024-08-03 19:49:07,localhost:50002,info,Advertisement(apple > 0.4134484943678631) 458bc763-e6be-4b47-a890-2c0ad90f128b,2,12.988194,0.070664,1.150896,11,100.279597,1.163221,2,39030784,10.450645,0.086094,1.164578,14.151415,211.932584,0.004693,0.950887,222,100.180713,1.170863,4,39542784,,,,213.103447,,,,,,,,,,,,,13.036153300000024,0.0,0.0
2024-08-03 19:49:08,localhost:50002,info,Advertisement(apple > 0.14093512322407065) e8aa7c49-4d4c-4254-818a-bc0c1518308e,2,13.276039,0.069252,1.150896,10,100.279905,1.164023,2,39030784,10.453448,0.086073,1.164578,14.440062,216.571248,0.004598,0.748434,275,100.034594,0.918227,3,37572608,,,,217.489475,,,,,,,,,,,,,13.280039699999861,0.0,0.0
2024-08-03 19:49:09,localhost:50002,info,Advertisement(apple > 0.1436188148709578) bb8a7306-2ff4-4c7f-b7a5-394087f584bc,3,10.682716,0.084380,1.151506,11,100.279850,1.168465,2,39030784,10.453675,0.086071,1.164582,11.851181,213.464481,0.004659,0.952166,222,100.180333,1.162033,4,39546880,,,,214.626514,45.996462,0.021208,1.106467,43,100.033393,1.155239,5.0,36085760,,,,47.151701,10.73367619999999,213.46439759999998,0.0
2024-08-03 19:49:10,localhost:50002,info,Advertisement(apple > 0.168621953333419) a79108b9-449b-4fcf-94df-0d438577c67a,2,11.063762,0.081756,1.151037,12,100.279759,1.167754,2,39030784,10.454279,0.086067,1.164585,12.231515,217.357907,0.004582,0.746606,279,100.034345,0.904230,3,37572608,,,,218.262137,,,,,,,,,,,,,11.070763499999885,0.0,0.0
2024-08-03 19:49:11,localhost:50002,info,Advertisement(apple > 0.9965346204137774) 02fb8bf6-b34c-4540-94aa-29355259ffa7,2,11.853868,0.076793,1.150951,12,100.278419,1.168172,2,39030784,10.455663,0.086057,1.164588,13.022040,212.368055,0.004683,0.951649,222,100.179101,1.161178,4,39546880,,,,213.529233,,,,,,,,,,,,,11.903619000000162,0.0,0.0
2024-08-03 19:49:13,localhost:50002,info,Advertisement(apple > 0.4978187957956196) 7c0a89b9-63c8-4b46-839d-7d9448810fad,2,12.643913,0.072397,1.150955,12,100.278267,1.168862,2,39030784,10.457826,0.086041,1.164593,13.812775,416.423355,0.002395,0.744686,561,100.072232,1.157819,1,37257216,,,,417.581174,,,,,,,,,,,,,12.645810800000163,0.0,0.0
2024-08-03 19:49:14,localhost:50002,info,Advertisement(apple > 0.10096844155929664) 65f2c42f-9935-471b-a678-ad5bdd5dce1d,2,12.736412,0.071988,1.150955,11,100.279775,1.154838,2,39030784,10.460075,0.086024,1.164583,13.891250,217.576146,0.004577,0.746229,281,100.037607,0.905851,3,37597184,,,,218.481997,,,,,,,,,,,,,12.740412800000058,0.0,0.0
2024-08-03 19:49:15,localhost:50002,info,Advertisement(apple > 0.5214096503428296) cf44f69d-1a3e-415f-9223-94161e009b3d,2,13.814415,0.066738,1.152110,11,100.279592,1.169646,2,39030784,10.463383,0.086000,1.164588,14.984062,417.590422,0.002388,0.744956,561,100.071197,1.157913,1,37294080,,,,418.748335,,,,,,,,,,,,,13.815319600000066,0.0,0.0
2024-08-03 19:49:16,localhost:50002,info,Advertisement(apple > 0.6301809621685002) 7e42f72e-5bf7-4d9c-b716-212b89eaf299,3,13.011637,0.070526,1.152110,10,100.279419,1.167440,2,39030784,10.465893,0.085981,1.164591,14.179077,212.340665,0.004684,0.952169,222,100.179332,1.159340,4,39550976,,,,213.500004,46.415603,0.021022,1.106806,43,100.034746,1.153255,5.0,36085760,,,,47.568858,13.059602799999993,212.3421760000001,0.0
2024-08-03 19:49:17,localhost:50002,info,Advertisement(apple > 0.2901193869747875) 2c302e4b-3422-44df-b255-7cdd0921f40f,2,13.482646,0.068335,1.151646,11,100.279409,1.151073,2,39030784,10.468863,0.085959,1.164578,14.633719,216.542209,0.004599,0.744790,285,100.037571,0.910325,3,37597184,,,,217.452534,,,,,,,,,,,,,13.485646699999961,0.0,0.0
2024-08-03 19:49:18,localhost:50002,info,Advertisement(apple > 0.6088603043491854) f7163aac-b8ce-460b-ada1-cb24604a29bb,2,13.733375,0.067157,1.151027,12,100.278125,1.157143,2,39030784,10.472073,0.085935,1.164570,14.890517,215.868267,0.004613,0.744801,285,100.036750,0.915255,3,37597184,,,,216.783522,,,,,,,,,,,,,13.738375899999937,0.0,0.0
2024-08-03 19:49:20,localhost:50002,info,Advertisement(apple > 0.713847460450538) 049e6524-0c5f-4ce9-82a5-ad08bbd977d2,2,14.174630,0.065177,1.151032,12,100.280333,1.168314,2,39030784,10.475710,0.085909,1.164574,15.342944,212.809886,0.004674,0.951105,223,100.178737,1.159572,4,39555072,,,,213.969458,,,,,,,,,,,,,14.223589700000048,0.0,0.0
2024-08-03 19:49:21,localhost:50002,info,Advertisement(apple > 0.7799937263704586) 0fac6494-fcbb-4e54-ae91-dd0ba34d2aa2,2,12.642159,0.072453,1.151032,11,100.279231,1.159886,2,39030784,10.477836,0.085893,1.164569,13.802045,419.202993,0.002379,0.744655,565,100.074506,1.166598,1,37335040,,,,420.369591,,,,,,,,,,,,,12.644424899999876,0.0,0.0
2024-08-03 19:49:22,localhost:50002,info,Advertisement(apple > 0.17937906722167218) 61667aae-ea44-4005-bc7a-cfc8539cd49f,2,13.585235,0.067799,1.151591,11,100.279230,1.164152,2,39030784,10.480882,0.085870,1.164569,14.749387,215.735169,0.004616,0.743807,288,100.040478,0.909382,3,37597184,,,,216.644551,,,,,,,,,,,,,13.589022399999976,0.0,0.0
2024-08-03 19:49:23,localhost:50002,info,Advertisement(apple > 0.09991178687832851) 8e24e7c2-d399-41e1-847b-af36bab64395,2,13.798218,0.066814,1.152243,11,100.279108,1.168626,2,39030784,10.484131,0.085846,1.164573,14.966844,420.371405,0.002372,0.743980,567,100.073321,1.168410,1,37343232,,,,421.539815,,,,,,,,,,,,,13.798115299999836,0.0,0.0
